Passport,Destination,Requirement
Honduras,Swaziland,visa required
Honduras,Ethiopia,e-visa
Honduras,Fiji,visa required
Honduras,Finland,90
Honduras,France,90
Honduras,Gabon,e-visa
Honduras,Gambia,90
Honduras,Georgia,360
Honduras,Germany,90
Honduras,Ghana,visa required
Honduras,Greece,covid ban
Honduras,Grenada,visa required
Honduras,Guatemala,90
Honduras,Guinea,e-visa
Honduras,Guinea-Bissau,visa on arrival
Honduras,Guyana,visa on arrival
Honduras,Haiti,90
Honduras,Honduras,-1
Honduras,Hong Kong,30
Honduras,Hungary,covid ban
Honduras,Iceland,90
Honduras,India,e-visa
Honduras,Indonesia,covid ban
Honduras,Iran,e-visa
Honduras,Iraq,visa required
Honduras,Ireland,visa free
Honduras,Israel,covid ban
Honduras,Italy,covid ban
Honduras,Jamaica,visa required
Honduras,Japan,covid ban
Honduras,Jordan,visa on arrival
Honduras,Kazakhstan,covid ban
Honduras,Kenya,e-visa
Honduras,Kiribati,visa required
Honduras,Kosovo,90
Honduras,Kuwait,covid ban
Honduras,Kyrgyzstan,e-visa
Honduras,Laos,covid ban
Honduras,Latvia,covid ban
Honduras,Lebanon,visa required
Honduras,Lesotho,e-visa
Honduras,Liberia,visa required
Honduras,Libya,visa required
Honduras,Liechtenstein,90
Honduras,Lithuania,90
Honduras,Luxembourg,covid ban
Honduras,Macao,covid ban
Honduras,Madagascar,visa on arrival
Honduras,Malawi,visa on arrival
Honduras,Malaysia,covid ban
Honduras,Maldives,visa on arrival
Honduras,Mali,visa required
Honduras,Malta,covid ban
Honduras,Marshall Islands,covid ban
Honduras,Mauritania,visa on arrival
Honduras,Mauritius,visa on arrival
Honduras,Mexico,visa required
Honduras,Micronesia,covid ban
Honduras,Moldova,90
Honduras,Monaco,90
Honduras,Mongolia,covid ban
Honduras,Montenegro,90
Honduras,Morocco,visa required
Honduras,Mozambique,visa on arrival
Honduras,Myanmar,covid ban
Honduras,Namibia,visa required
Honduras,Nauru,visa required
Honduras,Nepal,visa on arrival
Honduras,Netherlands,90
Honduras,New Zealand,covid ban
Honduras,Nicaragua,90
Honduras,Niger,visa required
Honduras,Nigeria,visa on arrival
Honduras,North Korea,visa required
Honduras,North Macedonia,90
Honduras,Norway,90
Honduras,Oman,e-visa
Honduras,Pakistan,visa required
Honduras,Palau,visa on arrival
Honduras,Palestine,visa free
Honduras,Panama,180
Honduras,Papua New Guinea,covid ban
Honduras,Paraguay,90
Honduras,Peru,180
Honduras,Philippines,covid ban
Honduras,Poland,covid ban
Honduras,Portugal,covid ban
Honduras,Qatar,e-visa
Honduras,Romania,90
Honduras,Russia,covid ban
Honduras,Rwanda,visa on arrival
Honduras,Saint Kitts and Nevis,90
Honduras,Saint Lucia,visa on arrival
Honduras,Samoa,visa on arrival
Honduras,San Marino,covid ban
Honduras,Sao Tome and Principe,e-visa
Honduras,Saudi Arabia,covid ban
Honduras,Senegal,visa on arrival
Honduras,Serbia,visa required
Honduras,Seychelles,90
Honduras,Sierra Leone,visa required
Honduras,Singapore,covid ban
Honduras,Slovakia,90
Honduras,Slovenia,90
Honduras,Solomon Islands,covid ban
Honduras,Somalia,visa on arrival
Honduras,South Africa,visa required
Honduras,South Korea,covid ban
Honduras,South Sudan,e-visa
Honduras,Spain,90
Honduras,Sri Lanka,e-visa
Honduras,Saint Vincent and the Grenadines,30
Honduras,Sudan,visa required
Honduras,Suriname,e-visa
Honduras,Sweden,covid ban
Honduras,Switzerland,90
Honduras,Syria,visa required
Honduras,Taiwan,covid ban
Honduras,Tajikistan,e-visa
Honduras,Tanzania,visa on arrival
Honduras,Thailand,visa required
Honduras,Timor-Leste,visa on arrival
Honduras,Togo,visa on arrival
Honduras,Tonga,covid ban
Honduras,Trinidad and Tobago,90
Honduras,Tunisia,90
Honduras,Turkey,90
Honduras,Turkmenistan,visa required
Honduras,Tuvalu,visa on arrival
Honduras,Uganda,e-visa
Honduras,Ukraine,e-visa
Honduras,United Arab Emirates,90
Honduras,United Kingdom,180
Honduras,United States,visa required
Honduras,Uruguay,90
Honduras,Uzbekistan,30
Honduras,Vanuatu,covid ban
Honduras,Vatican,covid ban
Honduras,Venezuela,visa required
Honduras,Vietnam,covid ban
Honduras,Yemen,visa required
Honduras,Zambia,visa on arrival
Honduras,Zimbabwe,visa on arrival
Honduras,Afghanistan,visa required
Hong Kong,Albania,90
Hong Kong,Algeria,visa required
Hong Kong,Andorra,90
Hong Kong,Angola,visa on arrival
Hong Kong,Antigua and Barbuda,30
Hong Kong,Argentina,90
Hong Kong,Armenia,180
Hong Kong,Australia,e-visa
Hong Kong,Austria,90
Hong Kong,Azerbaijan,covid ban
Hong Kong,Bahamas,90
Hong Kong,Bahrain,visa on arrival
Hong Kong,Bangladesh,covid ban
Hong Kong,Barbados,30
Hong Kong,Belarus,30
Hong Kong,Belgium,90
Hong Kong,Belize,visa free
Hong Kong,Benin,14
Hong Kong,Bhutan,visa required
Hong Kong,Bolivia,visa on arrival
Hong Kong,Bosnia and Herzegovina,90
Hong Kong,Botswana,90
Hong Kong,Brazil,90
Hong Kong,Brunei,covid ban
Hong Kong,Bulgaria,90
Hong Kong,Burkina Faso,visa on arrival
Hong Kong,Burundi,visa required
Hong Kong,Cambodia,e-visa
Hong Kong,Cameroon,covid ban
Hong Kong,Canada,e-visa
Hong Kong,Cape Verde,90
Hong Kong,Central African Republic,visa required
Hong Kong,Chad,visa required
Hong Kong,Chile,90
Hong Kong,China,visa required
Hong Kong,Colombia,90
Hong Kong,Comoros,visa on arrival
Hong Kong,Congo,visa required
Hong Kong,DR Congo,visa required
Hong Kong,Costa Rica,visa required
Hong Kong,Ivory Coast,e-visa
Hong Kong,Croatia,90
Hong Kong,Cuba,visa required
Hong Kong,Cyprus,90
Hong Kong,Czech Republic,90
Hong Kong,Denmark,90
Hong Kong,Djibouti,e-visa
Hong Kong,Dominica,180
Hong Kong,Dominican Republic,visa free
Hong Kong,Ecuador,90
Hong Kong,Egypt,90
Hong Kong,El Salvador,visa required
Hong Kong,Equatorial Guinea,visa required
Hong Kong,Eritrea,visa required
Hong Kong,Estonia,90
Hong Kong,Swaziland,visa required
Hong Kong,Ethiopia,visa on arrival
Hong Kong,Fiji,120
Hong Kong,Finland,90
Hong Kong,France,90
Hong Kong,Gabon,e-visa
Hong Kong,Gambia,visa required
Hong Kong,Georgia,visa required
Hong Kong,Germany,90
Hong Kong,Ghana,visa required
Hong Kong,Greece,covid ban
Hong Kong,Grenada,90
Hong Kong,Guatemala,visa required
Hong Kong,Guinea,e-visa
Hong Kong,Guinea-Bissau,visa on arrival
Hong Kong,Guyana,30
Hong Kong,Haiti,90
Hong Kong,Honduras,visa required
Hong Kong,Hong Kong,-1
Hong Kong,Hungary,covid ban
Hong Kong,Iceland,90
Hong Kong,India,visa required
Hong Kong,Indonesia,covid ban
Hong Kong,Iran,21
Hong Kong,Iraq,visa required
Hong Kong,Ireland,visa free
Hong Kong,Israel,covid ban
Hong Kong,Italy,90
Hong Kong,Jamaica,visa required
Hong Kong,Japan,covid ban
Hong Kong,Jordan,visa on arrival
Hong Kong,Kazakhstan,covid ban
Hong Kong,Kenya,e-visa
Hong Kong,Kiribati,120
Hong Kong,Kosovo,90
Hong Kong,Kuwait,covid ban
Hong Kong,Kyrgyzstan,e-visa
Hong Kong,Laos,covid ban
Hong Kong,Latvia,90
Hong Kong,Lebanon,visa on arrival
Hong Kong,Lesotho,90
Hong Kong,Liberia,visa required
Hong Kong,Libya,visa required
Hong Kong,Liechtenstein,90
Hong Kong,Lithuania,90
Hong Kong,Luxembourg,90
Hong Kong,Macao,visa free
Hong Kong,Madagascar,visa on arrival
Hong Kong,Malawi,30
Hong Kong,Malaysia,covid ban
Hong Kong,Maldives,visa on arrival
Hong Kong,Mali,visa required
Hong Kong,Malta,90
Hong Kong,Marshall Islands,covid ban
Hong Kong,Mauritania,visa on arrival
Hong Kong,Mauritius,90
Hong Kong,Mexico,180
Hong Kong,Micronesia,covid ban
Hong Kong,Moldova,90
Hong Kong,Monaco,90
Hong Kong,Mongolia,14
Hong Kong,Montenegro,90
Hong Kong,Morocco,30
Hong Kong,Mozambique,visa on arrival
Hong Kong,Myanmar,covid ban
Hong Kong,Namibia,90
Hong Kong,Nauru,visa required
Hong Kong,Nepal,visa required
Hong Kong,Netherlands,90
Hong Kong,New Zealand,covid ban
Hong Kong,Nicaragua,90
Hong Kong,Niger,14
Hong Kong,Nigeria,visa on arrival
Hong Kong,North Korea,visa required
Hong Kong,North Macedonia,90
Hong Kong,Norway,90
Hong Kong,Oman,visa on arrival
Hong Kong,Pakistan,visa required
Hong Kong,Palau,visa on arrival
Hong Kong,Palestine,visa free
Hong Kong,Panama,30
Hong Kong,Papua New Guinea,covid ban
Hong Kong,Paraguay,visa required
Hong Kong,Peru,180
Hong Kong,Philippines,covid ban
Hong Kong,Poland,covid ban
Hong Kong,Portugal,90
Hong Kong,Qatar,30
Hong Kong,Romania,90
Hong Kong,Russia,14
Hong Kong,Rwanda,visa on arrival
Hong Kong,Saint Kitts and Nevis,90
Hong Kong,Saint Lucia,42
Hong Kong,Samoa,visa on arrival
Hong Kong,San Marino,90
Hong Kong,Sao Tome and Principe,e-visa
Hong Kong,Saudi Arabia,e-visa
Hong Kong,Senegal,visa required
Hong Kong,Serbia,14
Hong Kong,Seychelles,90
Hong Kong,Sierra Leone,visa required
Hong Kong,Singapore,covid ban
Hong Kong,Slovakia,90
Hong Kong,Slovenia,90
Hong Kong,Solomon Islands,covid ban
Hong Kong,Somalia,visa on arrival
Hong Kong,South Africa,30
Hong Kong,South Korea,covid ban
Hong Kong,South Sudan,e-visa
Hong Kong,Spain,90
Hong Kong,Sri Lanka,e-visa
Hong Kong,Saint Vincent and the Grenadines,30
Hong Kong,Sudan,visa required
Hong Kong,Suriname,90
Hong Kong,Sweden,90
Hong Kong,Switzerland,90
Hong Kong,Syria,visa required
Hong Kong,Taiwan,covid ban
Hong Kong,Tajikistan,e-visa
Hong Kong,Tanzania,90
Hong Kong,Thailand,30
Hong Kong,Timor-Leste,visa on arrival
Hong Kong,Togo,visa on arrival
Hong Kong,Tonga,covid ban
Hong Kong,Trinidad and Tobago,visa free
Hong Kong,Tunisia,90
Hong Kong,Turkey,90
Hong Kong,Turkmenistan,visa required
Hong Kong,Tuvalu,visa on arrival
Hong Kong,Uganda,90
Hong Kong,Ukraine,30
Hong Kong,United Arab Emirates,visa on arrival
Hong Kong,United Kingdom,180
Hong Kong,United States,visa required
Hong Kong,Uruguay,90
Hong Kong,Uzbekistan,7
Hong Kong,Vanuatu,covid ban
Hong Kong,Vatican,90
Hong Kong,Venezuela,90
Hong Kong,Vietnam,covid ban
Hong Kong,Yemen,30
Hong Kong,Zambia,90
Hong Kong,Zimbabwe,180
Hong Kong,Afghanistan,visa required
Hungary,Albania,90
Hungary,Algeria,visa required
Hungary,Andorra,visa free
Hungary,Angola,visa on arrival
Hungary,Antigua and Barbuda,180
Hungary,Argentina,90
Hungary,Armenia,180
Hungary,Australia,e-visa
Hungary,Austria,visa free
Hungary,Azerbaijan,e-visa
Hungary,Bahamas,90
Hungary,Bahrain,visa on arrival
Hungary,Bangladesh,covid ban
Hungary,Barbados,90
Hungary,Belarus,30
Hungary,Belgium,visa free
Hungary,Belize,visa free
Hungary,Benin,e-visa
Hungary,Bhutan,visa required
Hungary,Bolivia,90
Hungary,Bosnia and Herzegovina,90
Hungary,Botswana,90
Hungary,Brazil,90
Hungary,Brunei,covid ban
Hungary,Bulgaria,visa free
Hungary,Burkina Faso,visa on arrival
Hungary,Burundi,visa required
Hungary,Cambodia,e-visa
Hungary,Cameroon,covid ban
Hungary,Canada,180
Hungary,Cape Verde,30
Hungary,Central African Republic,visa required
Hungary,Chad,visa required
Hungary,Chile,90
Hungary,China,visa required
Hungary,Colombia,90
Hungary,Comoros,visa on arrival
Hungary,Congo,visa required
Hungary,DR Congo,visa required
Hungary,Costa Rica,90
Hungary,Ivory Coast,e-visa
Hungary,Croatia,visa free
Hungary,Cuba,visa required
Hungary,Cyprus,visa free
Hungary,Czech Republic,visa free
Hungary,Denmark,visa free
Hungary,Djibouti,e-visa
Hungary,Dominica,180
Hungary,Dominican Republic,visa free
Hungary,Ecuador,90
Hungary,Egypt,visa on arrival
Hungary,El Salvador,90
Hungary,Equatorial Guinea,visa required
Hungary,Eritrea,visa required
Hungary,Estonia,visa free
Hungary,Swaziland,30
Hungary,Ethiopia,e-visa
Hungary,Fiji,120
Hungary,Finland,visa free
Hungary,France,visa free
Hungary,Gabon,visa on arrival
Hungary,Gambia,90
Hungary,Georgia,360
Hungary,Germany,visa free
Hungary,Ghana,visa required
Hungary,Greece,visa free
Hungary,Grenada,90
Hungary,Guatemala,90
Hungary,Guinea,e-visa
Hungary,Guinea-Bissau,visa on arrival
Hungary,Guyana,visa on arrival
Hungary,Haiti,90
Hungary,Honduras,90
Hungary,Hong Kong,90
Hungary,Hungary,-1
Hungary,Iceland,visa free
Hungary,India,e-visa
Hungary,Indonesia,covid ban
Hungary,Iran,e-visa
Hungary,Iraq,visa on arrival
Hungary,Ireland,visa free
Hungary,Israel,covid ban
Hungary,Italy,visa free
Hungary,Jamaica,e-visa
Hungary,Japan,covid ban
Hungary,Jordan,visa on arrival
Hungary,Kazakhstan,covid ban
Hungary,Kenya,e-visa
Hungary,Kiribati,120
Hungary,Kosovo,90
Hungary,Kuwait,covid ban
Hungary,Kyrgyzstan,60
Hungary,Laos,covid ban
Hungary,Latvia,visa free
Hungary,Lebanon,visa on arrival
Hungary,Lesotho,e-visa
Hungary,Liberia,visa required
Hungary,Libya,visa required
Hungary,Liechtenstein,visa free
Hungary,Lithuania,visa free
Hungary,Luxembourg,visa free
Hungary,Macao,covid ban
Hungary,Madagascar,visa on arrival
Hungary,Malawi,visa on arrival
Hungary,Malaysia,covid ban
Hungary,Maldives,visa on arrival
Hungary,Mali,visa required
Hungary,Malta,visa free
Hungary,Marshall Islands,covid ban
Hungary,Mauritania,visa on arrival
Hungary,Mauritius,90
Hungary,Mexico,180
Hungary,Micronesia,covid ban
Hungary,Moldova,90
Hungary,Monaco,visa free
Hungary,Mongolia,covid ban
Hungary,Montenegro,90
Hungary,Morocco,90
Hungary,Mozambique,visa on arrival
Hungary,Myanmar,covid ban
Hungary,Namibia,visa on arrival
Hungary,Nauru,visa required
Hungary,Nepal,visa on arrival
Hungary,Netherlands,visa free
Hungary,New Zealand,covid ban
Hungary,Nicaragua,90
Hungary,Niger,visa required
Hungary,Nigeria,visa on arrival
Hungary,North Korea,visa required
Hungary,North Macedonia,90
Hungary,Norway,visa free
Hungary,Oman,visa on arrival
Hungary,Pakistan,e-visa
Hungary,Palau,90
Hungary,Palestine,visa free
Hungary,Panama,180
Hungary,Papua New Guinea,covid ban
Hungary,Paraguay,90
Hungary,Peru,180
Hungary,Philippines,covid ban
Hungary,Poland,visa free
Hungary,Portugal,visa free
Hungary,Qatar,90
Hungary,Romania,visa free
Hungary,Russia,visa required
Hungary,Rwanda,visa on arrival
Hungary,Saint Kitts and Nevis,90
Hungary,Saint Lucia,90
Hungary,Samoa,90
Hungary,San Marino,visa free
Hungary,Sao Tome and Principe,15
Hungary,Saudi Arabia,e-visa
Hungary,Senegal,90
Hungary,Serbia,90
Hungary,Seychelles,90
Hungary,Sierra Leone,visa on arrival
Hungary,Singapore,covid ban
Hungary,Slovakia,visa free
Hungary,Slovenia,visa free
Hungary,Solomon Islands,covid ban
Hungary,Somalia,visa on arrival
Hungary,South Africa,30
Hungary,South Korea,e-visa
Hungary,South Sudan,e-visa
Hungary,Spain,visa free
Hungary,Sri Lanka,e-visa
Hungary,Saint Vincent and the Grenadines,90
Hungary,Sudan,visa required
Hungary,Suriname,e-visa
Hungary,Sweden,visa free
Hungary,Switzerland,visa free
Hungary,Syria,visa required
Hungary,Taiwan,covid ban
Hungary,Tajikistan,30
Hungary,Tanzania,visa on arrival
Hungary,Thailand,30
Hungary,Timor-Leste,90
Hungary,Togo,visa on arrival
Hungary,Tonga,covid ban
Hungary,Trinidad and Tobago,90
Hungary,Tunisia,90
Hungary,Turkey,90
Hungary,Turkmenistan,visa required
Hungary,Tuvalu,90
Hungary,Uganda,e-visa
Hungary,Ukraine,90
Hungary,United Arab Emirates,90
Hungary,United Kingdom,180
Hungary,United States,e-visa
Hungary,Uruguay,90
Hungary,Uzbekistan,30
Hungary,Vanuatu,covid ban
Hungary,Vatican,visa free
Hungary,Venezuela,90
Hungary,Vietnam,covid ban
Hungary,Yemen,visa required
Hungary,Zambia,visa on arrival
Hungary,Zimbabwe,visa on arrival
Hungary,Afghanistan,visa required
Iceland,Albania,90
Iceland,Algeria,visa required
Iceland,Andorra,visa free
Iceland,Angola,visa on arrival
Iceland,Antigua and Barbuda,180
Iceland,Argentina,90
Iceland,Armenia,180
Iceland,Australia,e-visa
Iceland,Austria,visa free
Iceland,Azerbaijan,e-visa
Iceland,Bahamas,240
Iceland,Bahrain,visa on arrival
Iceland,Bangladesh,covid ban
Iceland,Barbados,90
Iceland,Belarus,30
Iceland,Belgium,visa free
Iceland,Belize,visa free
Iceland,Benin,e-visa
Iceland,Bhutan,visa required
Iceland,Bolivia,90
Iceland,Bosnia and Herzegovina,90
Iceland,Botswana,90
Iceland,Brazil,90
Iceland,Brunei,covid ban
Iceland,Bulgaria,visa free
Iceland,Burkina Faso,visa on arrival
Iceland,Burundi,visa required
Iceland,Cambodia,e-visa
Iceland,Cameroon,covid ban
Iceland,Canada,180
Iceland,Cape Verde,30
Iceland,Central African Republic,visa required
Iceland,Chad,visa required
Iceland,Chile,90
Iceland,China,visa required
Iceland,Colombia,90
Iceland,Comoros,visa on arrival
Iceland,Congo,visa required
Iceland,DR Congo,visa required
Iceland,Costa Rica,90
Iceland,Ivory Coast,e-visa
Iceland,Croatia,visa free
Iceland,Cuba,visa required
Iceland,Cyprus,visa free
Iceland,Czech Republic,visa free
Iceland,Denmark,visa free
Iceland,Djibouti,e-visa
Iceland,Dominica,21
Iceland,Dominican Republic,visa free
Iceland,Ecuador,90
Iceland,Egypt,visa on arrival
Iceland,El Salvador,90
Iceland,Equatorial Guinea,visa required
Iceland,Eritrea,visa required
Iceland,Estonia,visa free
Iceland,Swaziland,visa required
Iceland,Ethiopia,e-visa
Iceland,Fiji,120
Iceland,Finland,visa free
Iceland,France,visa free
Iceland,Gabon,e-visa
Iceland,Gambia,90
Iceland,Georgia,360
Iceland,Germany,visa free
Iceland,Ghana,visa required
Iceland,Greece,visa free
Iceland,Grenada,90
Iceland,Guatemala,90
Iceland,Guinea,e-visa
Iceland,Guinea-Bissau,visa on arrival
Iceland,Guyana,visa on arrival
Iceland,Haiti,90
Iceland,Honduras,90
Iceland,Hong Kong,90
Iceland,Hungary,visa free
Iceland,Iceland,-1
Iceland,India,e-visa
Iceland,Indonesia,covid ban
Iceland,Iran,e-visa
Iceland,Iraq,visa required
Iceland,Ireland,visa free
Iceland,Israel,covid ban
Iceland,Italy,visa free
Iceland,Jamaica,e-visa
Iceland,Japan,covid ban
Iceland,Jordan,visa on arrival
Iceland,Kazakhstan,covid ban
Iceland,Kenya,e-visa
Iceland,Kiribati,120
Iceland,Kosovo,90
Iceland,Kuwait,covid ban
Iceland,Kyrgyzstan,60
Iceland,Laos,covid ban
Iceland,Latvia,visa free
Iceland,Lebanon,visa on arrival
Iceland,Lesotho,14
Iceland,Liberia,visa required
Iceland,Libya,visa required
Iceland,Liechtenstein,visa free
Iceland,Lithuania,visa free
Iceland,Luxembourg,visa free
Iceland,Macao,covid ban
Iceland,Madagascar,visa on arrival
Iceland,Malawi,visa on arrival
Iceland,Malaysia,covid ban
Iceland,Maldives,visa on arrival
Iceland,Mali,visa required
Iceland,Malta,visa free
Iceland,Marshall Islands,covid ban
Iceland,Mauritania,visa on arrival
Iceland,Mauritius,90
Iceland,Mexico,180
Iceland,Micronesia,covid ban
Iceland,Moldova,90
Iceland,Monaco,visa free
Iceland,Mongolia,covid ban
Iceland,Montenegro,90
Iceland,Morocco,90
Iceland,Mozambique,visa on arrival
Iceland,Myanmar,covid ban
Iceland,Namibia,90
Iceland,Nauru,visa required
Iceland,Nepal,visa on arrival
Iceland,Netherlands,visa free
Iceland,New Zealand,covid ban
Iceland,Nicaragua,90
Iceland,Niger,visa required
Iceland,Nigeria,visa on arrival
Iceland,North Korea,visa required
Iceland,North Macedonia,90
Iceland,Norway,visa free
Iceland,Oman,visa on arrival
Iceland,Pakistan,visa on arrival
Iceland,Palau,visa on arrival
Iceland,Palestine,visa free
Iceland,Panama,180
Iceland,Papua New Guinea,covid ban
Iceland,Paraguay,90
Iceland,Peru,90
Iceland,Philippines,covid ban
Iceland,Poland,visa free
Iceland,Portugal,visa free
Iceland,Qatar,90
Iceland,Romania,visa free
Iceland,Russia,visa required
Iceland,Rwanda,visa on arrival
Iceland,Saint Kitts and Nevis,90
Iceland,Saint Lucia,42
Iceland,Samoa,visa on arrival
Iceland,San Marino,visa free
Iceland,Sao Tome and Principe,15
Iceland,Saudi Arabia,e-visa
Iceland,Senegal,visa on arrival
Iceland,Serbia,90
Iceland,Seychelles,90
Iceland,Sierra Leone,visa required
Iceland,Singapore,covid ban
Iceland,Slovakia,visa free
Iceland,Slovenia,visa free
Iceland,Solomon Islands,covid ban
Iceland,Somalia,visa on arrival
Iceland,South Africa,90
Iceland,South Korea,e-visa
Iceland,South Sudan,e-visa
Iceland,Spain,visa free
Iceland,Sri Lanka,e-visa
Iceland,Saint Vincent and the Grenadines,30
Iceland,Sudan,visa required
Iceland,Suriname,e-visa
Iceland,Sweden,visa free
Iceland,Switzerland,visa free
Iceland,Syria,visa required
Iceland,Taiwan,covid ban
Iceland,Tajikistan,30
Iceland,Tanzania,visa on arrival
Iceland,Thailand,30
Iceland,Timor-Leste,90
Iceland,Togo,visa on arrival
Iceland,Tonga,covid ban
Iceland,Trinidad and Tobago,90
Iceland,Tunisia,90
Iceland,Turkey,90
Iceland,Turkmenistan,visa required
Iceland,Tuvalu,90
Iceland,Uganda,e-visa
Iceland,Ukraine,90
Iceland,United Arab Emirates,90
Iceland,United Kingdom,180
Iceland,United States,e-visa
Iceland,Uruguay,90
Iceland,Uzbekistan,30
Iceland,Vanuatu,covid ban
Iceland,Vatican,visa free
Iceland,Venezuela,90
Iceland,Vietnam,covid ban
Iceland,Yemen,visa required
Iceland,Zambia,visa on arrival
Iceland,Zimbabwe,visa on arrival
Iceland,Afghanistan,visa required
India,Albania,visa required
India,Algeria,visa required
India,Andorra,visa required
India,Angola,visa on arrival
India,Antigua and Barbuda,e-visa
India,Argentina,visa required
India,Armenia,e-visa
India,Australia,e-visa
India,Austria,visa required
India,Azerbaijan,covid ban
India,Bahamas,visa required
India,Bahrain,visa on arrival
India,Bangladesh,covid ban
India,Barbados,90
India,Belarus,visa required
India,Belgium,visa required
India,Belize,visa required
India,Benin,e-visa
India,Bhutan,14
India,Bolivia,visa on arrival
India,Bosnia and Herzegovina,visa required
India,Botswana,visa required
India,Brazil,visa required
India,Brunei,covid ban
India,Bulgaria,visa required
India,Burkina Faso,visa required
India,Burundi,visa required
India,Cambodia,e-visa
India,Cameroon,covid ban
India,Canada,visa required
India,Cape Verde,visa on arrival
India,Central African Republic,visa required
India,Chad,visa required
India,Chile,visa required
India,China,visa required
India,Colombia,e-visa
India,Comoros,visa on arrival
India,Congo,visa required
India,DR Congo,visa required
India,Costa Rica,visa required
India,Ivory Coast,e-visa
India,Croatia,visa required
India,Cuba,visa required
India,Cyprus,covid ban
India,Czech Republic,visa required
India,Denmark,visa required
India,Djibouti,e-visa
India,Dominica,180
India,Dominican Republic,visa required
India,Ecuador,e-visa
India,Egypt,visa required
India,El Salvador,90
India,Equatorial Guinea,visa required
India,Eritrea,visa required
India,Estonia,visa required
India,Swaziland,visa required
India,Ethiopia,visa on arrival
India,Fiji,120
India,Finland,visa required
India,France,visa required
India,Gabon,visa on arrival
India,Gambia,90
India,Georgia,e-visa
India,Germany,visa required
India,Ghana,visa required
India,Greece,visa required
India,Grenada,90
India,Guatemala,visa required
India,Guinea,e-visa
India,Guinea-Bissau,visa on arrival
India,Guyana,visa on arrival
India,Haiti,90
India,Honduras,visa required
India,Hong Kong,covid ban
India,Hungary,covid ban
India,Iceland,visa required
India,India,-1
India,Indonesia,covid ban
India,Iran,e-visa
India,Iraq,visa required
India,Ireland,visa required
India,Israel,covid ban
India,Italy,covid ban
India,Jamaica,e-visa
India,Japan,covid ban
India,Jordan,visa required
India,Kazakhstan,covid ban
India,Kenya,e-visa
India,Kiribati,visa required
India,Kosovo,visa required
India,Kuwait,covid ban
India,Kyrgyzstan,e-visa
India,Laos,covid ban
India,Latvia,covid ban
India,Lebanon,visa required
India,Lesotho,e-visa
India,Liberia,visa required
India,Libya,visa required
India,Liechtenstein,visa required
India,Lithuania,visa required
India,Luxembourg,visa required
India,Macao,covid ban
India,Madagascar,visa on arrival
India,Malawi,e-visa
India,Malaysia,covid ban
India,Maldives,visa on arrival
India,Mali,visa required
India,Malta,visa required
India,Marshall Islands,covid ban
India,Mauritania,visa on arrival
India,Mauritius,90
India,Mexico,visa required
India,Micronesia,covid ban
India,Moldova,e-visa
India,Monaco,visa required
India,Mongolia,covid ban
India,Montenegro,visa required
India,Morocco,visa required
India,Mozambique,visa required
India,Myanmar,covid ban
India,Namibia,visa required
India,Nauru,visa required
India,Nepal,visa free
India,Netherlands,visa required
India,New Zealand,covid ban
India,Nicaragua,visa required
India,Niger,visa required
India,Nigeria,visa on arrival
India,North Korea,visa required
India,North Macedonia,visa required
India,Norway,visa required
India,Oman,e-visa
India,Pakistan,visa required
India,Palau,visa on arrival
India,Palestine,visa free
India,Panama,visa required
India,Papua New Guinea,covid ban
India,Paraguay,visa required
India,Peru,visa required
India,Philippines,covid ban
India,Poland,covid ban
India,Portugal,covid ban
India,Qatar,visa on arrival
India,Romania,visa required
India,Russia,visa required
India,Rwanda,visa on arrival
India,Saint Kitts and Nevis,90
India,Saint Lucia,visa on arrival
India,Samoa,visa on arrival
India,San Marino,covid ban
India,Sao Tome and Principe,e-visa
India,Saudi Arabia,covid ban
India,Senegal,90
India,Serbia,30
India,Seychelles,90
India,Sierra Leone,visa on arrival
India,Singapore,covid ban
India,Slovakia,visa required
India,Slovenia,visa required
India,Solomon Islands,covid ban
India,Somalia,visa on arrival
India,South Africa,visa required
India,South Korea,covid ban
India,South Sudan,e-visa
India,Spain,visa required
India,Sri Lanka,e-visa
India,Saint Vincent and the Grenadines,30
India,Sudan,visa required
India,Suriname,e-visa
India,Sweden,covid ban
India,Switzerland,visa required
India,Syria,visa required
India,Taiwan,covid ban
India,Tajikistan,e-visa
India,Tanzania,visa on arrival
India,Thailand,visa on arrival
India,Timor-Leste,visa on arrival
India,Togo,visa on arrival
India,Tonga,covid ban
India,Trinidad and Tobago,90
India,Tunisia,90
India,Turkey,visa required
India,Turkmenistan,visa required
India,Tuvalu,visa on arrival
India,Uganda,e-visa
India,Ukraine,visa required
India,United Arab Emirates,e-visa
India,United Kingdom,visa required
India,United States,visa required
India,Uruguay,visa required
India,Uzbekistan,e-visa
India,Vanuatu,covid ban
India,Vatican,covid ban
India,Venezuela,visa required
India,Vietnam,covid ban
India,Yemen,visa required
India,Zambia,e-visa
India,Zimbabwe,visa on arrival
India,Afghanistan,visa required
Indonesia,Albania,e-visa
Indonesia,Algeria,visa required
Indonesia,Andorra,visa required
Indonesia,Angola,visa on arrival
Indonesia,Antigua and Barbuda,e-visa
Indonesia,Argentina,visa required
Indonesia,Armenia,e-visa
Indonesia,Australia,e-visa
Indonesia,Austria,visa required
Indonesia,Azerbaijan,covid ban
Indonesia,Bahamas,visa required
Indonesia,Bahrain,e-visa
Indonesia,Bangladesh,covid ban
Indonesia,Barbados,90
