Passport,Destination,Requirement
IR,DM,21
IR,DO,visa required
IR,EC,e-visa
IR,EG,visa required
IR,SV,visa required
IR,GQ,visa required
IR,ER,visa required
IR,EE,visa required
IR,SZ,visa required
IR,ET,e-visa
IR,FJ,visa required
IR,FI,visa required
IR,FR,visa required
IR,GA,e-visa
IR,GM,visa required
IR,GE,45
IR,DE,visa required
IR,GH,visa required
IR,GR,visa required
IR,GD,visa required
IR,GT,visa required
IR,GN,e-visa
IR,GW,visa on arrival
IR,GY,visa on arrival
IR,HT,90
IR,HN,visa required
IR,HK,covid ban
IR,HU,visa required
IR,IS,visa required
IR,IN,visa required
IR,ID,covid ban
IR,IR,-1
IR,IQ,30
IR,IE,visa required
IR,IL,visa required
IR,IT,visa required
IR,JM,visa required
IR,JP,covid ban
IR,JO,visa required
IR,KZ,covid ban
IR,KE,e-visa
IR,KI,visa required
IR,XK,visa required
IR,KW,visa required
IR,KG,e-visa
IR,LA,covid ban
IR,LV,visa required
IR,LB,visa on arrival
IR,LS,e-visa
IR,LR,visa required
IR,LY,visa required
IR,LI,visa required
IR,LT,visa required
IR,LU,covid ban
IR,MO,covid ban
IR,MG,visa on arrival
IR,MW,e-visa
IR,MY,covid ban
IR,MV,visa on arrival
IR,ML,visa required
IR,MT,visa required
IR,MH,covid ban
IR,MR,visa on arrival
IR,MU,visa required
IR,MX,visa required
IR,FM,covid ban
IR,MD,e-visa
IR,MC,visa required
IR,MN,visa required
IR,ME,visa required
IR,MA,visa required
IR,MZ,visa on arrival
IR,MM,covid ban
IR,NA,visa required
IR,NR,visa required
IR,NP,visa required
IR,NL,visa required
IR,NZ,covid ban
IR,NI,visa required
IR,NE,visa required
IR,NG,visa on arrival
IR,KP,visa required
IR,MK,visa required
IR,NO,visa required
IR,OM,visa on arrival
IR,PK,e-visa
IR,PW,visa on arrival
IR,PS,visa required
IR,PA,visa required
IR,PG,visa required
IR,PY,visa required
IR,PE,visa required
IR,PH,visa required
IR,PL,visa required
IR,PT,visa required
IR,QA,visa on arrival
IR,RO,visa required
IR,RU,visa required
IR,RW,visa on arrival
IR,KN,e-visa
IR,LC,visa required
IR,WS,visa on arrival
IR,SM,visa required
IR,ST,e-visa
IR,SA,covid ban
IR,SN,visa on arrival
IR,RS,visa required
IR,SC,90
IR,SL,visa on arrival
IR,SG,covid ban
IR,SK,visa required
IR,SI,visa required
IR,SB,covid ban
IR,SO,visa on arrival
IR,ZA,e-visa
IR,KR,covid ban
IR,SS,e-visa
IR,ES,visa required
IR,LK,e-visa
IR,VC,visa required
IR,SD,visa required
IR,SR,e-visa
IR,SE,covid ban
IR,CH,visa required
IR,SY,visa required
IR,TW,covid ban
IR,TJ,e-visa
IR,TZ,e-visa
IR,TH,visa required
IR,TL,visa on arrival
IR,TG,visa on arrival
IR,TO,covid ban
IR,TT,visa required
IR,TN,visa required
IR,TR,90
IR,TM,visa required
IR,TV,visa on arrival
IR,UG,e-visa
IR,UA,visa required
IR,AE,e-visa
IR,GB,visa required
IR,US,visa required
IR,UY,visa required
IR,UZ,e-visa
IR,VU,covid ban
IR,VA,visa required
IR,VE,15
IR,VN,covid ban
IR,YE,visa required
IR,ZM,e-visa
IR,ZW,visa on arrival
IR,AF,visa required
IQ,AL,e-visa
IQ,DZ,visa required
IQ,AD,visa required
IQ,AO,visa on arrival
IQ,AG,e-visa
IQ,AR,visa required
IQ,AM,visa required
IQ,AU,e-visa
IQ,AT,visa required
IQ,AZ,covid ban
IQ,BS,visa required
IQ,BH,e-visa
IQ,BD,covid ban
IQ,BB,visa required
IQ,BY,visa required
IQ,BE,visa required
IQ,BZ,visa required
IQ,BJ,e-visa
IQ,BT,visa required
IQ,BO,visa on arrival
IQ,BA,visa required
IQ,BW,visa required
IQ,BR,visa required
IQ,BN,covid ban
IQ,BG,visa required
IQ,BF,visa required
IQ,BI,visa on arrival
IQ,KH,e-visa
IQ,CM,covid ban
IQ,CA,visa required
IQ,CV,visa on arrival
IQ,CF,visa required
IQ,TD,visa required
IQ,CL,visa required
IQ,CN,visa required
IQ,CO,e-visa
IQ,KM,visa on arrival
IQ,CG,visa required
IQ,CD,e-visa
IQ,CR,visa required
IQ,CI,e-visa
IQ,HR,visa required
IQ,CU,visa required
IQ,CY,visa required
IQ,CZ,visa required
IQ,DK,visa required
IQ,DJ,e-visa
IQ,DM,21
IQ,DO,visa required
IQ,EC,e-visa
IQ,EG,visa required
IQ,SV,visa required
IQ,GQ,visa required
IQ,ER,visa required
IQ,EE,visa required
IQ,SZ,visa required
IQ,ET,e-visa
IQ,FJ,visa required
IQ,FI,visa required
IQ,FR,visa required
IQ,GA,e-visa
IQ,GM,visa required
IQ,GE,visa required
IQ,DE,visa required
IQ,GH,visa required
IQ,GR,visa required
IQ,GD,visa required
IQ,GT,visa required
IQ,GN,e-visa
IQ,GW,visa on arrival
IQ,GY,visa on arrival
IQ,HT,90
IQ,HN,visa required
IQ,HK,covid ban
IQ,HU,covid ban
IQ,IS,visa required
IQ,IN,visa required
IQ,ID,covid ban
IQ,IR,30
IQ,IQ,-1
IQ,IE,visa required
IQ,IL,visa required
IQ,IT,visa required
IQ,JM,visa required
IQ,JP,covid ban
IQ,JO,covid ban
IQ,KZ,covid ban
IQ,KE,e-visa
IQ,KI,visa required
IQ,XK,visa required
IQ,KW,visa required
IQ,KG,e-visa
IQ,LA,covid ban
IQ,LV,visa required
IQ,LB,visa on arrival
IQ,LS,e-visa
IQ,LR,visa required
IQ,LY,visa required
IQ,LI,visa required
IQ,LT,visa required
IQ,LU,covid ban
IQ,MO,covid ban
IQ,MG,visa on arrival
IQ,MW,e-visa
IQ,MY,covid ban
IQ,MV,visa on arrival
IQ,ML,visa required
IQ,MT,visa required
IQ,MH,covid ban
IQ,MR,visa on arrival
IQ,MU,visa required
IQ,MX,visa required
IQ,FM,covid ban
IQ,MD,e-visa
IQ,MC,visa required
IQ,MN,visa required
IQ,ME,visa required
IQ,MA,visa required
IQ,MZ,visa on arrival
IQ,MM,covid ban
IQ,NA,visa required
IQ,NR,visa required
IQ,NP,visa required
IQ,NL,visa required
IQ,NZ,covid ban
IQ,NI,visa required
IQ,NE,visa required
IQ,NG,visa on arrival
IQ,KP,visa required
IQ,MK,visa required
IQ,NO,visa required
IQ,OM,e-visa
IQ,PK,e-visa
IQ,PW,visa on arrival
IQ,PS,visa required
IQ,PA,visa required
IQ,PG,visa required
IQ,PY,visa required
IQ,PE,visa required
IQ,PH,visa required
IQ,PL,visa required
IQ,PT,visa required
IQ,QA,e-visa
IQ,RO,visa required
IQ,RU,visa required
IQ,RW,visa on arrival
IQ,KN,e-visa
IQ,LC,visa required
IQ,WS,visa on arrival
IQ,SM,visa required
IQ,ST,e-visa
IQ,SA,covid ban
IQ,SN,visa on arrival
IQ,RS,visa required
IQ,SC,90
IQ,SL,visa on arrival
IQ,SG,covid ban
IQ,SK,visa required
IQ,SI,visa required
IQ,SB,covid ban
IQ,SO,visa on arrival
IQ,ZA,visa required
IQ,KR,covid ban
IQ,SS,e-visa
IQ,ES,visa required
IQ,LK,e-visa
IQ,VC,visa required
IQ,SD,visa required
IQ,SR,e-visa
IQ,SE,covid ban
IQ,CH,visa required
IQ,SY,visa required
IQ,TW,covid ban
IQ,TJ,e-visa
IQ,TZ,e-visa
IQ,TH,visa required
IQ,TL,visa on arrival
IQ,TG,visa on arrival
IQ,TO,covid ban
IQ,TT,visa required
IQ,TN,visa required
IQ,TR,visa required
IQ,TM,visa required
IQ,TV,visa on arrival
IQ,UG,e-visa
IQ,UA,visa required
IQ,AE,e-visa
IQ,GB,visa required
IQ,US,visa required
IQ,UY,visa required
IQ,UZ,e-visa
IQ,VU,covid ban
IQ,VA,visa required
IQ,VE,visa required
IQ,VN,covid ban
IQ,YE,visa required
IQ,ZM,e-visa
IQ,ZW,e-visa
IQ,AF,visa required
IE,AL,90
IE,DZ,visa required
IE,AD,visa free
IE,AO,visa on arrival
IE,AG,180
IE,AR,90
IE,AM,180
IE,AU,e-visa
IE,AT,visa free
IE,AZ,e-visa
IE,BS,90
IE,BH,visa on arrival
IE,BD,covid ban
IE,BB,180
IE,BY,30
IE,BE,visa free
IE,BZ,visa free
IE,BJ,e-visa
IE,BT,visa required
IE,BO,90
IE,BA,90
IE,BW,90
IE,BR,90
IE,BN,covid ban
IE,BG,visa free
IE,BF,visa on arrival
IE,BI,visa on arrival
IE,KH,e-visa
IE,CM,covid ban
IE,CA,e-visa
IE,CV,30
IE,CF,visa required
IE,TD,visa required
IE,CL,90
IE,CN,visa required
IE,CO,90
IE,KM,visa on arrival
IE,CG,visa required
IE,CD,e-visa
IE,CR,90
IE,CI,e-visa
IE,HR,visa free
IE,CU,visa required
IE,CY,visa free
IE,CZ,visa free
IE,DK,visa free
IE,DJ,e-visa
IE,DM,180
IE,DO,visa free
IE,EC,90
IE,EG,visa on arrival
IE,SV,90
IE,GQ,visa required
IE,ER,visa required
IE,EE,visa free
IE,SZ,30
IE,ET,visa on arrival
IE,FJ,120
IE,FI,visa free
IE,FR,visa free
IE,GA,visa on arrival
IE,GM,90
IE,GE,360
IE,DE,visa free
IE,GH,visa required
IE,GR,visa free
IE,GD,90
IE,GT,90
IE,GN,e-visa
IE,GW,visa on arrival
IE,GY,90
IE,HT,90
IE,HN,90
IE,HK,covid ban
IE,HU,visa free
IE,IS,visa free
IE,IN,e-visa
IE,ID,covid ban
IE,IR,e-visa
IE,IQ,visa on arrival
IE,IE,-1
IE,IL,90
IE,IT,visa free
IE,JM,e-visa
IE,JP,covid ban
IE,JO,visa on arrival
IE,KZ,30
IE,KE,e-visa
IE,KI,120
IE,XK,90
IE,KW,e-visa
IE,KG,60
IE,LA,covid ban
IE,LV,visa free
IE,LB,visa on arrival
IE,LS,90
IE,LR,visa required
IE,LY,visa required
IE,LI,visa free
IE,LT,visa free
IE,LU,visa free
IE,MO,covid ban
IE,MG,visa on arrival
IE,MW,visa on arrival
IE,MY,covid ban
IE,MV,visa on arrival
IE,ML,visa required
IE,MT,visa free
IE,MH,covid ban
IE,MR,visa on arrival
IE,MU,90
IE,MX,180
IE,FM,covid ban
IE,MD,90
IE,MC,visa free
IE,MN,e-visa
IE,ME,90
IE,MA,90
IE,MZ,visa on arrival
IE,MM,covid ban
IE,NA,90
IE,NR,visa required
IE,NP,visa on arrival
IE,NL,visa free
IE,NZ,covid ban
IE,NI,90
IE,NE,visa required
IE,NG,visa on arrival
IE,KP,visa required
IE,MK,90
IE,NO,visa free
IE,OM,visa on arrival
IE,PK,e-visa
IE,PW,visa on arrival
IE,PS,visa free
IE,PA,180
IE,PG,visa on arrival
IE,PY,90
IE,PE,180
IE,PH,30
IE,PL,visa free
IE,PT,visa free
IE,QA,30
IE,RO,visa free
IE,RU,visa required
IE,RW,visa on arrival
IE,KN,90
IE,LC,42
IE,WS,visa on arrival
IE,SM,visa free
IE,ST,15
IE,SA,e-visa
IE,SN,90
IE,RS,90
IE,SC,90
IE,SL,visa on arrival
IE,SG,covid ban
IE,SK,visa free
IE,SI,visa free
IE,SB,covid ban
IE,SO,visa on arrival
IE,ZA,90
IE,KR,e-visa
IE,SS,e-visa
IE,ES,visa free
IE,LK,e-visa
IE,VC,30
IE,SD,visa required
IE,SR,e-visa
IE,SE,visa free
IE,CH,visa free
IE,SY,visa required
IE,TW,covid ban
IE,TJ,visa on arrival
IE,TZ,visa on arrival
IE,TH,30
IE,TL,visa on arrival
IE,TG,visa on arrival
IE,TO,covid ban
IE,TT,visa free
IE,TN,90
IE,TR,90
IE,TM,visa required
IE,TV,visa on arrival
IE,UG,e-visa
IE,UA,90
IE,AE,visa on arrival
IE,GB,visa free
IE,US,e-visa
IE,UY,90
IE,UZ,30
IE,VU,covid ban
IE,VA,visa free
IE,VE,90
IE,VN,covid ban
IE,YE,visa required
IE,ZM,90
IE,ZW,visa on arrival
IE,AF,visa required
IL,AL,90
IL,DZ,visa required
IL,AD,90
IL,AO,visa on arrival
IL,AG,e-visa
IL,AR,90
IL,AM,e-visa
IL,AU,e-visa
IL,AT,90
IL,AZ,visa on arrival
IL,BS,90
IL,BH,e-visa
IL,BD,covid ban
IL,BB,180
IL,BY,90
IL,BE,90
IL,BZ,90
IL,BJ,e-visa
IL,BT,visa required
IL,BO,visa on arrival
IL,BA,90
IL,BW,90
IL,BR,90
IL,BN,covid ban
IL,BG,90
IL,BF,visa required
IL,BI,visa on arrival
IL,KH,e-visa
IL,CM,covid ban
IL,CA,e-visa
IL,CV,visa on arrival
IL,CF,90
IL,TD,visa required
IL,CL,90
IL,CN,visa required
IL,CO,90
IL,KM,visa on arrival
IL,CG,visa required
IL,CD,e-visa
IL,CR,90
IL,CI,e-visa
IL,HR,90
IL,CU,visa required
IL,CY,90
IL,CZ,90
IL,DK,90
IL,DJ,e-visa
IL,DM,180
IL,DO,visa free
IL,EC,90
IL,EG,visa required
IL,SV,90
IL,GQ,visa required
IL,ER,visa required
IL,EE,90
IL,SZ,30
IL,ET,visa on arrival
IL,FJ,120
IL,FI,90
IL,FR,90
IL,GA,e-visa
IL,GM,visa required
IL,GE,360
IL,DE,90
IL,GH,visa required
IL,GR,90
IL,GD,90
IL,GT,90
IL,GN,e-visa
IL,GW,visa on arrival
IL,GY,visa on arrival
IL,HT,90
IL,HN,90
IL,HK,90
IL,HU,90
IL,IS,90
IL,IN,e-visa
IL,ID,covid ban
IL,IR,e-visa
IL,IQ,visa required
IL,IE,90
IL,IL,-1
IL,IT,90
IL,JM,e-visa
IL,JP,covid ban
IL,JO,visa on arrival
IL,KZ,30
IL,KE,e-visa
IL,KI,visa required
IL,XK,90
IL,KW,visa required
IL,KG,60
IL,LA,covid ban
IL,LV,90
IL,LB,visa required
IL,LS,90
IL,LR,visa required
IL,LY,visa required
IL,LI,90
IL,LT,visa free
IL,LU,90
IL,MO,covid ban
IL,MG,visa on arrival
IL,MW,90
IL,MY,covid ban
IL,MV,visa on arrival
IL,ML,visa required
IL,MT,90
IL,MH,covid ban
IL,MR,visa on arrival
IL,MU,90
IL,MX,180
IL,FM,covid ban
IL,MD,90
IL,MC,90
IL,MN,30
IL,ME,90
IL,MA,visa required
IL,MZ,visa on arrival
IL,MM,covid ban
IL,NA,visa required
IL,NR,visa on arrival
IL,NP,visa on arrival
IL,NL,90
IL,NZ,covid ban
IL,NI,90
IL,NE,visa required
IL,NG,visa on arrival
IL,KP,visa required
IL,MK,90
IL,NO,90
IL,OM,e-visa
IL,PK,visa required
IL,PW,90
IL,PS,visa free
IL,PA,180
IL,PG,visa on arrival
IL,PY,90
IL,PE,180
IL,PH,30
IL,PL,90
IL,PT,90
IL,QA,e-visa
IL,RO,90
IL,RU,covid ban
IL,RW,visa on arrival
IL,KN,90
IL,LC,42
IL,WS,visa on arrival
IL,SM,90
IL,ST,e-visa
IL,SA,covid ban
IL,SN,visa on arrival
IL,RS,90
IL,SC,90
IL,SL,visa on arrival
IL,SG,30
IL,SK,90
IL,SI,90
IL,SB,covid ban
IL,SO,visa on arrival
IL,ZA,90
IL,KR,covid ban
IL,SS,e-visa
IL,ES,90
IL,LK,e-visa
IL,VC,30
IL,SD,visa required
IL,SR,90
IL,SE,90
IL,CH,90
IL,SY,visa required
IL,TW,covid ban
IL,TJ,visa on arrival
IL,TZ,visa on arrival
IL,TH,30
IL,TL,visa on arrival
IL,TG,visa on arrival
IL,TO,covid ban
IL,TT,90
IL,TN,visa required
IL,TR,90
IL,TM,visa required
IL,TV,visa on arrival
IL,UG,e-visa
IL,UA,90
IL,AE,90
IL,GB,180
IL,US,visa required
IL,UY,90
IL,UZ,30
IL,VU,covid ban
IL,VA,90
IL,VE,visa required
IL,VN,covid ban
IL,YE,visa required
IL,ZM,visa on arrival
IL,ZW,visa on arrival
IL,AF,visa required
IT,AL,90
IT,DZ,visa required
IT,AD,visa free
IT,AO,visa on arrival
IT,AG,180
IT,AR,90
IT,AM,180
IT,AU,e-visa
IT,AT,visa free
IT,AZ,e-visa
IT,BS,240
IT,BH,visa on arrival
IT,BD,covid ban
IT,BB,90
IT,BY,30
IT,BE,visa free
IT,BZ,visa free
IT,BJ,e-visa
IT,BT,visa required
IT,BO,90
IT,BA,90
IT,BW,90
IT,BR,90
IT,BN,covid ban
IT,BG,visa free
IT,BF,visa on arrival
IT,BI,visa on arrival
IT,KH,e-visa
IT,CM,covid ban
IT,CA,e-visa
IT,CV,30
IT,CF,visa required
IT,TD,visa required
IT,CL,90
IT,CN,visa required
IT,CO,90
IT,KM,visa on arrival
IT,CG,visa required
IT,CD,e-visa
IT,CR,90
IT,CI,e-visa
IT,HR,visa free
IT,CU,visa required
IT,CY,visa free
IT,CZ,visa free
IT,DK,visa free
IT,DJ,e-visa
IT,DM,180
IT,DO,visa free
IT,EC,90
IT,EG,visa on arrival
IT,SV,90
IT,GQ,visa required
IT,ER,visa required
IT,EE,visa free
IT,SZ,30
IT,ET,visa on arrival
IT,FJ,120
IT,FI,visa free
IT,FR,visa free
IT,GA,visa on arrival
IT,GM,90
IT,GE,360
IT,DE,visa free
IT,GH,visa required
IT,GR,visa free
IT,GD,90
IT,GT,90
IT,GN,e-visa
IT,GW,visa on arrival
IT,GY,90
IT,HT,90
IT,HN,90
IT,HK,90
IT,HU,visa free
IT,IS,visa free
IT,IN,e-visa
IT,ID,covid ban
IT,IR,e-visa
IT,IQ,visa on arrival
IT,IE,visa free
IT,IL,90
IT,IT,-1
IT,JM,e-visa
IT,JP,covid ban
IT,JO,visa on arrival
IT,KZ,30
IT,KE,e-visa
IT,KI,120
IT,XK,90
IT,KW,e-visa
IT,KG,60
IT,LA,covid ban
IT,LV,visa free
IT,LB,visa on arrival
IT,LS,14
IT,LR,visa required
IT,LY,visa required
IT,LI,visa free
IT,LT,visa free
IT,LU,visa free
IT,MO,covid ban
IT,MG,visa on arrival
IT,MW,visa on arrival
IT,MY,covid ban
IT,MV,visa on arrival
IT,ML,visa required
IT,MT,visa free
IT,MH,covid ban
IT,MR,visa on arrival
IT,MU,90
IT,MX,180
IT,FM,covid ban
IT,MD,90
IT,MC,visa free
IT,MN,e-visa
IT,ME,90
IT,MA,90
IT,MZ,visa on arrival
IT,MM,covid ban
IT,NA,90
IT,NR,visa required
IT,NP,visa on arrival
IT,NL,visa free
IT,NZ,covid ban
IT,NI,90
IT,NE,visa required
IT,NG,visa on arrival
IT,KP,visa required
IT,MK,90
IT,NO,visa free
IT,OM,visa on arrival
IT,PK,e-visa
IT,PW,90
IT,PS,visa free
IT,PA,180
IT,PG,visa on arrival
IT,PY,90
IT,PE,90
IT,PH,30
IT,PL,visa free
IT,PT,visa free
IT,QA,visa free
IT,RO,visa free
IT,RU,visa required
IT,RW,visa on arrival
IT,KN,90
IT,LC,90
IT,WS,90
IT,SM,visa free
IT,ST,15
IT,SA,e-visa
IT,SN,90
IT,RS,90
IT,SC,90
IT,SL,visa on arrival
IT,SG,90
IT,SK,visa free
IT,SI,visa free
IT,SB,covid ban
IT,SO,visa on arrival
IT,ZA,90
IT,KR,e-visa
IT,SS,e-visa
IT,ES,visa free
IT,LK,e-visa
IT,VC,90
IT,SD,visa required
IT,SR,e-visa
IT,SE,visa free
IT,CH,visa free
IT,SY,visa required
IT,TW,covid ban
IT,TJ,30
IT,TZ,visa on arrival
IT,TH,30
IT,TL,90
IT,TG,visa on arrival
IT,TO,covid ban
IT,TT,90
IT,TN,90
IT,TR,90
IT,TM,visa required
IT,TV,90
IT,UG,e-visa
IT,UA,90
IT,AE,90
IT,GB,180
IT,US,e-visa
IT,UY,90
IT,UZ,30
IT,VU,covid ban
IT,VA,visa free
IT,VE,90
IT,VN,covid ban
IT,YE,visa required
IT,ZM,visa on arrival
IT,ZW,visa on arrival
IT,AF,visa required
JM,AL,e-visa
JM,DZ,visa required
JM,AD,visa required
JM,AO,visa on arrival
JM,AG,180
JM,AR,90
JM,AM,e-visa
JM,AU,e-visa
JM,AT,visa required
JM,AZ,covid ban
JM,BS,90
JM,BH,e-visa
JM,BD,90
JM,BB,180
JM,BY,visa required
JM,BE,visa required
JM,BZ,visa free
JM,BJ,e-visa
JM,BT,visa required
JM,BO,visa on arrival
JM,BA,visa required
JM,BW,90
JM,BR,90
JM,BN,covid ban
JM,BG,visa required
JM,BF,visa required
JM,BI,visa on arrival
JM,KH,e-visa
JM,CM,covid ban
JM,CA,visa required
JM,CV,visa on arrival
JM,CF,visa required
JM,TD,visa required
JM,CL,90
JM,CN,visa required
JM,CO,90
JM,KM,visa on arrival
JM,CG,visa required
JM,CD,e-visa
JM,CR,visa required
JM,CI,e-visa
JM,HR,visa required
JM,CU,visa required
JM,CY,visa required
JM,CZ,covid ban
JM,DK,visa required
JM,DJ,e-visa
JM,DM,180
JM,DO,visa free
JM,EC,90
JM,EG,visa on arrival
JM,SV,visa required
JM,GQ,visa required
JM,ER,visa required
JM,EE,visa required
JM,SZ,30
JM,ET,e-visa
JM,FJ,120
JM,FI,visa required
JM,FR,visa required
JM,GA,e-visa
JM,GM,90
JM,GE,e-visa
JM,DE,visa required
JM,GH,60
JM,GR,visa required
JM,GD,90
JM,GT,visa required
JM,GN,e-visa
JM,GW,visa on arrival
JM,GY,180
JM,HT,90
JM,HN,visa required
JM,HK,90
JM,HU,covid ban
JM,IS,visa required
JM,IN,e-visa
JM,ID,covid ban
JM,IR,e-visa
JM,IQ,visa required
JM,IE,visa required
JM,IL,90
JM,IT,visa required
JM,JM,-1
JM,JP,covid ban
JM,JO,visa on arrival
JM,KZ,covid ban
JM,KE,90
JM,KI,120
JM,XK,visa required
JM,KW,visa required
JM,KG,e-visa
JM,LA,covid ban
JM,LV,visa required
JM,LB,visa required
JM,LS,90
JM,LR,visa required
JM,LY,visa required
JM,LI,visa required
JM,LT,visa required
JM,LU,covid ban
JM,MO,covid ban
JM,MG,visa on arrival
JM,MW,90
JM,MY,covid ban
JM,MV,visa on arrival
JM,ML,visa required
JM,MT,visa required
JM,MH,covid ban
JM,MR,visa on arrival
JM,MU,90
JM,MX,180
JM,FM,covid ban
JM,MD,e-visa
JM,MC,visa required
JM,MN,visa required
JM,ME,visa required
JM,MA,visa required
JM,MZ,visa on arrival
JM,MM,covid ban
JM,NA,90
JM,NR,visa required
JM,NP,visa on arrival
JM,NL,visa required
JM,NZ,covid ban
JM,NI,visa on arrival
JM,NE,visa required
JM,NG,visa on arrival
JM,KP,visa required
JM,MK,visa required
JM,NO,visa required
JM,OM,e-visa
JM,PK,e-visa
JM,PW,visa on arrival
JM,PS,visa free
JM,PA,180
JM,PG,e-visa
JM,PY,visa required
JM,PE,180
JM,PH,30
JM,PL,visa required
JM,PT,visa required
JM,QA,e-visa
JM,RO,visa required
JM,RU,covid ban
JM,RW,visa on arrival
JM,KN,180
JM,LC,42
JM,WS,visa on arrival
JM,SM,visa required
JM,ST,e-visa
JM,SA,covid ban
JM,SN,visa on arrival
JM,RS,30
JM,SC,90
JM,SL,visa on arrival
JM,SG,covid ban
JM,SK,visa required
JM,SI,visa required
JM,SB,covid ban
JM,SO,visa on arrival
JM,ZA,90
JM,KR,covid ban
JM,SS,e-visa
JM,ES,visa required
JM,LK,e-visa
JM,VC,30
JM,SD,visa required
JM,SR,180
JM,SE,covid ban
JM,CH,visa required
JM,SY,visa required
JM,TW,covid ban
JM,TJ,e-visa
JM,TZ,90
JM,TH,visa required
JM,TL,visa on arrival
JM,TG,visa on arrival
JM,TO,covid ban
JM,TT,visa free
JM,TN,visa required
JM,TR,e-visa
JM,TM,visa required
JM,TV,visa on arrival
JM,UG,90
JM,UA,e-visa
JM,AE,e-visa
JM,GB,visa required
JM,US,visa required
JM,UY,90
JM,UZ,30
JM,VU,covid ban
JM,VA,visa required
JM,VE,90
JM,VN,covid ban
JM,YE,visa required
JM,ZM,90
JM,ZW,90
JM,AF,visa required
JP,AL,90
JP,DZ,visa required
JP,AD,90
JP,AO,visa on arrival
JP,AG,180
JP,AR,90
JP,AM,180
JP,AU,e-visa
JP,AT,90
JP,AZ,visa on arrival
JP,BS,90
JP,BH,visa on arrival
JP,BD,covid ban
JP,BB,90
JP,BY,30
JP,BE,90
JP,BZ,90
JP,BJ,e-visa
JP,BT,visa required
JP,BO,90
JP,BA,90
JP,BW,90
JP,BR,90
JP,BN,covid ban
JP,BG,90
JP,BF,visa required
JP,BI,visa on arrival
JP,KH,e-visa
JP,CM,covid ban
JP,CA,e-visa
JP,CV,visa on arrival
JP,CF,visa required
JP,TD,visa required
JP,CL,90
JP,CN,15
JP,CO,90
JP,KM,visa on arrival
JP,CG,visa required
JP,CD,e-visa
JP,CR,90
JP,CI,e-visa
JP,HR,90
JP,CU,visa required
JP,CY,90
JP,CZ,90
JP,DK,90
JP,DJ,e-visa
JP,DM,180
JP,DO,visa free
JP,EC,90
JP,EG,visa on arrival
JP,SV,90
JP,GQ,visa required
JP,ER,visa required
JP,EE,90
JP,SZ,30
JP,ET,visa on arrival
JP,FJ,120
JP,FI,90
JP,FR,90
JP,GA,visa on arrival
JP,GM,visa required
JP,GE,360
JP,DE,90
JP,GH,visa required
JP,GR,90
JP,GD,90
JP,GT,90
JP,GN,e-visa
JP,GW,visa on arrival
JP,GY,90
JP,HT,90
JP,HN,90
JP,HK,90
JP,HU,90
JP,IS,90
JP,IN,visa on arrival
JP,ID,covid ban
JP,IR,e-visa
JP,IQ,visa on arrival
JP,IE,90
JP,IL,90
JP,IT,90
JP,JM,e-visa
JP,JP,-1
JP,JO,visa on arrival
JP,KZ,30
JP,KE,e-visa
JP,KI,120
JP,XK,90
JP,KW,e-visa
JP,KG,60
JP,LA,covid ban
JP,LV,90
JP,LB,visa on arrival
JP,LS,90
JP,LR,visa required
JP,LY,visa required
JP,LI,90
JP,LT,90
JP,LU,90
JP,MO,covid ban
JP,MG,visa on arrival
JP,MW,visa on arrival
JP,MY,covid ban
JP,MV,visa on arrival
JP,ML,visa required
JP,MT,90
JP,MH,covid ban
JP,MR,visa on arrival
JP,MU,90
JP,MX,180
JP,FM,covid ban
JP,MD,90
JP,MC,90
JP,MN,30
JP,ME,90
JP,MA,90
JP,MZ,visa on arrival
JP,MM,covid ban
JP,NA,90
JP,NR,visa required
JP,NP,visa required
JP,NL,90
JP,NZ,covid ban
JP,NI,90
JP,NE,visa required
JP,NG,visa on arrival
JP,KP,visa required
JP,MK,90
JP,NO,90
JP,OM,visa on arrival
JP,PK,e-visa
JP,PW,visa on arrival
JP,PS,visa free
JP,PA,180
JP,PG,visa on arrival
JP,PY,90
JP,PE,180
JP,PH,30
JP,PL,90
JP,PT,90
JP,QA,30
JP,RO,90
JP,RU,visa required
JP,RW,visa on arrival
JP,KN,90
JP,LC,42
JP,WS,visa on arrival
JP,SM,90
JP,ST,15
JP,SA,e-visa
JP,SN,90
JP,RS,90
JP,SC,90
JP,SL,visa on arrival
JP,SG,covid ban
JP,SK,90
JP,SI,90
JP,SB,covid ban
JP,SO,visa on arrival
JP,ZA,90
JP,KR,covid ban
JP,SS,e-visa
JP,ES,90
JP,LK,e-visa
JP,VC,30
JP,SD,visa required
JP,SR,90
JP,SE,covid ban
JP,CH,90
JP,SY,visa required
JP,TW,covid ban
JP,TJ,30
JP,TZ,visa on arrival
JP,TH,30
JP,TL,visa on arrival
JP,TG,visa on arrival
JP,TO,covid ban
JP,TT,90
JP,TN,90
JP,TR,90
JP,TM,visa required
JP,TV,visa on arrival
JP,UG,e-visa
JP,UA,90
JP,AE,visa on arrival
JP,GB,180
JP,US,e-visa
JP,UY,90
JP,UZ,30
JP,VU,covid ban
JP,VA,90
JP,VE,90
JP,VN,covid ban
JP,YE,visa required
JP,ZM,visa on arrival
JP,ZW,visa on arrival
JP,AF,visa required
JO,AL,e-visa
JO,DZ,visa required
JO,AD,visa required
JO,AO,visa on arrival
JO,AG,e-visa
JO,AR,visa required
JO,AM,e-visa
