Passport,Destination,Requirement
MAC,JOR,visa on arrival
MAC,KAZ,e-visa
MAC,KEN,visa on arrival
MAC,KIR,30
MAC,XKX,90
MAC,KWT,visa required
MAC,KGZ,e-visa
MAC,LAO,covid ban
MAC,LVA,covid ban
MAC,LBN,visa on arrival
MAC,LSO,e-visa
MAC,LBR,visa required
MAC,LBY,visa required
MAC,LIE,covid ban
MAC,LTU,covid ban
MAC,LUX,covid ban
MAC,MAC,-1
MAC,MDG,visa on arrival
MAC,MWI,visa on arrival
MAC,MYS,covid ban
MAC,MDV,visa on arrival
MAC,MLI,90
MAC,MLT,90
MAC,MHL,covid ban
MAC,MRT,visa on arrival
MAC,MUS,covid ban
MAC,MEX,180
MAC,FSM,30
MAC,MDA,90
MAC,MCO,covid ban
MAC,MNG,covid ban
MAC,MNE,covid ban
MAC,MAR,90
MAC,MOZ,visa required
MAC,MMR,visa required
MAC,NAM,90
MAC,NRU,visa required
MAC,NPL,visa on arrival
MAC,NLD,covid ban
MAC,NZL,covid ban
MAC,NIC,90
MAC,NER,visa required
MAC,NGA,visa on arrival
MAC,PRK,visa required
MAC,MKD,90
MAC,NOR,covid ban
MAC,OMN,covid ban
MAC,PAK,visa required
MAC,PLW,visa on arrival
MAC,PSE,visa free
MAC,PAN,visa required
MAC,PNG,visa on arrival
MAC,PRY,visa required
MAC,PER,visa required
MAC,PHL,14
MAC,POL,covid ban
MAC,PRT,covid ban
MAC,QAT,e-visa
MAC,ROU,covid ban
MAC,RUS,covid ban
MAC,RWA,visa on arrival
MAC,KNA,31
MAC,LCA,visa on arrival
MAC,WSM,30
MAC,SMR,covid ban
MAC,STP,e-visa
MAC,SAU,e-visa
MAC,SEN,visa required
MAC,SRB,90
MAC,SYC,90
MAC,SLE,visa on arrival
MAC,SGP,30
MAC,SVK,90
MAC,SVN,90
MAC,SLB,covid ban
MAC,SOM,visa on arrival
MAC,ZAF,30
MAC,KOR,covid ban
MAC,SSD,e-visa
MAC,ESP,covid ban
MAC,LKA,covid ban
MAC,VCT,30
MAC,SDN,visa required
MAC,SUR,e-visa
MAC,SWE,covid ban
MAC,CHE,covid ban
MAC,SYR,visa required
MAC,TWN,covid ban
MAC,TJK,e-visa
MAC,TZA,90
MAC,THA,30
MAC,TLS,covid ban
MAC,TGO,visa on arrival
MAC,TON,visa on arrival
MAC,TTO,visa required
MAC,TUN,visa free
MAC,TUR,30
MAC,TKM,covid ban
MAC,TUV,visa on arrival
MAC,UGA,visa on arrival
MAC,UKR,30
MAC,ARE,visa on arrival
MAC,GBR,180
MAC,USA,covid ban
MAC,URY,covid ban
MAC,UZB,e-visa
MAC,VUT,30
MAC,VAT,covid ban
MAC,VEN,visa required
MAC,VNM,covid ban
MAC,YEM,visa required
MAC,ZMB,e-visa
MAC,ZWE,visa on arrival
MAC,AFG,visa required
MDG,ALB,visa required
MDG,DZA,visa required
MDG,AND,covid ban
MDG,AGO,visa on arrival
MDG,ATG,visa free
MDG,ARG,covid ban
MDG,ARM,visa required
MDG,AUS,e-visa
MDG,AUT,covid ban
MDG,AZE,covid ban
MDG,BHS,visa required
MDG,BHR,e-visa
MDG,BGD,covid ban
MDG,BRB,visa required
MDG,BLR,visa required
MDG,BEL,covid ban
MDG,BLZ,visa required
MDG,BEN,90
MDG,BTN,visa required
MDG,BOL,visa on arrival
MDG,BIH,visa required
MDG,BWA,visa required
MDG,BRA,visa required
MDG,BRN,covid ban
MDG,BGR,covid ban
MDG,BFA,visa required
MDG,BDI,visa required
MDG,KHM,visa on arrival
MDG,CMR,covid ban
MDG,CAN,covid ban
MDG,CPV,visa on arrival
MDG,CAF,visa required
MDG,TCD,visa required
MDG,CHL,covid ban
MDG,CHN,visa required
MDG,COL,e-visa
MDG,COM,visa on arrival
MDG,COG,visa required
MDG,COD,visa required
MDG,CRI,visa required
MDG,CIV,e-visa
MDG,HRV,visa required
MDG,CUB,visa required
MDG,CYP,covid ban
MDG,CZE,covid ban
MDG,DNK,covid ban
MDG,DJI,e-visa
MDG,DMA,21
MDG,DOM,visa required
MDG,ECU,90
MDG,EGY,visa required
MDG,SLV,90
MDG,GNQ,visa required
MDG,ERI,visa required
MDG,EST,covid ban
MDG,SWZ,30
MDG,ETH,e-visa
MDG,FJI,covid ban
MDG,FIN,covid ban
MDG,FRA,covid ban
MDG,GAB,e-visa
MDG,GMB,90
MDG,GEO,e-visa
MDG,DEU,covid ban
MDG,GHA,visa on arrival
MDG,GRC,covid ban
MDG,GRD,visa required
MDG,GTM,90
MDG,GIN,e-visa
MDG,GNB,visa on arrival
MDG,GUY,visa required
MDG,HTI,90
MDG,HND,90
MDG,HKG,covid ban
MDG,HUN,covid ban
MDG,ISL,covid ban
MDG,IND,e-visa
MDG,IDN,covid ban
MDG,IRN,e-visa
MDG,IRQ,visa required
MDG,IRL,visa required
MDG,ISR,covid ban
MDG,ITA,covid ban
MDG,JAM,visa required
MDG,JPN,covid ban
MDG,JOR,visa required
MDG,KAZ,e-visa
MDG,KEN,visa on arrival
MDG,KIR,visa required
MDG,XKX,visa required
MDG,KWT,visa required
MDG,KGZ,e-visa
MDG,LAO,covid ban
MDG,LVA,covid ban
MDG,LBN,visa required
MDG,LSO,e-visa
MDG,LBR,visa required
MDG,LBY,visa required
MDG,LIE,covid ban
MDG,LTU,covid ban
MDG,LUX,covid ban
MDG,MAC,covid ban
MDG,MDG,-1
MDG,MWI,visa on arrival
MDG,MYS,covid ban
MDG,MDV,visa on arrival
MDG,MLI,visa required
MDG,MLT,covid ban
MDG,MHL,covid ban
MDG,MRT,visa on arrival
MDG,MUS,covid ban
MDG,MEX,visa required
MDG,FSM,30
MDG,MDA,e-visa
MDG,MCO,covid ban
MDG,MNG,covid ban
MDG,MNE,covid ban
MDG,MAR,visa required
MDG,MOZ,visa required
MDG,MMR,visa required
MDG,NAM,visa on arrival
MDG,NRU,visa required
MDG,NPL,visa on arrival
MDG,NLD,covid ban
MDG,NZL,covid ban
MDG,NIC,90
MDG,NER,visa required
MDG,NGA,visa on arrival
MDG,PRK,visa required
MDG,MKD,visa required
MDG,NOR,covid ban
MDG,OMN,covid ban
MDG,PAK,e-visa
MDG,PLW,visa on arrival
MDG,PSE,visa required
MDG,PAN,180
MDG,PNG,covid ban
MDG,PRY,visa required
MDG,PER,visa required
MDG,PHL,covid ban
MDG,POL,covid ban
MDG,PRT,covid ban
MDG,QAT,e-visa
MDG,ROU,covid ban
MDG,RUS,covid ban
MDG,RWA,visa on arrival
MDG,KNA,e-visa
MDG,LCA,visa on arrival
MDG,WSM,visa on arrival
MDG,SMR,covid ban
MDG,STP,e-visa
MDG,SAU,visa required
MDG,SEN,visa on arrival
MDG,SRB,visa required
MDG,SYC,90
MDG,SLE,visa required
MDG,SGP,30
MDG,SVK,visa required
MDG,SVN,visa required
MDG,SLB,covid ban
MDG,SOM,visa on arrival
MDG,ZAF,90
MDG,KOR,covid ban
MDG,SSD,e-visa
MDG,ESP,covid ban
MDG,LKA,covid ban
MDG,VCT,30
MDG,SDN,visa required
MDG,SUR,e-visa
MDG,SWE,covid ban
MDG,CHE,covid ban
MDG,SYR,visa required
MDG,TWN,covid ban
MDG,TJK,e-visa
MDG,TZA,90
MDG,THA,covid ban
MDG,TLS,covid ban
MDG,TGO,visa on arrival
MDG,TON,visa required
MDG,TTO,visa required
MDG,TUN,visa required
MDG,TUR,visa required
MDG,TKM,covid ban
MDG,TUV,visa on arrival
MDG,UGA,90
MDG,UKR,visa required
MDG,ARE,e-visa
MDG,GBR,visa required
MDG,USA,covid ban
MDG,URY,covid ban
MDG,UZB,e-visa
MDG,VUT,visa required
MDG,VAT,covid ban
MDG,VEN,visa required
MDG,VNM,covid ban
MDG,YEM,visa required
MDG,ZMB,visa on arrival
MDG,ZWE,90
MDG,AFG,visa required
MWI,ALB,visa required
MWI,DZA,visa required
MWI,AND,covid ban
MWI,AGO,visa on arrival
MWI,ATG,180
MWI,ARG,covid ban
MWI,ARM,visa required
MWI,AUS,e-visa
MWI,AUT,covid ban
MWI,AZE,covid ban
MWI,BHS,90
MWI,BHR,e-visa
MWI,BGD,90
MWI,BRB,180
MWI,BLR,visa required
MWI,BEL,covid ban
MWI,BLZ,visa free
MWI,BEN,90
MWI,BTN,visa required
MWI,BOL,visa on arrival
MWI,BIH,visa required
MWI,BWA,90
MWI,BRA,visa required
MWI,BRN,covid ban
MWI,BGR,covid ban
MWI,BFA,visa required
MWI,BDI,visa required
MWI,KHM,visa on arrival
MWI,CMR,covid ban
MWI,CAN,covid ban
MWI,CPV,visa on arrival
MWI,CAF,visa required
MWI,TCD,visa required
MWI,CHL,covid ban
MWI,CHN,visa required
MWI,COL,e-visa
MWI,COM,visa on arrival
MWI,COG,visa required
MWI,COD,visa required
MWI,CRI,visa required
MWI,CIV,e-visa
MWI,HRV,visa required
MWI,CUB,visa required
MWI,CYP,covid ban
MWI,CZE,covid ban
MWI,DNK,covid ban
MWI,DJI,e-visa
MWI,DMA,180
MWI,DOM,visa required
MWI,ECU,90
MWI,EGY,visa required
MWI,SLV,visa required
MWI,GNQ,visa required
MWI,ERI,visa required
MWI,EST,covid ban
MWI,SWZ,30
MWI,ETH,e-visa
MWI,FJI,covid ban
MWI,FIN,covid ban
MWI,FRA,covid ban
MWI,GAB,e-visa
MWI,GMB,90
MWI,GEO,e-visa
MWI,DEU,covid ban
MWI,GHA,visa on arrival
MWI,GRC,covid ban
MWI,GRD,90
MWI,GTM,visa required
MWI,GIN,e-visa
MWI,GNB,visa on arrival
MWI,GUY,visa required
MWI,HTI,90
MWI,HND,visa required
MWI,HKG,covid ban
MWI,HUN,covid ban
MWI,ISL,covid ban
MWI,IND,e-visa
MWI,IDN,covid ban
MWI,IRN,e-visa
MWI,IRQ,visa required
MWI,IRL,visa required
MWI,ISR,covid ban
MWI,ITA,covid ban
MWI,JAM,e-visa
MWI,JPN,covid ban
MWI,JOR,visa on arrival
MWI,KAZ,e-visa
MWI,KEN,90
MWI,KIR,120
MWI,XKX,90
MWI,KWT,visa required
MWI,KGZ,e-visa
MWI,LAO,covid ban
MWI,LVA,covid ban
MWI,LBN,visa required
MWI,LSO,90
MWI,LBR,visa required
MWI,LBY,visa required
MWI,LIE,covid ban
MWI,LTU,covid ban
MWI,LUX,covid ban
MWI,MAC,covid ban
MWI,MDG,visa on arrival
MWI,MWI,-1
MWI,MYS,covid ban
MWI,MDV,visa on arrival
MWI,MLI,visa required
MWI,MLT,covid ban
MWI,MHL,covid ban
MWI,MRT,visa on arrival
MWI,MUS,covid ban
MWI,MEX,visa required
MWI,FSM,30
MWI,MDA,e-visa
MWI,MCO,covid ban
MWI,MNG,covid ban
MWI,MNE,covid ban
MWI,MAR,visa required
MWI,MOZ,visa free
MWI,MMR,visa required
MWI,NAM,90
MWI,NRU,visa required
MWI,NPL,visa on arrival
MWI,NLD,covid ban
MWI,NZL,covid ban
MWI,NIC,visa on arrival
MWI,NER,visa required
MWI,NGA,visa on arrival
MWI,PRK,visa required
MWI,MKD,visa required
MWI,NOR,covid ban
MWI,OMN,covid ban
MWI,PAK,e-visa
MWI,PLW,visa on arrival
MWI,PSE,visa free
MWI,PAN,visa required
MWI,PNG,covid ban
MWI,PRY,visa required
MWI,PER,visa required
MWI,PHL,covid ban
MWI,POL,covid ban
MWI,PRT,covid ban
MWI,QAT,e-visa
MWI,ROU,covid ban
MWI,RUS,covid ban
MWI,RWA,visa on arrival
MWI,KNA,90
MWI,LCA,42
MWI,WSM,visa on arrival
MWI,SMR,covid ban
MWI,STP,e-visa
MWI,SAU,visa required
MWI,SEN,visa on arrival
MWI,SRB,visa required
MWI,SYC,90
MWI,SLE,visa on arrival
MWI,SGP,30
MWI,SVK,visa required
MWI,SVN,visa required
MWI,SLB,covid ban
MWI,SOM,visa on arrival
MWI,ZAF,30
MWI,KOR,covid ban
MWI,SSD,e-visa
MWI,ESP,covid ban
MWI,LKA,covid ban
MWI,VCT,30
MWI,SDN,visa required
MWI,SUR,e-visa
MWI,SWE,covid ban
MWI,CHE,covid ban
MWI,SYR,visa required
MWI,TWN,covid ban
MWI,TJK,e-visa
MWI,TZA,90
MWI,THA,covid ban
MWI,TLS,covid ban
MWI,TGO,visa on arrival
MWI,TON,visa required
MWI,TTO,visa free
MWI,TUN,visa required
MWI,TUR,visa required
MWI,TKM,covid ban
MWI,TUV,visa on arrival
MWI,UGA,90
MWI,UKR,visa required
MWI,ARE,e-visa
MWI,GBR,visa required
MWI,USA,covid ban
MWI,URY,covid ban
MWI,UZB,e-visa
MWI,VUT,30
MWI,VAT,covid ban
MWI,VEN,visa required
MWI,VNM,covid ban
MWI,YEM,visa required
MWI,ZMB,90
MWI,ZWE,90
MWI,AFG,visa required
MYS,ALB,90
MYS,DZA,90
MYS,AND,covid ban
MYS,AGO,visa on arrival
MYS,ATG,180
MYS,ARG,covid ban
MYS,ARM,e-visa
MYS,AUS,covid ban
MYS,AUT,covid ban
MYS,AZE,covid ban
MYS,BHS,90
MYS,BHR,visa on arrival
MYS,BGD,covid ban
MYS,BRB,180
MYS,BLR,30
MYS,BEL,covid ban
MYS,BLZ,visa free
MYS,BEN,e-visa
MYS,BTN,visa required
MYS,BOL,visa on arrival
MYS,BIH,90
MYS,BWA,90
MYS,BRA,90
MYS,BRN,covid ban
MYS,BGR,covid ban
MYS,BFA,visa required
MYS,BDI,visa required
MYS,KHM,covid ban
MYS,CMR,covid ban
MYS,CAN,covid ban
MYS,CPV,visa on arrival
MYS,CAF,visa required
MYS,TCD,visa required
MYS,CHL,covid ban
MYS,CHN,visa required
MYS,COL,e-visa
MYS,COM,visa on arrival
MYS,COG,visa required
MYS,COD,visa required
MYS,CRI,90
MYS,CIV,e-visa
MYS,HRV,90
MYS,CUB,90
MYS,CYP,covid ban
MYS,CZE,covid ban
MYS,DNK,covid ban
MYS,DJI,e-visa
MYS,DMA,180
MYS,DOM,visa free
MYS,ECU,90
MYS,EGY,visa on arrival
MYS,SLV,90
MYS,GNQ,visa required
MYS,ERI,visa required
MYS,EST,covid ban
MYS,SWZ,30
MYS,ETH,e-visa
MYS,FJI,covid ban
MYS,FIN,covid ban
MYS,FRA,covid ban
MYS,GAB,e-visa
MYS,GMB,90
MYS,GEO,covid ban
MYS,DEU,covid ban
MYS,GHA,visa required
MYS,GRC,covid ban
MYS,GRD,90
MYS,GTM,90
MYS,GIN,e-visa
MYS,GNB,visa on arrival
MYS,GUY,60
MYS,HTI,90
MYS,HND,90
MYS,HKG,covid ban
MYS,HUN,covid ban
MYS,ISL,covid ban
MYS,IND,e-visa
MYS,IDN,covid ban
MYS,IRN,15
MYS,IRQ,visa required
MYS,IRL,visa free
MYS,ISR,covid ban
MYS,ITA,covid ban
MYS,JAM,e-visa
MYS,JPN,covid ban
MYS,JOR,visa on arrival
MYS,KAZ,covid ban
MYS,KEN,30
MYS,KIR,120
MYS,XKX,90
MYS,KWT,e-visa
MYS,KGZ,30
MYS,LAO,covid ban
MYS,LVA,covid ban
MYS,LBN,visa on arrival
MYS,LSO,90
MYS,LBR,visa required
MYS,LBY,visa required
MYS,LIE,covid ban
MYS,LTU,covid ban
MYS,LUX,covid ban
MYS,MAC,covid ban
MYS,MDG,visa on arrival
MYS,MWI,90
MYS,MYS,-1
MYS,MDV,visa on arrival
MYS,MLI,visa required
MYS,MLT,covid ban
MYS,MHL,covid ban
MYS,MRT,visa on arrival
MYS,MUS,covid ban
MYS,MEX,180
MYS,FSM,30
MYS,MDA,90
MYS,MCO,covid ban
MYS,MNG,covid ban
MYS,MNE,90
MYS,MAR,90
MYS,MOZ,visa required
MYS,MMR,e-visa
MYS,NAM,90
MYS,NRU,visa required
MYS,NPL,visa on arrival
MYS,NLD,covid ban
MYS,NZL,covid ban
MYS,NIC,90
MYS,NER,visa required
MYS,NGA,visa on arrival
MYS,PRK,visa required
MYS,MKD,30
MYS,NOR,covid ban
MYS,OMN,covid ban
MYS,PAK,visa on arrival
MYS,PLW,visa on arrival
MYS,PSE,visa free
MYS,PAN,180
MYS,PNG,visa on arrival
MYS,PRY,visa required
MYS,PER,180
MYS,PHL,covid ban
MYS,POL,covid ban
MYS,PRT,covid ban
MYS,QAT,covid ban
MYS,ROU,covid ban
MYS,RUS,covid ban
MYS,RWA,visa on arrival
MYS,KNA,90
MYS,LCA,visa on arrival
MYS,WSM,visa on arrival
MYS,SMR,covid ban
MYS,STP,e-visa
MYS,SAU,visa on arrival
MYS,SEN,visa on arrival
MYS,SRB,visa required
MYS,SYC,90
MYS,SLE,visa on arrival
MYS,SGP,30
MYS,SVK,90
MYS,SVN,90
MYS,SLB,covid ban
MYS,SOM,visa on arrival
MYS,ZAF,30
MYS,KOR,covid ban
MYS,SSD,e-visa
MYS,ESP,covid ban
MYS,LKA,covid ban
MYS,VCT,30
MYS,SDN,visa on arrival
MYS,SUR,30
MYS,SWE,covid ban
MYS,CHE,covid ban
MYS,SYR,visa required
MYS,TWN,covid ban
MYS,TJK,visa on arrival
MYS,TZA,90
MYS,THA,30
MYS,TLS,covid ban
MYS,TGO,visa on arrival
MYS,TON,visa on arrival
MYS,TTO,visa free
MYS,TUN,90
MYS,TUR,90
MYS,TKM,covid ban
MYS,TUV,visa on arrival
MYS,UGA,visa on arrival
MYS,UKR,e-visa
MYS,ARE,visa on arrival
MYS,GBR,180
MYS,USA,covid ban
MYS,URY,covid ban
MYS,UZB,30
MYS,VUT,30
MYS,VAT,covid ban
MYS,VEN,90
MYS,VNM,covid ban
MYS,YEM,visa on arrival
MYS,ZMB,90
MYS,ZWE,90
MYS,AFG,visa required
MDV,ALB,visa required
MDV,DZA,visa required
MDV,AND,covid ban
MDV,AGO,visa on arrival
MDV,ATG,180
MDV,ARG,covid ban
MDV,ARM,e-visa
MDV,AUS,e-visa
MDV,AUT,covid ban
MDV,AZE,covid ban
MDV,BHS,90
MDV,BHR,e-visa
MDV,BGD,90
MDV,BRB,180
MDV,BLR,visa required
MDV,BEL,covid ban
MDV,BLZ,visa free
MDV,BEN,e-visa
MDV,BTN,14
MDV,BOL,visa on arrival
MDV,BIH,visa required
MDV,BWA,90
MDV,BRA,visa required
MDV,BRN,covid ban
MDV,BGR,covid ban
MDV,BFA,visa required
MDV,BDI,visa required
MDV,KHM,visa on arrival
MDV,CMR,covid ban
MDV,CAN,covid ban
MDV,CPV,visa on arrival
MDV,CAF,visa required
MDV,TCD,visa required
MDV,CHL,covid ban
MDV,CHN,visa required
MDV,COL,e-visa
MDV,COM,visa on arrival
MDV,COG,visa required
MDV,COD,visa required
MDV,CRI,90
MDV,CIV,e-visa
MDV,HRV,visa required
MDV,CUB,visa required
MDV,CYP,covid ban
MDV,CZE,covid ban
MDV,DNK,covid ban
MDV,DJI,e-visa
MDV,DMA,180
MDV,DOM,visa required
MDV,ECU,90
MDV,EGY,visa on arrival
MDV,SLV,visa required
MDV,GNQ,visa required
MDV,ERI,visa required
MDV,EST,covid ban
MDV,SWZ,30
MDV,ETH,e-visa
MDV,FJI,covid ban
MDV,FIN,covid ban
MDV,FRA,covid ban
MDV,GAB,e-visa
MDV,GMB,90
MDV,GEO,e-visa
MDV,DEU,covid ban
MDV,GHA,visa required
MDV,GRC,covid ban
MDV,GRD,90
MDV,GTM,visa required
MDV,GIN,e-visa
MDV,GNB,visa on arrival
MDV,GUY,visa required
MDV,HTI,90
MDV,HND,visa required
MDV,HKG,covid ban
MDV,HUN,covid ban
MDV,ISL,covid ban
MDV,IND,90
MDV,IDN,covid ban
MDV,IRN,e-visa
MDV,IRQ,visa required
MDV,IRL,visa free
MDV,ISR,covid ban
MDV,ITA,covid ban
MDV,JAM,e-visa
MDV,JPN,covid ban
MDV,JOR,visa on arrival
MDV,KAZ,e-visa
MDV,KEN,90
MDV,KIR,visa required
MDV,XKX,90
MDV,KWT,visa required
MDV,KGZ,e-visa
MDV,LAO,covid ban
MDV,LVA,covid ban
MDV,LBN,visa required
MDV,LSO,90
MDV,LBR,visa required
MDV,LBY,visa required
MDV,LIE,covid ban
MDV,LTU,covid ban
MDV,LUX,covid ban
MDV,MAC,covid ban
MDV,MDG,visa on arrival
MDV,MWI,visa on arrival
MDV,MYS,covid ban
MDV,MDV,-1
MDV,MLI,visa required
MDV,MLT,covid ban
MDV,MHL,covid ban
MDV,MRT,visa on arrival
MDV,MUS,covid ban
MDV,MEX,visa required
MDV,FSM,30
MDV,MDA,e-visa
MDV,MCO,covid ban
MDV,MNG,covid ban
MDV,MNE,covid ban
MDV,MAR,visa required
MDV,MOZ,visa required
MDV,MMR,e-visa
MDV,NAM,visa required
MDV,NRU,visa required
MDV,NPL,visa on arrival
MDV,NLD,covid ban
MDV,NZL,covid ban
MDV,NIC,visa on arrival
MDV,NER,visa required
MDV,NGA,visa on arrival
MDV,PRK,visa required
MDV,MKD,visa required
MDV,NOR,covid ban
MDV,OMN,covid ban
MDV,PAK,90
MDV,PLW,visa on arrival
MDV,PSE,visa free
MDV,PAN,180
MDV,PNG,visa on arrival
MDV,PRY,visa required
MDV,PER,visa required
MDV,PHL,covid ban
MDV,POL,covid ban
MDV,PRT,covid ban
MDV,QAT,covid ban
MDV,ROU,covid ban
MDV,RUS,90
MDV,RWA,visa on arrival
MDV,KNA,90
MDV,LCA,42
MDV,WSM,visa on arrival
MDV,SMR,covid ban
MDV,STP,e-visa
MDV,SAU,visa required
MDV,SEN,visa on arrival
MDV,SRB,visa required
MDV,SYC,90
MDV,SLE,visa required
MDV,SGP,30
MDV,SVK,visa required
MDV,SVN,visa required
MDV,SLB,covid ban
MDV,SOM,visa on arrival
MDV,ZAF,30
MDV,KOR,covid ban
MDV,SSD,e-visa
MDV,ESP,covid ban
MDV,LKA,covid ban
MDV,VCT,30
MDV,SDN,visa required
MDV,SUR,e-visa
MDV,SWE,covid ban
MDV,CHE,covid ban
MDV,SYR,visa required
MDV,TWN,covid ban
MDV,TJK,e-visa
MDV,TZA,visa on arrival
MDV,THA,30
MDV,TLS,covid ban
MDV,TGO,visa on arrival
MDV,TON,visa required
MDV,TTO,visa free
MDV,TUN,90
MDV,TUR,e-visa
MDV,TKM,covid ban
MDV,TUV,visa on arrival
MDV,UGA,visa on arrival
MDV,UKR,e-visa
MDV,ARE,90
MDV,GBR,180
MDV,USA,covid ban
MDV,URY,covid ban
MDV,UZB,e-visa
MDV,VUT,30
MDV,VAT,covid ban
MDV,VEN,visa required
MDV,VNM,covid ban
MDV,YEM,visa required
MDV,ZMB,90
MDV,ZWE,90
MDV,AFG,visa required
MLI,ALB,visa required
MLI,DZA,90
MLI,AND,covid ban
MLI,AGO,visa on arrival
MLI,ATG,e-visa
MLI,ARG,covid ban
MLI,ARM,visa required
MLI,AUS,e-visa
MLI,AUT,covid ban
MLI,AZE,covid ban
MLI,BHS,90
MLI,BHR,e-visa
MLI,BGD,covid ban
MLI,BRB,180
MLI,BLR,visa required
MLI,BEL,covid ban
MLI,BLZ,visa required
MLI,BEN,90
MLI,BTN,visa required
MLI,BOL,visa on arrival
MLI,BIH,visa required
MLI,BWA,visa required
MLI,BRA,visa required
MLI,BRN,covid ban
MLI,BGR,covid ban
MLI,BFA,visa free
MLI,BDI,visa required
MLI,KHM,visa on arrival
MLI,CMR,covid ban
MLI,CAN,covid ban
MLI,CPV,visa free
MLI,CAF,visa required
MLI,TCD,90
MLI,CHL,covid ban
MLI,CHN,visa required
MLI,COL,e-visa
MLI,COM,visa on arrival
MLI,COG,visa required
MLI,COD,visa required
MLI,CRI,visa required
MLI,CIV,90
MLI,HRV,visa required
MLI,CUB,visa required
MLI,CYP,covid ban
MLI,CZE,covid ban
MLI,DNK,covid ban
MLI,DJI,e-visa
MLI,DMA,21
MLI,DOM,visa required
MLI,ECU,90
MLI,EGY,visa required
MLI,SLV,visa required
MLI,GNQ,visa required
MLI,ERI,visa required
MLI,EST,covid ban
MLI,SWZ,visa required
MLI,ETH,visa on arrival
MLI,FJI,covid ban
MLI,FIN,covid ban
MLI,FRA,covid ban
MLI,GAB,e-visa
MLI,GMB,90
MLI,GEO,covid ban
MLI,DEU,covid ban
MLI,GHA,visa free
MLI,GRC,covid ban
MLI,GRD,visa required
MLI,GTM,visa required
MLI,GIN,visa free
MLI,GNB,visa free
MLI,GUY,visa required
MLI,HTI,90
MLI,HND,visa required
MLI,HKG,covid ban
MLI,HUN,covid ban
MLI,ISL,covid ban
MLI,IND,e-visa
MLI,IDN,covid ban
MLI,IRN,e-visa
MLI,IRQ,visa required
MLI,IRL,visa required
MLI,ISR,covid ban
MLI,ITA,covid ban
MLI,JAM,visa required
MLI,JPN,covid ban
MLI,JOR,visa required
MLI,KAZ,e-visa
MLI,KEN,visa on arrival
MLI,KIR,visa required
MLI,XKX,visa required
MLI,KWT,visa required
MLI,KGZ,e-visa
MLI,LAO,covid ban
MLI,LVA,covid ban
MLI,LBN,visa required
MLI,LSO,e-visa
MLI,LBR,visa free
MLI,LBY,visa required
MLI,LIE,covid ban
MLI,LTU,covid ban
MLI,LUX,covid ban
MLI,MAC,covid ban
MLI,MDG,visa on arrival
MLI,MWI,e-visa
MLI,MYS,covid ban
MLI,MDV,visa on arrival
MLI,MLI,-1
MLI,MLT,covid ban
MLI,MHL,covid ban
MLI,MRT,90
MLI,MUS,covid ban
MLI,MEX,visa required
MLI,FSM,30
MLI,MDA,e-visa
MLI,MCO,covid ban
MLI,MNG,covid ban
MLI,MNE,covid ban
MLI,MAR,e-visa
MLI,MOZ,visa required
MLI,MMR,visa required
MLI,NAM,visa required
MLI,NRU,visa required
MLI,NPL,visa on arrival
MLI,NLD,covid ban
MLI,NZL,covid ban
MLI,NIC,visa required
MLI,NER,visa free
MLI,NGA,visa free
MLI,PRK,visa required
MLI,MKD,visa required
MLI,NOR,covid ban
MLI,OMN,covid ban
MLI,PAK,e-visa
MLI,PLW,visa on arrival
MLI,PSE,visa required
MLI,PAN,visa required
MLI,PNG,covid ban
MLI,PRY,visa required
MLI,PER,visa required
MLI,PHL,covid ban
MLI,POL,covid ban
MLI,PRT,covid ban
MLI,QAT,e-visa
MLI,ROU,covid ban
MLI,RUS,covid ban
MLI,RWA,visa on arrival
MLI,KNA,e-visa
MLI,LCA,visa on arrival
MLI,WSM,visa on arrival
MLI,SMR,covid ban
MLI,STP,e-visa
MLI,SAU,visa required
MLI,SEN,90
MLI,SRB,visa required
MLI,SYC,90
MLI,SLE,visa free
MLI,SGP,e-visa
MLI,SVK,visa required
MLI,SVN,visa required
MLI,SLB,covid ban
MLI,SOM,visa on arrival
MLI,ZAF,visa required
MLI,KOR,covid ban
MLI,SSD,e-visa
MLI,ESP,covid ban
MLI,LKA,covid ban
MLI,VCT,30
MLI,SDN,visa required
MLI,SUR,e-visa
MLI,SWE,covid ban
MLI,CHE,covid ban
MLI,SYR,visa required
MLI,TWN,covid ban
MLI,TJK,e-visa
MLI,TZA,e-visa
MLI,THA,covid ban
MLI,TLS,covid ban
MLI,TGO,visa free
MLI,TON,visa required
MLI,TTO,visa required
MLI,TUN,visa free
MLI,TUR,visa required
MLI,TKM,covid ban
MLI,TUV,visa on arrival
MLI,UGA,visa on arrival
MLI,UKR,visa required
MLI,ARE,e-visa
MLI,GBR,visa required
MLI,USA,covid ban
MLI,URY,covid ban
MLI,UZB,e-visa
MLI,VUT,visa required
MLI,VAT,covid ban
MLI,VEN,visa required
MLI,VNM,covid ban
MLI,YEM,visa required
MLI,ZMB,e-visa
MLI,ZWE,e-visa
MLI,AFG,visa required
MLT,ALB,90
MLT,DZA,visa required
MLT,AND,visa free
MLT,AGO,visa on arrival
MLT,ATG,180
MLT,ARG,covid ban
MLT,ARM,180
MLT,AUS,e-visa
MLT,AUT,visa free
MLT,AZE,covid ban
MLT,BHS,90
MLT,BHR,visa on arrival
MLT,BGD,covid ban
MLT,BRB,90
MLT,BLR,30
