Passport,Destination,Requirement
LY,KH,visa on arrival
LY,CM,covid ban
LY,CA,covid ban
LY,CV,visa on arrival
LY,CF,visa required
LY,TD,visa required
LY,CL,covid ban
LY,CN,visa required
LY,CO,e-visa
LY,KM,visa on arrival
LY,CG,visa required
LY,CD,visa required
LY,CR,visa required
LY,CI,e-visa
LY,HR,visa required
LY,CU,visa required
LY,CY,covid ban
LY,CZ,covid ban
LY,DK,covid ban
LY,DJ,e-visa
LY,DM,21
LY,DO,visa required
LY,EC,e-visa
LY,EG,visa required
LY,SV,visa required
LY,GQ,visa required
LY,ER,visa required
LY,EE,covid ban
LY,SZ,visa required
LY,ET,visa on arrival
LY,FJ,covid ban
LY,FI,covid ban
LY,FR,covid ban
LY,GA,e-visa
LY,GM,90
LY,GE,covid ban
LY,DE,covid ban
LY,GH,visa on arrival
LY,GR,covid ban
LY,GD,visa required
LY,GT,visa required
LY,GN,e-visa
LY,GW,visa on arrival
LY,GY,visa required
LY,HT,90
LY,HN,visa required
LY,HK,covid ban
LY,HU,covid ban
LY,IS,covid ban
LY,IN,visa required
LY,ID,covid ban
LY,IR,e-visa
LY,IQ,visa required
LY,IE,visa required
LY,IL,covid ban
LY,IT,covid ban
LY,JM,visa required
LY,JP,covid ban
LY,JO,visa required
LY,KZ,covid ban
LY,KE,visa required
LY,KI,visa required
LY,XK,visa required
LY,KW,visa required
LY,KG,e-visa
LY,LA,covid ban
LY,LV,covid ban
LY,LB,visa on arrival
LY,LS,e-visa
LY,LR,visa required
LY,LY,-1
LY,LI,covid ban
LY,LT,covid ban
LY,LU,covid ban
LY,MO,covid ban
LY,MG,visa on arrival
LY,MW,e-visa
LY,MY,covid ban
LY,MV,visa on arrival
LY,ML,visa required
LY,MT,covid ban
LY,MH,covid ban
LY,MR,90
LY,MU,covid ban
LY,MX,visa required
LY,FM,30
LY,MD,e-visa
LY,MC,covid ban
LY,MN,covid ban
LY,ME,covid ban
LY,MA,visa required
LY,MZ,visa required
LY,MM,visa required
LY,NA,visa required
LY,NR,visa required
LY,NP,visa on arrival
LY,NL,covid ban
LY,NZ,covid ban
LY,NI,visa required
LY,NE,visa required
LY,NG,visa on arrival
LY,KP,visa required
LY,MK,visa required
LY,NO,covid ban
LY,OM,covid ban
LY,PK,visa required
LY,PW,visa on arrival
LY,PS,visa free
LY,PA,visa required
LY,PG,covid ban
LY,PY,visa required
LY,PE,visa required
LY,PH,covid ban
LY,PL,covid ban
LY,PT,covid ban
LY,QA,e-visa
LY,RO,covid ban
LY,RU,covid ban
LY,RW,visa on arrival
LY,KN,e-visa
LY,LC,visa required
LY,WS,visa on arrival
LY,SM,covid ban
LY,ST,e-visa
LY,SA,visa required
LY,SN,visa on arrival
LY,RS,visa required
LY,SC,90
LY,SL,visa required
LY,SG,e-visa
LY,SK,visa required
LY,SI,visa required
LY,SB,covid ban
LY,SO,visa on arrival
LY,ZA,visa required
LY,KR,covid ban
LY,SS,e-visa
LY,ES,covid ban
LY,LK,covid ban
LY,VC,30
LY,SD,visa required
LY,SR,e-visa
LY,SE,covid ban
LY,CH,covid ban
LY,SY,visa required
LY,TW,covid ban
LY,TJ,e-visa
LY,TZ,visa on arrival
LY,TH,covid ban
LY,TL,covid ban
LY,TG,visa on arrival
LY,TO,visa required
LY,TT,visa required
LY,TN,90
LY,TR,visa required
LY,TM,covid ban
LY,TV,visa on arrival
LY,UG,visa on arrival
LY,UA,visa required
LY,AE,e-visa
LY,GB,visa required
LY,US,no admission
LY,UY,covid ban
LY,UZ,e-visa
LY,VU,visa required
LY,VA,covid ban
LY,VE,visa required
LY,VN,covid ban
LY,YE,visa required
LY,ZM,e-visa
LY,ZW,e-visa
LY,AF,visa required
LI,AL,90
LI,DZ,visa required
LI,AD,visa free
LI,AO,visa on arrival
LI,AG,180
LI,AR,covid ban
LI,AM,180
LI,AU,e-visa
LI,AT,visa free
LI,AZ,covid ban
LI,BS,240
LI,BH,visa on arrival
LI,BD,covid ban
LI,BB,180
LI,BY,30
LI,BE,visa free
LI,BZ,visa required
LI,BJ,e-visa
LI,BT,visa required
LI,BO,90
LI,BA,90
LI,BW,90
LI,BR,90
LI,BN,covid ban
LI,BG,visa free
LI,BF,visa on arrival
LI,BI,visa required
LI,KH,visa on arrival
LI,CM,covid ban
LI,CA,covid ban
LI,CV,30
LI,CF,visa required
LI,TD,visa required
LI,CL,covid ban
LI,CN,visa required
LI,CO,90
LI,KM,visa on arrival
LI,CG,visa required
LI,CD,visa required
LI,CR,90
LI,CI,e-visa
LI,HR,visa free
LI,CU,visa required
LI,CY,covid ban
LI,CZ,visa free
LI,DK,covid ban
LI,DJ,e-visa
LI,DM,21
LI,DO,visa free
LI,EC,90
LI,EG,visa on arrival
LI,SV,90
LI,GQ,visa required
LI,ER,visa required
LI,EE,visa free
LI,SZ,30
LI,ET,e-visa
LI,FJ,covid ban
LI,FI,visa free
LI,FR,visa free
LI,GA,e-visa
LI,GM,90
LI,GE,covid ban
LI,DE,visa free
LI,GH,visa required
LI,GR,visa free
LI,GD,90
LI,GT,90
LI,GN,e-visa
LI,GW,visa on arrival
LI,GY,visa required
LI,HT,90
LI,HN,90
LI,HK,covid ban
LI,HU,covid ban
LI,IS,visa free
LI,IN,e-visa
LI,ID,covid ban
LI,IR,e-visa
LI,IQ,visa required
LI,IE,visa free
LI,IL,covid ban
LI,IT,visa free
LI,JM,e-visa
LI,JP,covid ban
LI,JO,visa on arrival
LI,KZ,covid ban
LI,KE,visa on arrival
LI,KI,120
LI,XK,90
LI,KW,e-visa
LI,KG,60
LI,LA,covid ban
LI,LV,visa free
LI,LB,visa on arrival
LI,LS,e-visa
LI,LR,visa required
LI,LY,visa required
LI,LI,-1
LI,LT,visa free
LI,LU,visa free
LI,MO,covid ban
LI,MG,visa on arrival
LI,MW,visa on arrival
LI,MY,covid ban
LI,MV,visa on arrival
LI,ML,visa required
LI,MT,visa free
LI,MH,covid ban
LI,MR,visa on arrival
LI,MU,covid ban
LI,MX,180
LI,FM,90
LI,MD,90
LI,MC,visa free
LI,MN,covid ban
LI,ME,90
LI,MA,90
LI,MZ,visa required
LI,MM,visa required
LI,NA,90
LI,NR,visa required
LI,NP,visa on arrival
LI,NL,visa free
LI,NZ,covid ban
LI,NI,90
LI,NE,visa required
LI,NG,visa on arrival
LI,KP,visa required
LI,MK,90
LI,NO,visa free
LI,OM,covid ban
LI,PK,e-visa
LI,PW,visa on arrival
LI,PS,visa free
LI,PA,180
LI,PG,visa on arrival
LI,PY,90
LI,PE,90
LI,PH,covid ban
LI,PL,visa free
LI,PT,visa free
LI,QA,covid ban
LI,RO,visa free
LI,RU,covid ban
LI,RW,visa on arrival
LI,KN,90
LI,LC,42
LI,WS,visa on arrival
LI,SM,visa free
LI,ST,15
LI,SA,e-visa
LI,SN,visa on arrival
LI,RS,90
LI,SC,90
LI,SL,visa on arrival
LI,SG,30
LI,SK,visa free
LI,SI,visa free
LI,SB,covid ban
LI,SO,visa on arrival
LI,ZA,90
LI,KR,covid ban
LI,SS,e-visa
LI,ES,visa free
LI,LK,covid ban
LI,VC,30
LI,SD,visa required
LI,SR,e-visa
LI,SE,visa free
LI,CH,visa free
LI,SY,visa required
LI,TW,covid ban
LI,TJ,visa on arrival
LI,TZ,visa on arrival
LI,TH,30
LI,TL,covid ban
LI,TG,visa on arrival
LI,TO,90
LI,TT,90
LI,TN,90
LI,TR,90
LI,TM,covid ban
LI,TV,90
LI,UG,visa on arrival
LI,UA,90
LI,AE,90
LI,GB,visa free
LI,US,covid ban
LI,UY,covid ban
LI,UZ,30
LI,VU,30
LI,VA,visa free
LI,VE,90
LI,VN,covid ban
LI,YE,visa required
LI,ZM,visa on arrival
LI,ZW,visa on arrival
LI,AF,visa required
LT,AL,90
LT,DZ,visa required
LT,AD,visa free
LT,AO,visa on arrival
LT,AG,180
LT,AR,covid ban
LT,AM,180
LT,AU,e-visa
LT,AT,visa free
LT,AZ,covid ban
LT,BS,90
LT,BH,visa on arrival
LT,BD,covid ban
LT,BB,90
LT,BY,30
LT,BE,visa free
LT,BZ,visa free
LT,BJ,e-visa
LT,BT,visa required
LT,BO,90
LT,BA,90
LT,BW,90
LT,BR,90
LT,BN,covid ban
LT,BG,visa free
LT,BF,visa on arrival
LT,BI,visa required
LT,KH,visa on arrival
LT,CM,covid ban
LT,CA,covid ban
LT,CV,30
LT,CF,visa required
LT,TD,visa required
LT,CL,covid ban
LT,CN,visa required
LT,CO,90
LT,KM,visa on arrival
LT,CG,visa required
LT,CD,visa required
LT,CR,90
LT,CI,e-visa
LT,HR,visa free
LT,CU,visa required
LT,CY,visa free
LT,CZ,visa free
LT,DK,covid ban
LT,DJ,e-visa
LT,DM,180
LT,DO,visa free
LT,EC,90
LT,EG,visa on arrival
LT,SV,90
LT,GQ,visa required
LT,ER,visa required
LT,EE,visa free
LT,SZ,30
LT,ET,e-visa
LT,FJ,covid ban
LT,FI,visa free
LT,FR,visa free
LT,GA,visa on arrival
LT,GM,90
LT,GE,360
LT,DE,visa free
LT,GH,visa required
LT,GR,visa free
LT,GD,90
LT,GT,90
LT,GN,e-visa
LT,GW,visa on arrival
LT,GY,visa required
LT,HT,90
LT,HN,90
LT,HK,covid ban
LT,HU,covid ban
LT,IS,visa free
LT,IN,e-visa
LT,ID,covid ban
LT,IR,e-visa
LT,IQ,visa required
LT,IE,visa free
LT,IL,covid ban
LT,IT,visa free
LT,JM,e-visa
LT,JP,covid ban
LT,JO,visa on arrival
LT,KZ,covid ban
LT,KE,visa on arrival
LT,KI,120
LT,XK,90
LT,KW,e-visa
LT,KG,60
LT,LA,covid ban
LT,LV,visa free
LT,LB,visa on arrival
LT,LS,e-visa
LT,LR,visa required
LT,LY,visa required
LT,LI,visa free
LT,LT,-1
LT,LU,visa free
LT,MO,covid ban
LT,MG,visa on arrival
LT,MW,visa on arrival
LT,MY,covid ban
LT,MV,visa on arrival
LT,ML,visa required
LT,MT,visa free
LT,MH,covid ban
LT,MR,visa on arrival
LT,MU,covid ban
LT,MX,180
LT,FM,90
LT,MD,90
LT,MC,visa free
LT,MN,covid ban
LT,ME,90
LT,MA,90
LT,MZ,visa required
LT,MM,e-visa
LT,NA,visa required
LT,NR,visa required
LT,NP,visa on arrival
LT,NL,visa free
LT,NZ,covid ban
LT,NI,90
LT,NE,visa required
LT,NG,visa on arrival
LT,KP,visa required
LT,MK,90
LT,NO,visa free
LT,OM,covid ban
LT,PK,visa on arrival
LT,PW,90
LT,PS,visa free
LT,PA,180
LT,PG,visa on arrival
LT,PY,90
LT,PE,90
LT,PH,covid ban
LT,PL,visa free
LT,PT,visa free
LT,QA,covid ban
LT,RO,visa free
LT,RU,covid ban
LT,RW,visa on arrival
LT,KN,90
LT,LC,90
LT,WS,90
LT,SM,visa free
LT,ST,15
LT,SA,e-visa
LT,SN,90
LT,RS,90
LT,SC,90
LT,SL,visa on arrival
LT,SG,90
LT,SK,visa free
LT,SI,visa free
LT,SB,covid ban
LT,SO,visa on arrival
LT,ZA,visa required
LT,KR,covid ban
LT,SS,e-visa
LT,ES,visa free
LT,LK,covid ban
LT,VC,90
LT,SD,visa required
LT,SR,e-visa
LT,SE,visa free
LT,CH,visa free
LT,SY,visa required
LT,TW,covid ban
LT,TJ,visa on arrival
LT,TZ,visa on arrival
LT,TH,30
LT,TL,covid ban
LT,TG,visa on arrival
LT,TO,90
LT,TT,90
LT,TN,90
LT,TR,90
LT,TM,covid ban
LT,TV,90
LT,UG,visa on arrival
LT,UA,90
LT,AE,90
LT,GB,visa free
LT,US,covid ban
LT,UY,covid ban
LT,UZ,30
LT,VU,90
LT,VA,visa free
LT,VE,90
LT,VN,covid ban
LT,YE,visa required
LT,ZM,visa on arrival
LT,ZW,visa on arrival
LT,AF,visa required
LU,AL,90
LU,DZ,visa required
LU,AD,visa free
LU,AO,visa on arrival
LU,AG,180
LU,AR,covid ban
LU,AM,180
LU,AU,e-visa
LU,AT,visa free
LU,AZ,covid ban
LU,BS,240
LU,BH,visa on arrival
LU,BD,covid ban
LU,BB,90
LU,BY,30
LU,BE,visa free
LU,BZ,visa free
LU,BJ,e-visa
LU,BT,visa required
LU,BO,90
LU,BA,90
LU,BW,90
LU,BR,90
LU,BN,covid ban
LU,BG,visa free
LU,BF,visa on arrival
LU,BI,visa required
LU,KH,visa on arrival
LU,CM,covid ban
LU,CA,covid ban
LU,CV,30
LU,CF,visa required
LU,TD,visa required
LU,CL,covid ban
LU,CN,visa required
LU,CO,90
LU,KM,visa on arrival
LU,CG,visa required
LU,CD,visa required
LU,CR,90
LU,CI,e-visa
LU,HR,visa free
LU,CU,visa required
LU,CY,covid ban
LU,CZ,visa free
LU,DK,covid ban
LU,DJ,e-visa
LU,DM,180
LU,DO,visa free
LU,EC,90
LU,EG,visa on arrival
LU,SV,90
LU,GQ,visa required
LU,ER,visa required
LU,EE,visa free
LU,SZ,30
LU,ET,visa on arrival
LU,FJ,covid ban
LU,FI,visa free
LU,FR,visa free
LU,GA,visa on arrival
LU,GM,90
LU,GE,360
LU,DE,visa free
LU,GH,visa required
LU,GR,visa free
LU,GD,90
LU,GT,90
LU,GN,e-visa
LU,GW,visa on arrival
LU,GY,90
LU,HT,90
LU,HN,90
LU,HK,covid ban
LU,HU,covid ban
LU,IS,visa free
LU,IN,e-visa
LU,ID,covid ban
LU,IR,e-visa
LU,IQ,visa required
LU,IE,visa free
LU,IL,covid ban
LU,IT,visa free
LU,JM,e-visa
LU,JP,covid ban
LU,JO,visa on arrival
LU,KZ,covid ban
LU,KE,visa on arrival
LU,KI,120
LU,XK,90
LU,KW,e-visa
LU,KG,60
LU,LA,covid ban
LU,LV,visa free
LU,LB,visa on arrival
LU,LS,14
LU,LR,visa required
LU,LY,visa required
LU,LI,visa free
LU,LT,visa free
LU,LU,-1
LU,MO,covid ban
LU,MG,visa on arrival
LU,MW,visa on arrival
LU,MY,covid ban
LU,MV,visa on arrival
LU,ML,visa required
LU,MT,visa free
LU,MH,covid ban
LU,MR,visa on arrival
LU,MU,covid ban
LU,MX,180
LU,FM,90
LU,MD,90
LU,MC,visa free
LU,MN,covid ban
LU,ME,90
LU,MA,90
LU,MZ,visa required
LU,MM,visa on arrival
LU,NA,90
LU,NR,visa required
LU,NP,visa on arrival
LU,NL,visa free
LU,NZ,covid ban
LU,NI,90
LU,NE,visa required
LU,NG,visa on arrival
LU,KP,visa required
LU,MK,90
LU,NO,visa free
LU,OM,covid ban
LU,PK,visa on arrival
LU,PW,90
LU,PS,visa free
LU,PA,180
LU,PG,visa on arrival
LU,PY,90
LU,PE,90
LU,PH,covid ban
LU,PL,visa free
LU,PT,visa free
LU,QA,covid ban
LU,RO,visa free
LU,RU,covid ban
LU,RW,visa on arrival
LU,KN,90
LU,LC,90
LU,WS,90
LU,SM,visa free
LU,ST,15
LU,SA,e-visa
LU,SN,90
LU,RS,90
LU,SC,90
LU,SL,visa on arrival
LU,SG,90
LU,SK,visa free
LU,SI,visa free
LU,SB,covid ban
LU,SO,visa on arrival
LU,ZA,90
LU,KR,covid ban
LU,SS,e-visa
LU,ES,visa free
LU,LK,covid ban
LU,VC,90
LU,SD,visa required
LU,SR,e-visa
LU,SE,visa free
LU,CH,visa free
LU,SY,visa required
LU,TW,covid ban
LU,TJ,visa on arrival
LU,TZ,visa on arrival
LU,TH,30
LU,TL,covid ban
LU,TG,visa on arrival
LU,TO,90
LU,TT,90
LU,TN,90
LU,TR,90
LU,TM,covid ban
LU,TV,90
LU,UG,visa on arrival
LU,UA,90
LU,AE,90
LU,GB,visa free
LU,US,covid ban
LU,UY,covid ban
LU,UZ,30
LU,VU,90
LU,VA,visa free
LU,VE,90
LU,VN,covid ban
LU,YE,visa required
LU,ZM,visa on arrival
LU,ZW,visa on arrival
LU,AF,visa required
MO,AL,90
MO,DZ,visa required
MO,AD,covid ban
MO,AO,visa on arrival
MO,AG,30
MO,AR,covid ban
MO,AM,90
MO,AU,e-visa
MO,AT,covid ban
MO,AZ,covid ban
MO,BS,visa required
MO,BH,visa on arrival
MO,BD,covid ban
MO,BB,30
MO,BY,30
MO,BE,covid ban
MO,BZ,visa required
MO,BJ,e-visa
MO,BT,visa required
MO,BO,visa on arrival
MO,BA,90
MO,BW,visa required
MO,BR,90
MO,BN,covid ban
MO,BG,covid ban
MO,BF,visa required
MO,BI,visa required
MO,KH,visa on arrival
MO,CM,covid ban
MO,CA,covid ban
MO,CV,90
MO,CF,visa required
MO,TD,visa required
MO,CL,covid ban
MO,CN,visa free
MO,CO,e-visa
MO,KM,visa on arrival
MO,CG,visa required
MO,CD,visa required
MO,CR,visa required
MO,CI,e-visa
MO,HR,90
MO,CU,visa required
MO,CY,covid ban
MO,CZ,covid ban
MO,DK,covid ban
MO,DJ,e-visa
MO,DM,180
MO,DO,visa free
MO,EC,90
MO,EG,90
MO,SV,visa required
MO,GQ,visa required
MO,ER,visa required
MO,EE,covid ban
MO,SZ,visa required
MO,ET,visa on arrival
MO,FJ,covid ban
MO,FI,covid ban
MO,FR,covid ban
MO,GA,e-visa
MO,GM,visa required
MO,GE,covid ban
MO,DE,covid ban
MO,GH,visa required
MO,GR,covid ban
MO,GD,90
MO,GT,visa required
MO,GN,e-visa
MO,GW,visa on arrival
MO,GY,visa required
MO,HT,90
MO,HN,visa required
MO,HK,covid ban
MO,HU,covid ban
MO,IS,covid ban
MO,IN,e-visa
MO,ID,covid ban
MO,IR,21
MO,IQ,visa required
MO,IE,visa free
MO,IL,covid ban
MO,IT,covid ban
MO,JM,visa required
MO,JP,covid ban
MO,JO,visa on arrival
MO,KZ,e-visa
MO,KE,visa on arrival
MO,KI,30
MO,XK,90
MO,KW,visa required
MO,KG,e-visa
MO,LA,covid ban
MO,LV,covid ban
MO,LB,visa on arrival
MO,LS,e-visa
MO,LR,visa required
MO,LY,visa required
MO,LI,covid ban
MO,LT,covid ban
MO,LU,covid ban
MO,MO,-1
MO,MG,visa on arrival
MO,MW,visa on arrival
MO,MY,covid ban
MO,MV,visa on arrival
MO,ML,90
MO,MT,90
MO,MH,covid ban
MO,MR,visa on arrival
MO,MU,covid ban
MO,MX,180
MO,FM,30
MO,MD,90
MO,MC,covid ban
MO,MN,covid ban
MO,ME,covid ban
MO,MA,90
MO,MZ,visa required
MO,MM,visa required
MO,NA,90
MO,NR,visa required
MO,NP,visa on arrival
MO,NL,covid ban
MO,NZ,covid ban
MO,NI,90
MO,NE,visa required
MO,NG,visa on arrival
MO,KP,visa required
MO,MK,90
MO,NO,covid ban
MO,OM,covid ban
MO,PK,visa required
MO,PW,visa on arrival
MO,PS,visa free
MO,PA,visa required
MO,PG,visa on arrival
MO,PY,visa required
MO,PE,visa required
MO,PH,14
MO,PL,covid ban
MO,PT,covid ban
MO,QA,e-visa
MO,RO,covid ban
MO,RU,covid ban
MO,RW,visa on arrival
MO,KN,31
MO,LC,visa on arrival
MO,WS,30
MO,SM,covid ban
MO,ST,e-visa
MO,SA,e-visa
MO,SN,visa required
MO,RS,90
MO,SC,90
MO,SL,visa on arrival
MO,SG,30
MO,SK,90
MO,SI,90
MO,SB,covid ban
MO,SO,visa on arrival
MO,ZA,30
MO,KR,covid ban
MO,SS,e-visa
MO,ES,covid ban
MO,LK,covid ban
MO,VC,30
MO,SD,visa required
MO,SR,e-visa
MO,SE,covid ban
MO,CH,covid ban
MO,SY,visa required
MO,TW,covid ban
MO,TJ,e-visa
MO,TZ,90
MO,TH,30
MO,TL,covid ban
MO,TG,visa on arrival
MO,TO,visa on arrival
MO,TT,visa required
MO,TN,visa free
MO,TR,30
MO,TM,covid ban
MO,TV,visa on arrival
MO,UG,visa on arrival
MO,UA,30
MO,AE,visa on arrival
MO,GB,180
MO,US,covid ban
MO,UY,covid ban
MO,UZ,e-visa
MO,VU,30
MO,VA,covid ban
MO,VE,visa required
MO,VN,covid ban
MO,YE,visa required
MO,ZM,e-visa
MO,ZW,visa on arrival
MO,AF,visa required
MG,AL,visa required
MG,DZ,visa required
MG,AD,covid ban
MG,AO,visa on arrival
MG,AG,visa free
MG,AR,covid ban
MG,AM,visa required
MG,AU,e-visa
MG,AT,covid ban
MG,AZ,covid ban
MG,BS,visa required
MG,BH,e-visa
MG,BD,covid ban
MG,BB,visa required
MG,BY,visa required
MG,BE,covid ban
MG,BZ,visa required
MG,BJ,90
MG,BT,visa required
MG,BO,visa on arrival
MG,BA,visa required
MG,BW,visa required
MG,BR,visa required
MG,BN,covid ban
MG,BG,covid ban
MG,BF,visa required
MG,BI,visa required
MG,KH,visa on arrival
MG,CM,covid ban
MG,CA,covid ban
MG,CV,visa on arrival
MG,CF,visa required
MG,TD,visa required
MG,CL,covid ban
MG,CN,visa required
MG,CO,e-visa
MG,KM,visa on arrival
MG,CG,visa required
MG,CD,visa required
MG,CR,visa required
MG,CI,e-visa
MG,HR,visa required
MG,CU,visa required
MG,CY,covid ban
MG,CZ,covid ban
MG,DK,covid ban
MG,DJ,e-visa
MG,DM,21
MG,DO,visa required
MG,EC,90
MG,EG,visa required
MG,SV,90
MG,GQ,visa required
MG,ER,visa required
MG,EE,covid ban
MG,SZ,30
MG,ET,e-visa
MG,FJ,covid ban
MG,FI,covid ban
MG,FR,covid ban
MG,GA,e-visa
MG,GM,90
MG,GE,e-visa
MG,DE,covid ban
MG,GH,visa on arrival
MG,GR,covid ban
MG,GD,visa required
MG,GT,90
MG,GN,e-visa
MG,GW,visa on arrival
MG,GY,visa required
MG,HT,90
MG,HN,90
MG,HK,covid ban
MG,HU,covid ban
MG,IS,covid ban
MG,IN,e-visa
MG,ID,covid ban
MG,IR,e-visa
MG,IQ,visa required
MG,IE,visa required
MG,IL,covid ban
MG,IT,covid ban
MG,JM,visa required
MG,JP,covid ban
MG,JO,visa required
MG,KZ,e-visa
MG,KE,visa on arrival
MG,KI,visa required
MG,XK,visa required
MG,KW,visa required
MG,KG,e-visa
MG,LA,covid ban
MG,LV,covid ban
MG,LB,visa required
MG,LS,e-visa
MG,LR,visa required
MG,LY,visa required
MG,LI,covid ban
MG,LT,covid ban
MG,LU,covid ban
MG,MO,covid ban
MG,MG,-1
MG,MW,visa on arrival
MG,MY,covid ban
MG,MV,visa on arrival
MG,ML,visa required
MG,MT,covid ban
MG,MH,covid ban
MG,MR,visa on arrival
MG,MU,covid ban
MG,MX,visa required
MG,FM,30
MG,MD,e-visa
MG,MC,covid ban
MG,MN,covid ban
MG,ME,covid ban
MG,MA,visa required
MG,MZ,visa required
MG,MM,visa required
MG,NA,visa on arrival
MG,NR,visa required
MG,NP,visa on arrival
MG,NL,covid ban
MG,NZ,covid ban
MG,NI,90
MG,NE,visa required
MG,NG,visa on arrival
MG,KP,visa required
MG,MK,visa required
MG,NO,covid ban
MG,OM,covid ban
MG,PK,e-visa
MG,PW,visa on arrival
MG,PS,visa required
MG,PA,180
MG,PG,covid ban
MG,PY,visa required
MG,PE,visa required
MG,PH,covid ban
MG,PL,covid ban
MG,PT,covid ban
MG,QA,e-visa
MG,RO,covid ban
MG,RU,covid ban
MG,RW,visa on arrival
MG,KN,e-visa
MG,LC,visa on arrival
MG,WS,visa on arrival
MG,SM,covid ban
MG,ST,e-visa
MG,SA,visa required
MG,SN,visa on arrival
MG,RS,visa required
MG,SC,90
MG,SL,visa required
MG,SG,30
MG,SK,visa required
MG,SI,visa required
MG,SB,covid ban
MG,SO,visa on arrival
MG,ZA,90
MG,KR,covid ban
MG,SS,e-visa
MG,ES,covid ban
MG,LK,covid ban
MG,VC,30
MG,SD,visa required
MG,SR,e-visa
MG,SE,covid ban
MG,CH,covid ban
MG,SY,visa required
MG,TW,covid ban
MG,TJ,e-visa
MG,TZ,90
MG,TH,covid ban
MG,TL,covid ban
MG,TG,visa on arrival
MG,TO,visa required
MG,TT,visa required
MG,TN,visa required
MG,TR,visa required
MG,TM,covid ban
MG,TV,visa on arrival
MG,UG,90
MG,UA,visa required
MG,AE,e-visa
MG,GB,visa required
MG,US,covid ban
MG,UY,covid ban
MG,UZ,e-visa
MG,VU,visa required
MG,VA,covid ban
MG,VE,visa required
MG,VN,covid ban
MG,YE,visa required
MG,ZM,visa on arrival
MG,ZW,90
MG,AF,visa required
MW,AL,visa required
MW,DZ,visa required
MW,AD,covid ban
MW,AO,visa on arrival
MW,AG,180
MW,AR,covid ban
MW,AM,visa required
MW,AU,e-visa
MW,AT,covid ban
MW,AZ,covid ban
MW,BS,90
MW,BH,e-visa
MW,BD,90
MW,BB,180
MW,BY,visa required
MW,BE,covid ban
MW,BZ,visa free
MW,BJ,90
MW,BT,visa required
MW,BO,visa on arrival
MW,BA,visa required
MW,BW,90
MW,BR,visa required
MW,BN,covid ban
MW,BG,covid ban
MW,BF,visa required
MW,BI,visa required
MW,KH,visa on arrival
MW,CM,covid ban
MW,CA,covid ban
MW,CV,visa on arrival
MW,CF,visa required
MW,TD,visa required
MW,CL,covid ban
MW,CN,visa required
MW,CO,e-visa
MW,KM,visa on arrival
MW,CG,visa required
MW,CD,visa required
MW,CR,visa required
MW,CI,e-visa
MW,HR,visa required
MW,CU,visa required
MW,CY,covid ban
MW,CZ,covid ban
MW,DK,covid ban
MW,DJ,e-visa
MW,DM,180
MW,DO,visa required
MW,EC,90
MW,EG,visa required
MW,SV,visa required
MW,GQ,visa required
MW,ER,visa required
MW,EE,covid ban
MW,SZ,30
MW,ET,e-visa
MW,FJ,covid ban
MW,FI,covid ban
MW,FR,covid ban
MW,GA,e-visa
MW,GM,90
MW,GE,e-visa
MW,DE,covid ban
MW,GH,visa on arrival
MW,GR,covid ban
MW,GD,90
MW,GT,visa required
MW,GN,e-visa
MW,GW,visa on arrival
MW,GY,visa required
MW,HT,90
MW,HN,visa required
MW,HK,covid ban
MW,HU,covid ban
MW,IS,covid ban
MW,IN,e-visa
MW,ID,covid ban
MW,IR,e-visa
MW,IQ,visa required
MW,IE,visa required
MW,IL,covid ban
MW,IT,covid ban
MW,JM,e-visa
MW,JP,covid ban
MW,JO,visa on arrival
MW,KZ,e-visa
MW,KE,90
MW,KI,120
MW,XK,90
MW,KW,visa required
MW,KG,e-visa
MW,LA,covid ban
MW,LV,covid ban
MW,LB,visa required
MW,LS,90
MW,LR,visa required
MW,LY,visa required
MW,LI,covid ban
MW,LT,covid ban
MW,LU,covid ban
MW,MO,covid ban
MW,MG,visa on arrival
MW,MW,-1
MW,MY,covid ban
MW,MV,visa on arrival
MW,ML,visa required
MW,MT,covid ban
MW,MH,covid ban
MW,MR,visa on arrival
MW,MU,covid ban
MW,MX,visa required
MW,FM,30
MW,MD,e-visa
MW,MC,covid ban
MW,MN,covid ban
MW,ME,covid ban
MW,MA,visa required
MW,MZ,visa free
MW,MM,visa required
MW,NA,90
MW,NR,visa required
MW,NP,visa on arrival
MW,NL,covid ban
MW,NZ,covid ban
MW,NI,visa on arrival
MW,NE,visa required
MW,NG,visa on arrival
MW,KP,visa required
MW,MK,visa required
MW,NO,covid ban
MW,OM,covid ban
MW,PK,e-visa
MW,PW,visa on arrival
MW,PS,visa free
MW,PA,visa required
MW,PG,covid ban
MW,PY,visa required
MW,PE,visa required
MW,PH,covid ban
MW,PL,covid ban
MW,PT,covid ban
MW,QA,e-visa
MW,RO,covid ban
MW,RU,covid ban
MW,RW,visa on arrival
MW,KN,90
MW,LC,42
MW,WS,visa on arrival
MW,SM,covid ban
MW,ST,e-visa
MW,SA,visa required
MW,SN,visa on arrival
MW,RS,visa required
MW,SC,90
MW,SL,visa on arrival
MW,SG,30
MW,SK,visa required
MW,SI,visa required
MW,SB,covid ban
MW,SO,visa on arrival
MW,ZA,30
MW,KR,covid ban
MW,SS,e-visa
MW,ES,covid ban
MW,LK,covid ban
MW,VC,30
MW,SD,visa required
MW,SR,e-visa
MW,SE,covid ban
MW,CH,covid ban
MW,SY,visa required
