Passport,Destination,Requirement
MNG,IND,e-visa
MNG,IDN,visa required
MNG,IRN,e-visa
MNG,IRQ,visa required
MNG,IRL,visa required
MNG,ISR,90
MNG,ITA,visa required
MNG,JAM,visa required
MNG,JPN,visa required
MNG,JOR,visa required
MNG,KAZ,90
MNG,KEN,e-visa
MNG,KIR,visa required
MNG,XKX,visa required
MNG,KWT,visa required
MNG,KGZ,90
MNG,LAO,30
MNG,LVA,visa required
MNG,LBN,visa required
MNG,LSO,e-visa
MNG,LBR,visa required
MNG,LBY,visa required
MNG,LIE,visa required
MNG,LTU,visa required
MNG,LUX,visa required
MNG,MAC,90
MNG,MDG,visa on arrival
MNG,MWI,visa on arrival
MNG,MYS,30
MNG,MDV,visa on arrival
MNG,MLI,visa required
MNG,MLT,visa required
MNG,MHL,visa on arrival
MNG,MRT,visa on arrival
MNG,MUS,visa on arrival
MNG,MEX,visa required
MNG,FSM,30
MNG,MDA,e-visa
MNG,MCO,visa required
MNG,MNG,-1
MNG,MNE,visa required
MNG,MAR,visa required
MNG,MOZ,visa on arrival
MNG,MMR,e-visa
MNG,NAM,visa required
MNG,NRU,visa required
MNG,NPL,visa on arrival
MNG,NLD,visa required
MNG,NZL,visa required
MNG,NIC,visa required
MNG,NER,visa required
MNG,NGA,visa on arrival
MNG,PRK,visa required
MNG,MKD,visa required
MNG,NOR,visa required
MNG,OMN,e-visa
MNG,PAK,e-visa
MNG,PLW,visa on arrival
MNG,PSE,visa free
MNG,PAN,90
MNG,PNG,visa required
MNG,PRY,visa required
MNG,PER,90
MNG,PHL,30
MNG,POL,visa required
MNG,PRT,visa required
MNG,QAT,visa required
MNG,ROU,visa required
MNG,RUS,30
MNG,RWA,visa on arrival
MNG,KNA,e-visa
MNG,LCA,visa on arrival
MNG,WSM,visa on arrival
MNG,SMR,visa required
MNG,STP,e-visa
MNG,SAU,visa required
MNG,SEN,visa required
MNG,SRB,90
MNG,SYC,90
MNG,SLE,visa on arrival
MNG,SGP,30
MNG,SVK,visa required
MNG,SVN,visa required
MNG,SLB,visa required
MNG,SOM,visa on arrival
MNG,ZAF,visa required
MNG,KOR,e-visa
MNG,SSD,e-visa
MNG,ESP,visa required
MNG,LKA,e-visa
MNG,VCT,90
MNG,SDN,visa required
MNG,SUR,90
MNG,SWE,visa required
MNG,CHE,visa required
MNG,SYR,visa required
MNG,TWN,visa required
MNG,TJK,visa on arrival
MNG,TZA,visa on arrival
MNG,THA,45
MNG,TLS,visa on arrival
MNG,TGO,visa on arrival
MNG,TON,visa required
MNG,TTO,visa required
MNG,TUN,visa required
MNG,TKM,visa required
MNG,TUV,visa on arrival
MNG,TUR,30
MNG,UGA,e-visa
MNG,UKR,visa required
MNG,ARE,e-visa
MNG,GBR,visa required
MNG,USA,visa required
MNG,URY,30
MNG,UZB,30
MNG,VUT,visa required
MNG,VAT,visa required
MNG,VEN,visa required
MNG,VNM,e-visa
MNG,YEM,visa required
MNG,ZMB,visa on arrival
MNG,ZWE,e-visa
MNG,AFG,visa required
MNE,ALB,90
MNE,DZA,visa required
MNE,AND,90
MNE,AGO,visa on arrival
MNE,ATG,e-visa
MNE,ARG,90
MNE,ARM,180
MNE,AUS,e-visa
MNE,AUT,90
MNE,AZE,e-visa
MNE,BHS,e-visa
MNE,BHR,e-visa
MNE,BGD,visa on arrival
MNE,BRB,90
MNE,BLR,30
MNE,BEL,90
MNE,BLZ,visa required
MNE,BEN,e-visa
MNE,BTN,e-visa
MNE,BOL,visa on arrival
MNE,BIH,90
MNE,BWA,e-visa
MNE,BRA,90
MNE,BRN,visa required
MNE,BGR,90
MNE,BFA,e-visa
MNE,BDI,visa on arrival
MNE,KHM,visa on arrival
MNE,CMR,visa required
MNE,CAN,visa required
MNE,CPV,visa on arrival
MNE,CAF,visa required
MNE,TCD,visa required
MNE,CHL,90
MNE,CHN,visa required
MNE,COL,90
MNE,COM,visa on arrival
MNE,COG,visa required
MNE,COD,e-visa
MNE,CRI,90
MNE,CIV,e-visa
MNE,HRV,90
MNE,CUB,90
MNE,CYP,90
MNE,CZE,90
MNE,DNK,90
MNE,DJI,e-visa
MNE,DMA,21
MNE,DOM,visa required
MNE,ECU,90
MNE,EGY,visa on arrival
MNE,SLV,visa required
MNE,GNQ,visa required
MNE,ERI,visa required
MNE,EST,90
MNE,SWZ,30
MNE,ETH,e-visa
MNE,FJI,visa required
MNE,FIN,90
MNE,FRA,90
MNE,GAB,e-visa
MNE,GMB,90
MNE,GEO,360
MNE,DEU,90
MNE,GHA,visa required
MNE,GRC,90
MNE,GRD,visa required
MNE,GTM,visa required
MNE,GIN,e-visa
MNE,GNB,visa on arrival
MNE,GUY,visa on arrival
MNE,HTI,90
MNE,HND,visa required
MNE,HKG,14
MNE,HUN,90
MNE,ISL,90
MNE,IND,e-visa
MNE,IDN,visa required
MNE,IRN,e-visa
MNE,IRQ,visa required
MNE,IRL,visa required
MNE,ISR,90
MNE,ITA,90
MNE,JAM,visa on arrival
MNE,JPN,visa required
MNE,JOR,visa on arrival
MNE,KAZ,e-visa
MNE,KEN,e-visa
MNE,KIR,visa required
MNE,XKX,90
MNE,KWT,visa required
MNE,KGZ,visa on arrival
MNE,LAO,visa on arrival
MNE,LVA,90
MNE,LBN,visa on arrival
MNE,LSO,e-visa
MNE,LBR,visa required
MNE,LBY,visa required
MNE,LIE,90
MNE,LTU,90
MNE,LUX,90
MNE,MAC,90
MNE,MDG,visa on arrival
MNE,MWI,visa on arrival
MNE,MYS,e-visa
MNE,MDV,visa on arrival
MNE,MLI,visa required
MNE,MLT,90
MNE,MHL,visa required
MNE,MRT,visa on arrival
MNE,MUS,visa on arrival
MNE,MEX,visa required
MNE,FSM,30
MNE,MDA,90
MNE,MCO,90
MNE,MNG,e-visa
MNE,MNE,-1
MNE,MAR,visa required
MNE,MOZ,visa on arrival
MNE,MMR,visa required
MNE,NAM,visa required
MNE,NRU,visa required
MNE,NPL,visa on arrival
MNE,NLD,90
MNE,NZL,visa required
MNE,NIC,visa on arrival
MNE,NER,visa required
MNE,NGA,visa on arrival
MNE,PRK,visa required
MNE,MKD,90
MNE,NOR,90
MNE,OMN,visa on arrival
MNE,PAK,e-visa
MNE,PLW,visa on arrival
MNE,PSE,visa free
MNE,PAN,90
MNE,PNG,visa required
MNE,PRY,visa required
MNE,PER,90
MNE,PHL,visa required
MNE,POL,90
MNE,PRT,90
MNE,QAT,visa on arrival
MNE,ROU,90
MNE,RUS,30
MNE,RWA,visa on arrival
MNE,KNA,e-visa
MNE,LCA,42
MNE,WSM,visa on arrival
MNE,SMR,visa free
MNE,STP,e-visa
MNE,SAU,visa on arrival
MNE,SEN,visa required
MNE,SRB,90
MNE,SYC,90
MNE,SLE,visa on arrival
MNE,SGP,30
MNE,SVK,90
MNE,SVN,90
MNE,SLB,visa required
MNE,SOM,visa on arrival
MNE,ZAF,visa required
MNE,KOR,e-visa
MNE,SSD,e-visa
MNE,ESP,90
MNE,LKA,e-visa
MNE,VCT,90
MNE,SDN,visa required
MNE,SUR,90
MNE,SWE,90
MNE,CHE,90
MNE,SYR,visa required
MNE,TWN,e-visa
MNE,TJK,e-visa
MNE,TZA,visa on arrival
MNE,THA,visa required
MNE,TLS,visa on arrival
MNE,TGO,visa on arrival
MNE,TON,visa required
MNE,TTO,90
MNE,TUN,90
MNE,TKM,visa required
MNE,TUV,visa on arrival
MNE,TUR,90
MNE,UGA,e-visa
MNE,UKR,90
MNE,ARE,90
MNE,GBR,visa required
MNE,USA,visa required
MNE,URY,90
MNE,UZB,30
MNE,VUT,visa required
MNE,VAT,90
MNE,VEN,visa required
MNE,VNM,e-visa
MNE,YEM,visa required
MNE,ZMB,90
MNE,ZWE,e-visa
MNE,AFG,visa required
MAR,ALB,e-visa
MAR,DZA,90
MAR,AND,visa required
MAR,AGO,visa on arrival
MAR,ATG,e-visa
MAR,ARG,visa required
MAR,ARM,e-visa
MAR,AUS,e-visa
MAR,AUT,visa required
MAR,AZE,e-visa
MAR,BHS,e-visa
MAR,BHR,e-visa
MAR,BGD,visa required
MAR,BRB,90
MAR,BLR,visa required
MAR,BEL,visa required
MAR,BLZ,30
MAR,BEN,90
MAR,BTN,e-visa
MAR,BOL,visa on arrival
MAR,BIH,visa required
MAR,BWA,e-visa
MAR,BRA,90
MAR,BRN,visa required
MAR,BGR,visa required
MAR,BFA,visa free
MAR,BDI,visa on arrival
MAR,KHM,visa on arrival
MAR,CMR,visa required
MAR,CAN,visa required
MAR,CPV,visa required
MAR,CAF,visa required
MAR,TCD,visa required
MAR,CHL,visa required
MAR,CHN,visa required
MAR,COL,90
MAR,COM,visa on arrival
MAR,COG,visa on arrival
MAR,COD,e-visa
MAR,CRI,visa required
MAR,CIV,90
MAR,HRV,visa required
MAR,CUB,visa required
MAR,CYP,visa required
MAR,CZE,visa required
MAR,DNK,visa required
MAR,DJI,e-visa
MAR,DMA,21
MAR,DOM,60
MAR,ECU,90
MAR,EGY,visa required
MAR,SLV,visa required
MAR,GNQ,visa required
MAR,ERI,visa required
MAR,EST,visa required
MAR,SWZ,visa required
MAR,ETH,e-visa
MAR,FJI,visa required
MAR,FIN,visa required
MAR,FRA,visa required
MAR,GAB,30
MAR,GMB,90
MAR,GEO,e-visa
MAR,DEU,visa required
MAR,GHA,visa required
MAR,GRC,visa required
MAR,GRD,90
MAR,GTM,visa required
MAR,GIN,visa free
MAR,GNB,visa on arrival
MAR,GUY,visa on arrival
MAR,HTI,90
MAR,HND,visa required
MAR,HKG,30
MAR,HUN,visa required
MAR,ISL,visa required
MAR,IND,visa required
MAR,IDN,visa on arrival
MAR,IRN,e-visa
MAR,IRQ,visa required
MAR,IRL,visa required
MAR,ISR,visa required
MAR,ITA,visa required
MAR,JAM,visa required
MAR,JPN,visa required
MAR,JOR,visa on arrival
MAR,KAZ,e-visa
MAR,KEN,e-visa
MAR,KIR,visa required
MAR,XKX,visa required
MAR,KWT,visa required
MAR,KGZ,e-visa
MAR,LAO,visa on arrival
MAR,LVA,visa required
MAR,LBN,visa on arrival
MAR,LSO,e-visa
MAR,LBR,visa required
MAR,LBY,visa required
MAR,LIE,visa required
MAR,LTU,visa required
MAR,LUX,visa required
MAR,MAC,90
MAR,MDG,visa on arrival
MAR,MWI,e-visa
MAR,MYS,90
MAR,MDV,visa on arrival
MAR,MLI,90
MAR,MLT,visa required
MAR,MHL,visa on arrival
MAR,MRT,visa on arrival
MAR,MUS,visa on arrival
MAR,MEX,visa required
MAR,FSM,30
MAR,MDA,e-visa
MAR,MCO,visa required
MAR,MNG,visa required
MAR,MNE,visa required
MAR,MAR,-1
MAR,MOZ,visa on arrival
MAR,MMR,e-visa
MAR,NAM,visa required
MAR,NRU,visa required
MAR,NPL,visa on arrival
MAR,NLD,visa required
MAR,NZL,visa required
MAR,NIC,visa on arrival
MAR,NER,90
MAR,NGA,visa on arrival
MAR,PRK,visa required
MAR,MKD,visa required
MAR,NOR,visa required
MAR,OMN,e-visa
MAR,PAK,e-visa
MAR,PLW,visa on arrival
MAR,PSE,visa free
MAR,PAN,visa required
MAR,PNG,visa required
MAR,PRY,visa required
MAR,PER,visa required
MAR,PHL,30
MAR,POL,visa required
MAR,PRT,visa required
MAR,QAT,visa required
MAR,ROU,visa required
MAR,RUS,visa required
MAR,RWA,visa on arrival
MAR,KNA,e-visa
MAR,LCA,visa required
MAR,WSM,visa on arrival
MAR,SMR,visa required
MAR,STP,15
MAR,SAU,visa required
MAR,SEN,90
MAR,SRB,visa required
MAR,SYC,90
MAR,SLE,visa on arrival
MAR,SGP,e-visa
MAR,SVK,visa required
MAR,SVN,visa required
MAR,SLB,visa required
MAR,SOM,visa on arrival
MAR,ZAF,visa required
MAR,KOR,e-visa
MAR,SSD,e-visa
MAR,ESP,visa required
MAR,LKA,e-visa
MAR,VCT,90
MAR,SDN,visa required
MAR,SUR,90
MAR,SWE,visa required
MAR,CHE,visa required
MAR,SYR,visa free
MAR,TWN,visa required
MAR,TJK,visa on arrival
MAR,TZA,visa on arrival
MAR,THA,visa required
MAR,TLS,visa on arrival
MAR,TGO,90
MAR,TON,visa required
MAR,TTO,visa required
MAR,TUN,visa free
MAR,TKM,visa required
MAR,TUV,visa on arrival
MAR,TUR,90
MAR,UGA,e-visa
MAR,UKR,visa required
MAR,ARE,e-visa
MAR,GBR,visa required
MAR,USA,visa required
MAR,URY,visa required
MAR,UZB,e-visa
MAR,VUT,30
MAR,VAT,visa required
MAR,VEN,visa required
MAR,VNM,visa required
MAR,YEM,visa required
MAR,ZMB,e-visa
MAR,ZWE,e-visa
MAR,AFG,visa required
MOZ,ALB,e-visa
MOZ,DZA,visa required
MOZ,AND,visa required
MOZ,AGO,30
MOZ,ATG,e-visa
MOZ,ARG,visa required
MOZ,ARM,visa required
MOZ,AUS,e-visa
MOZ,AUT,visa required
MOZ,AZE,covid ban
MOZ,BHS,e-visa
MOZ,BHR,e-visa
MOZ,BGD,visa on arrival
MOZ,BRB,90
MOZ,BLR,visa required
MOZ,BEL,visa required
MOZ,BLZ,visa required
MOZ,BEN,90
MOZ,BTN,e-visa
MOZ,BOL,visa on arrival
MOZ,BIH,visa required
MOZ,BWA,90
MOZ,BRA,visa required
MOZ,BRN,visa required
MOZ,BGR,visa required
MOZ,BFA,e-visa
MOZ,BDI,visa on arrival
MOZ,KHM,visa on arrival
MOZ,CMR,visa required
MOZ,CAN,visa required
MOZ,CPV,visa on arrival
MOZ,CAF,visa required
MOZ,TCD,visa required
MOZ,CHL,visa required
MOZ,CHN,visa required
MOZ,COL,e-visa
MOZ,COM,visa on arrival
MOZ,COG,visa required
MOZ,COD,e-visa
MOZ,CRI,visa required
MOZ,CIV,e-visa
MOZ,HRV,visa required
MOZ,CUB,visa required
MOZ,CYP,visa required
MOZ,CZE,visa required
MOZ,DNK,visa required
MOZ,DJI,e-visa
MOZ,DMA,180
MOZ,DOM,visa required
MOZ,ECU,90
MOZ,EGY,visa required
MOZ,SLV,visa required
MOZ,GNQ,visa required
MOZ,ERI,visa required
MOZ,EST,visa required
MOZ,SWZ,30
MOZ,ETH,e-visa
MOZ,FJI,visa required
MOZ,FIN,visa required
MOZ,FRA,visa required
MOZ,GAB,e-visa
MOZ,GMB,90
MOZ,GEO,e-visa
MOZ,DEU,visa required
MOZ,GHA,visa on arrival
MOZ,GRC,visa required
MOZ,GRD,90
MOZ,GTM,visa required
MOZ,GIN,e-visa
MOZ,GNB,visa on arrival
MOZ,GUY,visa on arrival
MOZ,HTI,90
MOZ,HND,visa required
MOZ,HKG,14
MOZ,HUN,visa required
MOZ,ISL,visa required
MOZ,IND,e-visa
MOZ,IDN,visa required
MOZ,IRN,e-visa
MOZ,IRQ,visa required
MOZ,IRL,visa required
MOZ,ISR,visa required
MOZ,ITA,visa required
MOZ,JAM,visa free
MOZ,JPN,visa required
MOZ,JOR,visa required
MOZ,KAZ,e-visa
MOZ,KEN,e-visa
MOZ,KIR,visa required
MOZ,XKX,visa required
MOZ,KWT,visa required
MOZ,KGZ,e-visa
MOZ,LAO,visa required
MOZ,LVA,visa required
MOZ,LBN,visa required
MOZ,LSO,visa required
MOZ,LBR,visa required
MOZ,LBY,visa required
MOZ,LIE,visa required
MOZ,LTU,visa required
MOZ,LUX,visa required
MOZ,MAC,visa on arrival
MOZ,MDG,visa on arrival
MOZ,MWI,90
MOZ,MYS,e-visa
MOZ,MDV,visa on arrival
MOZ,MLI,visa required
MOZ,MLT,visa required
MOZ,MHL,visa required
MOZ,MRT,visa on arrival
MOZ,MUS,90
MOZ,MEX,visa required
MOZ,FSM,30
MOZ,MDA,e-visa
MOZ,MCO,visa required
MOZ,MNG,e-visa
MOZ,MNE,visa required
MOZ,MAR,visa required
MOZ,MOZ,-1
MOZ,MMR,visa required
MOZ,NAM,90
MOZ,NRU,visa required
MOZ,NPL,visa on arrival
MOZ,NLD,visa required
MOZ,NZL,visa required
MOZ,NIC,visa on arrival
MOZ,NER,visa required
MOZ,NGA,visa on arrival
MOZ,PRK,visa required
MOZ,MKD,visa required
MOZ,NOR,visa required
MOZ,OMN,e-visa
MOZ,PAK,e-visa
MOZ,PLW,visa on arrival
MOZ,PSE,visa required
MOZ,PAN,visa required
MOZ,PNG,visa required
MOZ,PRY,visa required
MOZ,PER,visa required
MOZ,PHL,30
MOZ,POL,visa required
MOZ,PRT,visa required
MOZ,QAT,visa required
MOZ,ROU,visa required
MOZ,RUS,visa required
MOZ,RWA,visa on arrival
MOZ,KNA,e-visa
MOZ,LCA,visa on arrival
MOZ,WSM,visa on arrival
MOZ,SMR,visa required
MOZ,STP,visa free
MOZ,SAU,visa required
MOZ,SEN,visa required
MOZ,SRB,visa required
MOZ,SYC,90
MOZ,SLE,visa on arrival
MOZ,SGP,30
MOZ,SVK,visa required
MOZ,SVN,visa required
MOZ,SLB,visa required
MOZ,SOM,visa on arrival
MOZ,ZAF,30
MOZ,KOR,visa required
MOZ,SSD,e-visa
MOZ,ESP,visa required
MOZ,LKA,e-visa
MOZ,VCT,90
MOZ,SDN,visa required
MOZ,SUR,90
MOZ,SWE,visa required
MOZ,CHE,visa required
MOZ,SYR,visa required
MOZ,TWN,visa required
MOZ,TJK,e-visa
MOZ,TZA,90
MOZ,THA,visa required
MOZ,TLS,visa on arrival
MOZ,TGO,visa on arrival
MOZ,TON,visa required
MOZ,TTO,visa required
MOZ,TUN,visa required
MOZ,TKM,visa required
MOZ,TUV,visa on arrival
MOZ,TUR,visa required
MOZ,UGA,e-visa
MOZ,UKR,visa required
MOZ,ARE,e-visa
MOZ,GBR,visa required
MOZ,USA,visa required
MOZ,URY,visa required
MOZ,UZB,e-visa
MOZ,VUT,30
MOZ,VAT,visa required
MOZ,VEN,visa required
MOZ,VNM,visa required
MOZ,YEM,visa required
MOZ,ZMB,90
MOZ,ZWE,90
MOZ,AFG,visa required
MMR,ALB,e-visa
MMR,DZA,visa required
MMR,AND,visa required
MMR,AGO,visa on arrival
MMR,ATG,e-visa
MMR,ARG,visa required
MMR,ARM,e-visa
MMR,AUS,e-visa
MMR,AUT,visa required
MMR,AZE,covid ban
MMR,BHS,e-visa
MMR,BHR,e-visa
MMR,BGD,visa required
MMR,BRB,visa required
MMR,BLR,visa required
MMR,BEL,visa required
MMR,BLZ,visa required
MMR,BEN,e-visa
MMR,BTN,e-visa
MMR,BOL,visa on arrival
MMR,BIH,visa required
MMR,BWA,e-visa
MMR,BRA,visa required
MMR,BRN,14
MMR,BGR,visa required
MMR,BFA,e-visa
MMR,BDI,visa on arrival
MMR,KHM,visa on arrival
MMR,CMR,visa required
MMR,CAN,visa required
MMR,CPV,visa on arrival
MMR,CAF,visa required
MMR,TCD,visa required
MMR,CHL,visa required
MMR,CHN,visa required
MMR,COL,e-visa
MMR,COM,visa on arrival
MMR,COG,visa required
MMR,COD,e-visa
MMR,CRI,visa required
MMR,CIV,e-visa
MMR,HRV,visa required
MMR,CUB,visa required
MMR,CYP,visa required
MMR,CZE,visa required
MMR,DNK,visa required
MMR,DJI,e-visa
MMR,DMA,21
MMR,DOM,visa required
MMR,ECU,e-visa
MMR,EGY,visa required
MMR,SLV,visa required
MMR,GNQ,visa required
MMR,ERI,visa required
MMR,EST,visa required
MMR,SWZ,visa required
MMR,ETH,e-visa
MMR,FJI,visa required
MMR,FIN,visa required
MMR,FRA,visa required
MMR,GAB,e-visa
MMR,GMB,visa required
MMR,GEO,e-visa
MMR,DEU,visa required
MMR,GHA,visa required
MMR,GRC,visa required
MMR,GRD,visa required
MMR,GTM,visa required
MMR,GIN,e-visa
MMR,GNB,visa on arrival
MMR,GUY,visa on arrival
MMR,HTI,90
MMR,HND,visa required
MMR,HKG,visa required
MMR,HUN,visa required
MMR,ISL,visa required
MMR,IND,e-visa
MMR,IDN,30
MMR,IRN,e-visa
MMR,IRQ,visa required
MMR,IRL,visa required
MMR,ISR,visa required
MMR,ITA,visa required
MMR,JAM,visa required
MMR,JPN,visa required
MMR,JOR,visa on arrival
MMR,KAZ,e-visa
MMR,KEN,e-visa
MMR,KIR,visa required
MMR,XKX,visa required
MMR,KWT,visa required
MMR,KGZ,e-visa
MMR,LAO,14
MMR,LVA,visa required
MMR,LBN,visa required
MMR,LSO,e-visa
MMR,LBR,visa required
MMR,LBY,visa required
MMR,LIE,visa required
MMR,LTU,visa required
MMR,LUX,visa required
MMR,MAC,visa on arrival
MMR,MDG,visa on arrival
MMR,MWI,visa on arrival
MMR,MYS,e-visa
MMR,MDV,visa on arrival
MMR,MLI,visa required
MMR,MLT,visa required
MMR,MHL,visa required
MMR,MRT,visa on arrival
MMR,MUS,visa on arrival
MMR,MEX,visa required
MMR,FSM,30
MMR,MDA,e-visa
MMR,MCO,visa required
MMR,MNG,e-visa
MMR,MNE,visa required
MMR,MAR,visa required
MMR,MOZ,visa on arrival
MMR,MMR,-1
MMR,NAM,visa required
MMR,NRU,visa required
MMR,NPL,visa on arrival
MMR,NLD,visa required
MMR,NZL,visa required
MMR,NIC,visa on arrival
MMR,NER,visa required
MMR,NGA,visa on arrival
MMR,PRK,visa required
MMR,MKD,visa required
MMR,NOR,visa required
MMR,OMN,e-visa
MMR,PAK,e-visa
MMR,PLW,visa required
MMR,PSE,visa required
MMR,PAN,visa required
MMR,PNG,visa required
MMR,PRY,visa required
MMR,PER,visa required
MMR,PHL,30
MMR,POL,visa required
MMR,PRT,visa required
MMR,QAT,visa required
MMR,ROU,visa required
MMR,RUS,visa required
MMR,RWA,visa on arrival
MMR,KNA,e-visa
MMR,LCA,visa required
MMR,WSM,visa on arrival
MMR,SMR,visa required
MMR,STP,e-visa
MMR,SAU,visa required
MMR,SEN,visa required
MMR,SRB,visa required
MMR,SYC,90
MMR,SLE,visa on arrival
MMR,SGP,30
MMR,SVK,visa required
MMR,SVN,visa required
MMR,SLB,visa required
MMR,SOM,visa on arrival
MMR,ZAF,visa required
MMR,KOR,visa required
MMR,SSD,e-visa
MMR,ESP,visa required
MMR,LKA,e-visa
MMR,VCT,90
MMR,SDN,visa required
MMR,SUR,90
MMR,SWE,visa required
MMR,CHE,visa required
MMR,SYR,visa required
MMR,TWN,e-visa
MMR,TJK,e-visa
MMR,TZA,visa on arrival
MMR,THA,14
MMR,TLS,visa on arrival
MMR,TGO,visa on arrival
MMR,TON,visa required
MMR,TTO,visa required
MMR,TUN,visa required
MMR,TKM,visa required
MMR,TUV,visa on arrival
MMR,TUR,visa required
MMR,UGA,e-visa
MMR,UKR,visa required
MMR,ARE,e-visa
MMR,GBR,visa required
MMR,USA,visa required
MMR,URY,visa required
MMR,UZB,e-visa
MMR,VUT,visa required
MMR,VAT,visa required
MMR,VEN,visa required
MMR,VNM,30
MMR,YEM,visa required
MMR,ZMB,visa on arrival
MMR,ZWE,e-visa
MMR,AFG,visa required
NAM,ALB,e-visa
NAM,DZA,visa required
NAM,AND,visa required
NAM,AGO,visa free
NAM,ATG,180
NAM,ARG,visa required
NAM,ARM,visa required
NAM,AUS,e-visa
NAM,AUT,visa required
NAM,AZE,covid ban
NAM,BHS,90
NAM,BHR,e-visa
NAM,BGD,visa on arrival
NAM,BRB,90
NAM,BLR,visa required
NAM,BEL,visa required
NAM,BLZ,visa free
NAM,BEN,90
NAM,BTN,e-visa
NAM,BOL,visa on arrival
NAM,BIH,visa required
NAM,BWA,90
NAM,BRA,90
NAM,BRN,visa required
NAM,BGR,visa required
NAM,BFA,e-visa
NAM,BDI,visa on arrival
NAM,KHM,visa on arrival
NAM,CMR,visa required
NAM,CAN,visa required
NAM,CPV,visa on arrival
NAM,CAF,visa required
NAM,TCD,visa required
NAM,CHL,visa required
NAM,CHN,visa required
NAM,COL,e-visa
NAM,COM,visa on arrival
NAM,COG,visa required
NAM,COD,e-visa
NAM,CRI,visa required
NAM,CIV,e-visa
NAM,HRV,visa required
NAM,CUB,visa free
NAM,CYP,visa required
NAM,CZE,visa required
NAM,DNK,visa required
NAM,DJI,e-visa
NAM,DMA,180
NAM,DOM,visa free
NAM,ECU,90
NAM,EGY,visa required
NAM,SLV,visa required
NAM,GNQ,visa required
NAM,ERI,visa required
NAM,EST,visa required
NAM,SWZ,30
NAM,ETH,e-visa
NAM,FJI,visa required
NAM,FIN,visa required
NAM,FRA,visa required
NAM,GAB,e-visa
NAM,GMB,90
NAM,GEO,e-visa
NAM,DEU,visa required
NAM,GHA,visa on arrival
NAM,GRC,visa required
NAM,GRD,90
NAM,GTM,visa required
NAM,GIN,visa free
NAM,GNB,visa on arrival
NAM,GUY,visa on arrival
NAM,HTI,90
NAM,HND,visa required
NAM,HKG,90
NAM,HUN,visa required
NAM,ISL,visa required
NAM,IND,e-visa
NAM,IDN,visa required
NAM,IRN,e-visa
NAM,IRQ,visa required
NAM,IRL,visa required
NAM,ISR,visa required
NAM,ITA,visa required
NAM,JAM,visa free
NAM,JPN,visa required
NAM,JOR,visa required
NAM,KAZ,e-visa
NAM,KEN,90
NAM,KIR,visa required
NAM,XKX,90
NAM,KWT,visa required
NAM,KGZ,e-visa
NAM,LAO,visa on arrival
NAM,LVA,visa required
NAM,LBN,visa required
NAM,LSO,90
NAM,LBR,visa required
NAM,LBY,visa required
NAM,LIE,visa required
NAM,LTU,visa required
NAM,LUX,visa required
NAM,MAC,30
NAM,MDG,visa on arrival
NAM,MWI,90
NAM,MYS,30
NAM,MDV,visa on arrival
NAM,MLI,visa required
NAM,MLT,visa required
NAM,MHL,visa required
NAM,MRT,visa on arrival
NAM,MUS,90
NAM,MEX,visa required
NAM,FSM,30
NAM,MDA,e-visa
NAM,MCO,visa required
NAM,MNG,e-visa
NAM,MNE,visa required
NAM,MAR,visa required
NAM,MOZ,visa on arrival
NAM,MMR,visa required
NAM,NAM,-1
NAM,NRU,visa required
NAM,NPL,visa on arrival
NAM,NLD,visa required
NAM,NZL,visa required
NAM,NIC,visa on arrival
NAM,NER,visa required
NAM,NGA,visa on arrival
NAM,PRK,visa required
NAM,MKD,visa required
NAM,NOR,visa required
NAM,OMN,e-visa
NAM,PAK,e-visa
NAM,PLW,visa on arrival
NAM,PSE,visa required
NAM,PAN,90
NAM,PNG,e-visa
NAM,PRY,visa required
NAM,PER,visa required
NAM,PHL,30
NAM,POL,visa required
NAM,PRT,visa required
NAM,QAT,visa required
NAM,ROU,visa required
NAM,RUS,90
NAM,RWA,visa on arrival
NAM,KNA,e-visa
NAM,LCA,42
NAM,WSM,visa on arrival
NAM,SMR,visa required
NAM,STP,e-visa
NAM,SAU,visa required
NAM,SEN,visa on arrival
NAM,SRB,visa required
NAM,SYC,90
NAM,SLE,visa on arrival
NAM,SGP,30
NAM,SVK,visa required
NAM,SVN,visa required
NAM,SLB,visa required
NAM,SOM,visa on arrival
NAM,ZAF,90
NAM,KOR,visa required
NAM,SSD,e-visa
NAM,ESP,visa required
NAM,LKA,e-visa
NAM,VCT,90
NAM,SDN,visa required
NAM,SUR,90
NAM,SWE,visa required
NAM,CHE,visa required
NAM,SYR,visa required
NAM,TWN,visa required
NAM,TJK,e-visa
NAM,TZA,90
NAM,THA,visa required
NAM,TLS,visa on arrival
NAM,TGO,visa on arrival
NAM,TON,visa required
NAM,TTO,visa free
NAM,TUN,90
NAM,TKM,visa required
NAM,TUV,visa on arrival
NAM,TUR,visa required
NAM,UGA,e-visa
NAM,UKR,visa required
NAM,ARE,e-visa
NAM,GBR,180
NAM,USA,visa required
NAM,URY,visa required
NAM,UZB,e-visa
NAM,VUT,30
NAM,VAT,visa required
NAM,VEN,visa required
NAM,VNM,visa required
NAM,YEM,visa required
NAM,ZMB,visa free
NAM,ZWE,90
NAM,AFG,visa required
NRU,ALB,e-visa
NRU,DZA,visa required
NRU,AND,visa required
NRU,AGO,visa on arrival
NRU,ATG,180
NRU,ARG,visa required
NRU,ARM,e-visa
NRU,AUS,e-visa
NRU,AUT,visa required
