Passport,Destination,Code
MV,KG,0
MV,LA,2
MV,LV,0
MV,LB,0
MV,LS,3
MV,LR,0
MV,LY,0
MV,LI,0
MV,LT,0
MV,LU,0
MV,MO,2
MV,MG,2
MV,MW,2
MV,MY,3
MV,ML,0
MV,MT,0
MV,MH,2
MV,MR,2
MV,MU,3
MV,MX,0
MV,FM,3
MV,MD,0
MV,MC,0
MV,MN,0
MV,ME,0
MV,MA,0
MV,MZ,2
MV,MM,2
MV,NA,0
MV,NR,0
MV,NP,2
MV,NL,0
MV,NZ,0
MV,NI,2
MV,NE,0
MV,NG,2
MV,KP,0
MV,MK,0
MV,NO,0
MV,OM,0
MV,PK,3
MV,PW,2
MV,PS,3
MV,PA,3
MV,PG,2
MV,PY,0
MV,PE,0
MV,PH,3
MV,PL,0
MV,PT,0
MV,QA,3
MV,RO,0
MV,RU,3
MV,RW,2
MV,KN,3
MV,LC,3
MV,WS,2
MV,SM,0
MV,ST,0
MV,SA,0
MV,SN,2
MV,RS,0
MV,SC,2
MV,SL,0
MV,SG,3
MV,SK,0
MV,SI,0
MV,SB,2
MV,SO,2
MV,ZA,3
MV,KR,0
MV,SS,0
MV,ES,0
MV,LK,2
MV,VC,3
MV,SD,0
MV,SR,2
MV,SE,0
MV,CH,0
MV,SY,0
MV,TW,0
MV,TJ,0
MV,TZ,2
MV,TH,3
MV,TL,2
MV,TG,2
MV,TO,0
MV,TT,3
MV,TN,3
MV,TR,2
MV,TM,0
MV,TV,2
MV,UG,2
MV,UA,0
MV,AE,3
MV,GB,3
MV,US,0
MV,UY,0
MV,UZ,2
MV,VU,3
MV,VA,0
MV,VE,0
MV,VN,0
MV,YE,0
MV,ZM,3
MV,ZW,3
ML,AF,0
ML,AL,0
ML,DZ,3
ML,AD,0
ML,AO,0
ML,AG,0
ML,AR,0
ML,AM,0
ML,AU,0
ML,AT,0
ML,AZ,0
ML,BS,3
ML,BH,0
ML,BD,2
ML,BB,3
ML,BY,0
ML,BE,0
ML,BZ,0
ML,BJ,3
ML,BT,0
ML,BO,2
ML,BA,0
ML,BW,0
ML,BR,0
ML,BN,0
ML,BG,0
ML,BF,3
ML,BI,0
ML,KH,2
ML,CM,3
ML,CA,0
ML,CV,3
ML,CF,0
ML,TD,3
ML,CL,0
ML,CN,0
ML,CO,0
ML,KM,2
ML,CG,0
ML,CD,0
ML,CR,0
ML,CI,3
ML,HR,0
ML,CU,2
ML,CY,0
ML,CZ,0
ML,DK,0
ML,DJ,2
ML,DM,3
ML,DO,0
ML,EC,3
ML,EG,0
ML,SV,0
ML,GQ,0
ML,ER,0
ML,EE,0
ML,SZ,0
ML,ET,2
ML,FJ,0
ML,FI,0
ML,FR,0
ML,GA,2
ML,GM,3
ML,GE,0
ML,DE,0
ML,GH,3
ML,GR,0
ML,GD,0
ML,GT,0
ML,GN,3
ML,GW,3
ML,GY,0
ML,HT,3
ML,HN,0
ML,HK,3
ML,HU,0
ML,IS,0
ML,IN,1
ML,ID,3
ML,IR,2
ML,IQ,0
ML,IE,0
ML,IL,0
ML,IT,0
ML,JM,0
ML,JP,0
ML,JO,0
ML,KZ,0
ML,KE,2
ML,KI,0
ML,XK,0
ML,KW,0
ML,KG,0
ML,LA,2
ML,LV,0
ML,LB,0
ML,LS,2
ML,LR,3
ML,LY,0
ML,LI,0
ML,LT,0
ML,LU,0
ML,MO,3
ML,MG,2
ML,MW,2
ML,MY,0
ML,MV,2
ML,MT,0
ML,MH,0
ML,MR,3
ML,MU,0
ML,MX,0
ML,FM,3
ML,MD,0
ML,MC,0
ML,MN,0
ML,ME,0
ML,MA,0
ML,MZ,2
ML,MM,0
ML,NA,0
ML,NR,0
ML,NP,2
ML,NL,0
ML,NZ,0
ML,NI,0
ML,NE,3
ML,NG,3
ML,KP,0
ML,MK,0
ML,NO,0
ML,OM,0
ML,PK,0
ML,PW,2
ML,PS,0
ML,PA,0
ML,PG,0
ML,PY,0
ML,PE,0
ML,PH,3
ML,PL,0
ML,PT,0
ML,QA,2
ML,RO,0
ML,RU,0
ML,RW,2
ML,KN,0
ML,LC,2
ML,WS,2
ML,SM,0
ML,ST,0
ML,SA,0
ML,SN,3
ML,RS,0
ML,SC,2
ML,SL,3
ML,SG,0
ML,SK,0
ML,SI,0
ML,SB,0
ML,SO,2
ML,ZA,0
ML,KR,0
ML,SS,0
ML,ES,0
ML,LK,0
ML,VC,3
ML,SD,0
ML,SR,2
ML,SE,0
ML,CH,0
ML,SY,0
ML,TW,0
ML,TJ,0
ML,TZ,0
ML,TH,0
ML,TL,2
ML,TG,3
ML,TO,0
ML,TT,0
ML,TN,3
ML,TR,0
ML,TM,0
ML,TV,2
ML,UG,2
ML,UA,0
ML,AE,0
ML,GB,0
ML,US,0
ML,UY,0
ML,UZ,0
ML,VU,0
ML,VA,0
ML,VE,0
ML,VN,0
ML,YE,0
ML,ZM,0
ML,ZW,0
MT,AF,0
MT,AL,3
MT,DZ,0
MT,AD,3
MT,AO,2
MT,AG,3
MT,AR,3
MT,AM,3
MT,AU,1
MT,AT,3
MT,AZ,2
MT,BS,3
MT,BH,2
MT,BD,2
MT,BB,3
MT,BY,3
MT,BE,3
MT,BZ,3
MT,BJ,0
MT,BT,0
MT,BO,2
MT,BA,3
MT,BW,3
MT,BR,3
MT,BN,3
MT,BG,3
MT,BF,2
MT,BI,0
MT,KH,2
MT,CM,0
MT,CA,1
MT,CV,3
MT,CF,0
MT,TD,0
MT,CL,3
MT,CN,0
MT,CO,3
MT,KM,2
MT,CG,0
MT,CD,0
MT,CR,3
MT,CI,1
MT,HR,3
MT,CU,2
MT,CY,3
MT,CZ,3
MT,DK,3
MT,DJ,2
MT,DM,3
MT,DO,3
MT,EC,3
MT,EG,2
MT,SV,3
MT,GQ,0
MT,ER,0
MT,EE,3
MT,SZ,3
MT,ET,2
MT,FJ,3
MT,FI,3
MT,FR,3
MT,GA,2
MT,GM,3
MT,GE,3
MT,DE,3
MT,GH,0
MT,GR,3
MT,GD,3
MT,GT,3
MT,GN,2
MT,GW,2
MT,GY,0
MT,HT,3
MT,HN,3
MT,HK,3
MT,HU,3
MT,IS,3
MT,IN,1
MT,ID,3
MT,IR,2
MT,IQ,0
MT,IE,3
MT,IL,3
MT,IT,3
MT,JM,3
MT,JP,3
MT,JO,2
MT,KZ,3
MT,KE,2
MT,KI,3
MT,XK,3
MT,KW,2
MT,KG,3
MT,LA,2
MT,LV,3
MT,LB,2
MT,LS,2
MT,LR,0
MT,LY,0
MT,LI,3
MT,LT,3
MT,LU,3
MT,MO,3
MT,MG,2
MT,MW,2
MT,MY,3
MT,MV,2
MT,ML,0
MT,MH,3
MT,MR,2
MT,MU,3
MT,MX,3
MT,FM,3
MT,MD,3
MT,MC,3
MT,MN,2
MT,ME,3
MT,MA,3
MT,MZ,2
MT,MM,2
MT,NA,0
MT,NR,0
MT,NP,2
MT,NL,3
MT,NZ,1
MT,NI,3
MT,NE,0
MT,NG,2
MT,KP,0
MT,MK,3
MT,NO,3
MT,OM,2
MT,PK,2
MT,PW,3
MT,PS,3
MT,PA,3
MT,PG,2
MT,PY,3
MT,PE,3
MT,PH,3
MT,PL,3
MT,PT,3
MT,QA,3
MT,RO,3
MT,RU,0
MT,RW,2
MT,KN,3
MT,LC,3
MT,WS,3
MT,SM,3
MT,ST,3
MT,SA,2
MT,SN,3
MT,RS,3
MT,SC,2
MT,SL,2
MT,SG,3
MT,SK,3
MT,SI,3
MT,SB,3
MT,SO,2
MT,ZA,3
MT,KR,3
MT,SS,0
MT,ES,3
MT,LK,1
MT,VC,3
MT,SD,0
MT,SR,2
MT,SE,3
MT,CH,3
MT,SY,0
MT,TW,3
MT,TJ,2
MT,TZ,3
MT,TH,2
MT,TL,3
MT,TG,2
MT,TO,3
MT,TT,3
MT,TN,3
MT,TR,2
MT,TM,0
MT,TV,3
MT,UG,3
MT,UA,3
MT,AE,3
MT,GB,3
MT,US,1
MT,UY,3
MT,UZ,3
MT,VU,3
MT,VA,3
MT,VE,3
MT,VN,2
MT,YE,0
MT,ZM,3
MT,ZW,3
MH,AF,0
MH,AL,0
MH,DZ,0
MH,AD,3
MH,AO,0
MH,AG,3
MH,AR,0
MH,AM,2
MH,AU,0
MH,AT,3
MH,AZ,0
MH,BS,3
MH,BH,0
MH,BD,2
MH,BB,0
MH,BY,0
MH,BE,3
MH,BZ,3
MH,BJ,0
MH,BT,0
MH,BO,2
MH,BA,3
MH,BW,0
MH,BR,0
MH,BN,0
MH,BG,3
MH,BF,0
MH,BI,0
MH,KH,2
MH,CM,0
MH,CA,0
MH,CV,2
MH,CF,0
MH,TD,0
MH,CL,0
MH,CN,0
MH,CO,3
MH,KM,2
MH,CG,0
MH,CD,0
MH,CR,3
MH,CI,1
MH,HR,3
MH,CU,2
MH,CY,3
MH,CZ,3
MH,DK,3
MH,DJ,2
MH,DM,3
MH,DO,3
MH,EC,3
MH,EG,2
MH,SV,3
MH,GQ,0
MH,ER,0
MH,EE,3
MH,SZ,0
MH,ET,2
MH,FJ,3
MH,FI,3
MH,FR,3
MH,GA,2
MH,GM,0
MH,GE,0
MH,DE,3
MH,GH,0
MH,GR,3
MH,GD,0
MH,GT,3
MH,GN,2
MH,GW,2
MH,GY,0
MH,HT,3
MH,HN,3
MH,HK,3
MH,HU,3
MH,IS,3
MH,IN,1
MH,ID,3
MH,IR,2
MH,IQ,0
MH,IE,0
MH,IL,0
MH,IT,3
MH,JM,0
MH,JP,0
MH,JO,2
MH,KZ,0
MH,KE,2
MH,KI,3
MH,XK,3
MH,KW,0
MH,KG,0
MH,LA,2
MH,LV,3
MH,LB,0
MH,LS,2
MH,LR,0
MH,LY,0
MH,LI,3
MH,LT,3
MH,LU,3
MH,MO,2
MH,MG,2
MH,MW,2
MH,MY,3
MH,MV,2
MH,ML,0
MH,MT,3
MH,MR,2
MH,MU,2
MH,MX,3
MH,FM,3
MH,MD,3
MH,MC,3
MH,MN,0
MH,ME,0
MH,MA,0
MH,MZ,2
MH,MM,0
MH,NA,0
MH,NR,2
MH,NP,2
MH,NL,3
MH,NZ,0
MH,NI,3
MH,NE,0
MH,NG,2
MH,KP,0
MH,MK,0
MH,NO,3
MH,OM,0
MH,PK,0
MH,PW,3
MH,PS,3
MH,PA,3
MH,PG,2
MH,PY,0
MH,PE,3
MH,PH,3
MH,PL,3
MH,PT,3
MH,QA,2
MH,RO,3
MH,RU,0
MH,RW,2
MH,KN,0
MH,LC,3
MH,WS,2
MH,SM,3
MH,ST,0
MH,SA,0
MH,SN,2
MH,RS,0
MH,SC,2
MH,SL,0
MH,SG,3
MH,SK,3
MH,SI,3
MH,SB,2
MH,SO,2
MH,ZA,0
MH,KR,3
MH,SS,0
MH,ES,3
MH,LK,1
MH,VC,3
MH,SD,0
MH,SR,2
MH,SE,3
MH,CH,3
MH,SY,0
MH,TW,3
MH,TJ,0
MH,TZ,2
MH,TH,0
MH,TL,2
MH,TG,2
MH,TO,2
MH,TT,0
MH,TN,0
MH,TR,0
MH,TM,0
MH,TV,2
MH,UG,2
MH,UA,0
MH,AE,0
MH,GB,3
MH,US,3
MH,UY,0
MH,UZ,2
MH,VU,3
MH,VA,3
MH,VE,0
MH,VN,2
MH,YE,0
MH,ZM,3
MH,ZW,2
MR,AF,0
MR,AL,0
MR,DZ,3
MR,AD,0
MR,AO,0
MR,AG,0
MR,AR,0
MR,AM,0
MR,AU,0
MR,AT,0
MR,AZ,0
MR,BS,0
MR,BH,0
MR,BD,2
MR,BB,3
MR,BY,0
MR,BE,0
MR,BZ,0
MR,BJ,3
MR,BT,0
MR,BO,2
MR,BA,0
MR,BW,0
MR,BR,0
MR,BN,0
MR,BG,0
MR,BF,3
MR,BI,0
MR,KH,2
MR,CM,0
MR,CA,0
MR,CV,3
MR,CF,0
MR,TD,3
MR,CL,0
MR,CN,0
MR,CO,0
MR,KM,2
MR,CG,2
MR,CD,0
MR,CR,0
MR,CI,3
MR,HR,0
MR,CU,2
MR,CY,0
MR,CZ,0
MR,DK,0
MR,DJ,2
MR,DM,3
MR,DO,0
MR,EC,3
MR,EG,0
MR,SV,0
MR,GQ,0
MR,ER,0
MR,EE,0
MR,SZ,0
MR,ET,2
MR,FJ,0
MR,FI,0
MR,FR,0
MR,GA,2
MR,GM,3
MR,GE,0
MR,DE,0
MR,GH,2
MR,GR,0
MR,GD,0
MR,GT,0
MR,GN,3
MR,GW,2
MR,GY,0
MR,HT,3
MR,HN,0
MR,HK,3
MR,HU,0
MR,IS,0
MR,IN,0
MR,ID,3
MR,IR,2
MR,IQ,0
MR,IE,0
MR,IL,0
MR,IT,0
MR,JM,0
MR,JP,0
MR,JO,0
MR,KZ,0
MR,KE,2
MR,KI,0
MR,XK,0
MR,KW,0
MR,KG,0
MR,LA,2
MR,LV,0
MR,LB,2
MR,LS,2
MR,LR,0
MR,LY,0
MR,LI,0
MR,LT,0
MR,LU,0
MR,MO,2
MR,MG,2
MR,MW,2
MR,MY,3
MR,MV,2
MR,ML,3
MR,MT,0
MR,MH,0
MR,MU,2
MR,MX,0
MR,FM,3
MR,MD,0
MR,MC,0
MR,MN,0
MR,ME,0
MR,MA,0
MR,MZ,2
MR,MM,0
MR,NA,0
MR,NR,0
MR,NP,2
MR,NL,0
MR,NZ,0
MR,NI,2
MR,NE,3
MR,NG,2
MR,KP,0
MR,MK,0
MR,NO,0
MR,OM,0
MR,PK,0
MR,PW,2
MR,PS,0
MR,PA,0
MR,PG,0
MR,PY,0
MR,PE,0
MR,PH,3
MR,PL,0
MR,PT,0
MR,QA,2
MR,RO,0
MR,RU,0
MR,RW,2
MR,KN,0
MR,LC,2
MR,WS,2
MR,SM,0
MR,ST,0
MR,SA,0
MR,SN,3
MR,RS,0
MR,SC,2
MR,SL,3
MR,SG,3
MR,SK,0
MR,SI,0
MR,SB,0
MR,SO,2
MR,ZA,0
MR,KR,0
MR,SS,0
MR,ES,0
MR,LK,1
MR,VC,3
MR,SD,0
MR,SR,2
MR,SE,0
MR,CH,0
MR,SY,3
MR,TW,0
MR,TJ,0
MR,TZ,0
MR,TH,0
MR,TL,2
MR,TG,0
MR,TO,0
MR,TT,0
MR,TN,3
MR,TR,0
MR,TM,0
MR,TV,2
MR,UG,2
MR,UA,0
MR,AE,0
MR,GB,0
MR,US,0
MR,UY,0
MR,UZ,0
MR,VU,0
MR,VA,0
MR,VE,0
MR,VN,0
MR,YE,0
MR,ZM,0
MR,ZW,0
MU,AF,0
MU,AL,3
MU,DZ,0
MU,AD,3
MU,AO,3
MU,AG,3
MU,AR,0
MU,AM,0
MU,AU,0
MU,AT,3
MU,AZ,2
MU,BS,3
MU,BH,0
MU,BD,0
MU,BB,3
MU,BY,0
MU,BE,3
MU,BZ,3
MU,BJ,3
MU,BT,0
MU,BO,2
MU,BA,3
MU,BW,3
MU,BR,0
MU,BN,0
MU,BG,3
MU,BF,0
MU,BI,0
MU,KH,2
MU,CM,0
MU,CA,0
MU,CV,2
MU,CF,0
MU,TD,0
MU,CL,3
MU,CN,3
MU,CO,0
MU,KM,2
MU,CG,0
MU,CD,2
MU,CR,3
MU,CI,1
MU,HR,3
MU,CU,2
MU,CY,3
MU,CZ,3
MU,DK,3
MU,DJ,2
MU,DM,3
MU,DO,3
MU,EC,3
MU,EG,0
MU,SV,0
MU,GQ,0
MU,ER,0
MU,EE,3
MU,SZ,3
MU,ET,2
MU,FJ,3
MU,FI,3
MU,FR,3
MU,GA,3
MU,GM,3
MU,GE,3
MU,DE,3
MU,GH,3
MU,GR,3
MU,GD,3
MU,GT,0
MU,GN,2
MU,GW,2
MU,GY,0
MU,HT,3
MU,HN,0
MU,HK,3
MU,HU,3
MU,IS,3
MU,IN,1
MU,ID,3
MU,IR,2
MU,IQ,0
MU,IE,0
MU,IL,3
MU,IT,3
MU,JM,3
MU,JP,3
MU,JO,2
MU,KZ,0
MU,KE,3
MU,KI,3
MU,XK,3
MU,KW,0
MU,KG,0
MU,LA,2
MU,LV,3
MU,LB,0
MU,LS,3
MU,LR,0
MU,LY,0
MU,LI,3
MU,LT,3
MU,LU,3
MU,MO,3
MU,MG,2
MU,MW,3
MU,MY,3
MU,MV,2
MU,ML,0
MU,MT,3
MU,MH,2
MU,MR,2
MU,MX,0
MU,FM,3
MU,MD,3
MU,MC,3
MU,MN,0
MU,ME,3
MU,MA,0
MU,MZ,3
MU,MM,2
MU,NA,3
MU,NR,0
MU,NP,2
MU,NL,3
MU,NZ,1
MU,NI,2
MU,NE,0
MU,NG,2
MU,KP,0
MU,MK,3
MU,NO,3
MU,OM,0
MU,PK,0
MU,PW,2
MU,PS,3
MU,PA,3
MU,PG,0
MU,PY,0
MU,PE,0
MU,PH,3
MU,PL,3
MU,PT,3
MU,QA,2
MU,RO,3
MU,RU,3
MU,RW,3
MU,KN,3
MU,LC,3
MU,WS,2
MU,SM,3
MU,ST,0
MU,SA,0
MU,SN,3
MU,RS,0
MU,SC,2
MU,SL,2
MU,SG,3
MU,SK,3
MU,SI,3
MU,SB,0
MU,SO,2
MU,ZA,3
MU,KR,3
MU,SS,0
MU,ES,3
MU,LK,1
MU,VC,3
MU,SD,0
MU,SR,2
MU,SE,3
MU,CH,3
MU,SY,0
MU,TW,2
MU,TJ,0
MU,TZ,3
MU,TH,3
MU,TL,2
MU,TG,2
MU,TO,0
MU,TT,3
MU,TN,3
MU,TR,2
MU,TM,0
MU,TV,2
MU,UG,3
MU,UA,0
MU,AE,2
MU,GB,3
MU,US,0
MU,UY,0
MU,UZ,2
MU,VU,3
MU,VA,3
MU,VE,0
MU,VN,0
MU,YE,0
MU,ZM,3
MU,ZW,3
MX,AF,0
MX,AL,3
MX,DZ,0
MX,AD,3
MX,AO,0
MX,AG,3
MX,AR,3
MX,AM,2
MX,AU,0
MX,AT,3
MX,AZ,2
MX,BS,3
MX,BH,2
MX,BD,0
MX,BB,3
MX,BY,3
MX,BE,3
MX,BZ,3
MX,BJ,0
MX,BT,0
MX,BO,3
MX,BA,3
MX,BW,3
MX,BR,3
MX,BN,0
MX,BG,3
MX,BF,0
MX,BI,0
MX,KH,2
MX,CM,0
MX,CA,1
MX,CV,2
MX,CF,0
MX,TD,0
MX,CL,3
MX,CN,0
MX,CO,3
MX,KM,2
MX,CG,0
MX,CD,0
MX,CR,3
MX,CI,1
MX,HR,3
MX,CU,2
MX,CY,3
MX,CZ,3
MX,DK,3
MX,DJ,2
MX,DM,3
MX,DO,3
MX,EC,3
MX,EG,2
MX,SV,3
MX,GQ,0
MX,ER,0
MX,EE,3
MX,SZ,0
MX,ET,2
MX,FJ,3
MX,FI,3
MX,FR,3
MX,GA,2
MX,GM,0
MX,GE,3
MX,DE,3
MX,GH,0
MX,GR,3
MX,GD,3
MX,GT,3
MX,GN,2
MX,GW,2
MX,GY,0
MX,HT,3
MX,HN,3
MX,HK,3
MX,HU,3
MX,IS,3
MX,IN,1
MX,ID,3
MX,IR,2
MX,IQ,0
MX,IE,3
MX,IL,3
MX,IT,3
MX,JM,3
MX,JP,3
MX,JO,2
MX,KZ,3
MX,KE,2
MX,KI,0
MX,XK,3
MX,KW,0
MX,KG,2
MX,LA,2
MX,LV,3
MX,LB,2
MX,LS,2
MX,LR,0
MX,LY,0
MX,LI,3
MX,LT,3
MX,LU,3
MX,MO,3
MX,MG,2
MX,MW,2
MX,MY,3
MX,MV,2
MX,ML,0
MX,MT,3
MX,MH,2
MX,MR,2
MX,MU,3
MX,FM,3
MX,MD,3
MX,MC,3
MX,MN,0
MX,ME,3
MX,MA,3
MX,MZ,2
MX,MM,2
MX,NA,2
MX,NR,0
MX,NP,2
MX,NL,3
MX,NZ,1
MX,NI,3
MX,NE,0
MX,NG,2
MX,KP,0
MX,MK,3
MX,NO,3
MX,OM,0
MX,PK,0
MX,PW,2
MX,PS,3
MX,PA,3
MX,PG,2
MX,PY,3
MX,PE,3
MX,PH,3
MX,PL,3
MX,PT,3
MX,QA,3
MX,RO,3
MX,RU,0
MX,RW,2
MX,KN,3
MX,LC,3
MX,WS,2
MX,SM,3
MX,ST,0
MX,SA,0
MX,SN,2
MX,RS,3
MX,SC,2
MX,SL,0
MX,SG,3
MX,SK,3
MX,SI,3
MX,SB,0
MX,SO,2
MX,ZA,0
MX,KR,3
MX,SS,0
MX,ES,3
MX,LK,1
MX,VC,3
MX,SD,0
MX,SR,2
MX,SE,3
MX,CH,3
MX,SY,0
MX,TW,0
MX,TJ,2
MX,TZ,2
MX,TH,2
MX,TL,2
MX,TG,2
MX,TO,0
MX,TT,3
MX,TN,3
MX,TR,2
MX,TM,0
MX,TV,2
MX,UG,2
MX,UA,0
MX,AE,3
MX,GB,3
MX,US,0
MX,UY,3
MX,UZ,2
MX,VU,3
MX,VA,3
MX,VE,3
MX,VN,2
MX,YE,0
MX,ZM,2
MX,ZW,2
FM,AF,0
FM,AL,0
FM,DZ,0
FM,AD,3
FM,AO,0
FM,AG,0
FM,AR,0
FM,AM,2
FM,AU,0
FM,AT,3
FM,AZ,0
FM,BS,0
FM,BH,0
FM,BD,2
FM,BB,0
FM,BY,3
FM,BE,3
FM,BZ,3
FM,BJ,0
FM,BT,0
FM,BO,2
FM,BA,3
FM,BW,0
FM,BR,0
FM,BN,0
FM,BG,3
FM,BF,0
FM,BI,0
FM,KH,2
FM,CM,0
FM,CA,0
FM,CV,2
FM,CF,0
FM,TD,0
FM,CL,0
FM,CN,0
FM,CO,3
FM,KM,2
FM,CG,0
FM,CD,0
FM,CR,3
FM,CI,1
FM,HR,3
FM,CU,2
FM,CY,3
FM,CZ,3
FM,DK,3
FM,DJ,2
FM,DM,3
FM,DO,3
FM,EC,3
FM,EG,2
FM,SV,0
FM,GQ,0
FM,ER,0
FM,EE,3
FM,SZ,0
FM,ET,2
FM,FJ,3
FM,FI,3
FM,FR,3
FM,GA,2
FM,GM,3
FM,GE,0
FM,DE,3
FM,GH,0
FM,GR,3
FM,GD,0
FM,GT,0
FM,GN,2
FM,GW,2
FM,GY,0
FM,HT,3
FM,HN,0
FM,HK,3
FM,HU,3
FM,IS,3
FM,IN,1
FM,ID,0
FM,IR,2
FM,IQ,0
FM,IE,0
FM,IL,3
FM,IT,3
FM,JM,0
FM,JP,0
FM,JO,0
FM,KZ,0
FM,KE,2
FM,KI,3
FM,XK,3
FM,KW,0
FM,KG,0
FM,LA,2
FM,LV,3
FM,LB,0
FM,LS,2
FM,LR,0
FM,LY,0
FM,LI,3
FM,LT,3
FM,LU,3
FM,MO,2
FM,MG,2
FM,MW,2
FM,MY,0
FM,MV,2
FM,ML,0
FM,MT,3
FM,MH,3
FM,MR,2
FM,MU,2
FM,MX,3
FM,MD,3
FM,MC,3
FM,MN,0
FM,ME,0
FM,MA,0
FM,MZ,2
FM,MM,0
FM,NA,0
FM,NR,2
FM,NP,2
FM,NL,3
FM,NZ,0
FM,NI,2
FM,NE,0
FM,NG,2
FM,KP,0
FM,MK,0
FM,NO,3
FM,OM,0
FM,PK,0
FM,PW,3
FM,PS,3
FM,PA,3
FM,PG,2
FM,PY,0
FM,PE,3
FM,PH,3
FM,PL,3
FM,PT,3
FM,QA,2
FM,RO,3
FM,RU,0
FM,RW,2
FM,KN,0
FM,LC,3
FM,WS,2
FM,SM,3
FM,ST,0
FM,SA,0
FM,SN,2
FM,RS,0
FM,SC,2
FM,SL,0
FM,SG,3
FM,SK,3
FM,SI,3
FM,SB,2
FM,SO,2
FM,ZA,0
FM,KR,3
FM,SS,0
FM,ES,3
FM,LK,1
FM,VC,3
FM,SD,0
FM,SR,2
FM,SE,3
FM,CH,3
FM,SY,0
FM,TW,0
FM,TJ,0
FM,TZ,2
FM,TH,0
FM,TL,2
FM,TG,2
FM,TO,2
FM,TT,0
FM,TN,0
FM,TR,2
FM,TM,0
FM,TV,2
FM,UG,2
FM,UA,0
FM,AE,0
FM,GB,3
FM,US,3
FM,UY,0
FM,UZ,2
FM,VU,3
FM,VA,3
FM,VE,0
FM,VN,2
FM,YE,0
FM,ZM,2
FM,ZW,2
MD,AF,0
MD,AL,3
MD,DZ,0
MD,AD,3
MD,AO,0
MD,AG,3
MD,AR,0
MD,AM,3
MD,AU,0
MD,AT,3
MD,AZ,3
MD,BS,3
MD,BH,0
MD,BD,2
MD,BB,3
MD,BY,3
MD,BE,3
MD,BZ,0
MD,BJ,0
MD,BT,0
MD,BO,2
MD,BA,3
MD,BW,0
MD,BR,0
MD,BN,0
MD,BG,3
MD,BF,0
MD,BI,0
MD,KH,2
MD,CM,0
MD,CA,0
MD,CV,2
MD,CF,0
MD,TD,0
MD,CL,3
MD,CN,0
MD,CO,3
MD,KM,2
MD,CG,0
MD,CD,0
MD,CR,0
MD,CI,1
MD,HR,3
MD,CU,2
MD,CY,3
MD,CZ,3
MD,DK,3
MD,DJ,2
MD,DM,3
MD,DO,0
MD,EC,3
MD,EG,0
MD,SV,0
MD,GQ,0
MD,ER,0
MD,EE,3
MD,SZ,0
MD,ET,2
MD,FJ,3
MD,FI,3
MD,FR,3
MD,GA,2
MD,GM,3
MD,GE,3
MD,DE,3
MD,GH,0
MD,GR,3
MD,GD,0
MD,GT,0
MD,GN,2
MD,GW,2
MD,GY,0
MD,HT,3
MD,HN,0
MD,HK,0
MD,HU,3
MD,IS,3
MD,IN,1
MD,ID,3
MD,IR,2
MD,IQ,0
MD,IE,0
MD,IL,3
MD,IT,3
MD,JM,2
MD,JP,0
MD,JO,0
MD,KZ,3
MD,KE,2
MD,KI,0
MD,XK,0
MD,KW,0
MD,KG,3
MD,LA,2
MD,LV,3
MD,LB,2
MD,LS,2
MD,LR,0
MD,LY,0
MD,LI,3
MD,LT,3
MD,LU,3
MD,MO,3
MD,MG,2
MD,MW,2
MD,MY,3
MD,MV,2
MD,ML,0
MD,MT,3
MD,MH,0
MD,MR,2
MD,MU,2
MD,MX,0
MD,FM,3
MD,MC,3
MD,MN,0
MD,ME,3
MD,MA,0
MD,MZ,2
MD,MM,0
MD,NA,3
MD,NR,0
MD,NP,2
MD,NL,3
MD,NZ,0
MD,NI,2
MD,NE,0
MD,NG,2
MD,KP,0
MD,MK,3
MD,NO,3
MD,OM,2
MD,PK,0
MD,PW,2
MD,PS,3
MD,PA,3
MD,PG,0
MD,PY,0
MD,PE,3
MD,PH,0
MD,PL,3
MD,PT,3
MD,QA,3
MD,RO,3
MD,RU,3
MD,RW,2
MD,KN,3
MD,LC,0
MD,WS,2
MD,SM,3
MD,ST,0
MD,SA,0
MD,SN,2
MD,RS,3
MD,SC,2
MD,SL,2
MD,SG,0
MD,SK,3
MD,SI,3
MD,SB,0
MD,SO,2
MD,ZA,0
MD,KR,0
MD,SS,0
MD,ES,3
MD,LK,1
MD,VC,3
MD,SD,0
MD,SR,2
MD,SE,3
MD,CH,3
MD,SY,0
MD,TW,0
MD,TJ,3
MD,TZ,2
MD,TH,0
MD,TL,2
MD,TG,2
MD,TO,0
MD,TT,0
MD,TN,3
MD,TR,3
MD,TM,0
MD,TV,2
MD,UG,2
MD,UA,3
MD,AE,0
MD,GB,0
MD,US,0
MD,UY,0
MD,UZ,3
MD,VU,0
MD,VA,3
MD,VE,0
MD,VN,2
MD,YE,0
MD,ZM,2
MD,ZW,2
MC,AF,0
MC,AL,3
MC,DZ,0
MC,AD,3
MC,AO,2
MC,AG,3
MC,AR,3
MC,AM,3
MC,AU,1
MC,AT,3
MC,AZ,2
MC,BS,3
MC,BH,2
MC,BD,2
MC,BB,3
MC,BY,3
MC,BE,3
MC,BZ,3
MC,BJ,0
MC,BT,0
MC,BO,3
MC,BA,3
MC,BW,3
MC,BR,3
MC,BN,0
MC,BG,3
MC,BF,0
MC,BI,0
MC,KH,2
MC,CM,0
MC,CA,1
MC,CV,3
MC,CF,0
MC,TD,0
MC,CL,3
MC,CN,0
MC,CO,3
MC,KM,2
MC,CG,0
