Passport,Destination,Requirement
MY,AL,90
MY,DZ,90
MY,AD,90
MY,AO,visa on arrival
MY,AG,180
MY,AR,30
MY,AM,e-visa
MY,AU,e-visa
MY,AT,90
MY,AZ,visa on arrival
MY,BS,90
MY,BH,visa on arrival
MY,BD,visa on arrival
MY,BB,180
MY,BY,30
MY,BE,90
MY,BZ,visa free
MY,BJ,e-visa
MY,BT,visa required
MY,BO,visa on arrival
MY,BA,90
MY,BW,90
MY,BR,90
MY,BN,30
MY,BG,90
MY,BF,visa required
MY,BI,visa on arrival
MY,KH,30
MY,CM,covid ban
MY,CA,visa required
MY,CV,visa on arrival
MY,CF,visa required
MY,TD,visa required
MY,CL,30
MY,CN,visa required
MY,CO,e-visa
MY,KM,visa on arrival
MY,CG,visa required
MY,CD,e-visa
MY,CR,90
MY,CI,e-visa
MY,HR,90
MY,CU,90
MY,CY,90
MY,CZ,90
MY,DK,90
MY,DJ,e-visa
MY,DM,180
MY,DO,visa free
MY,EC,90
MY,EG,visa on arrival
MY,SV,90
MY,GQ,visa required
MY,ER,visa required
MY,EE,90
MY,SZ,30
MY,ET,e-visa
MY,FJ,120
MY,FI,90
MY,FR,90
MY,GA,e-visa
MY,GM,90
MY,GE,360
MY,DE,90
MY,GH,visa required
MY,GR,90
MY,GD,90
MY,GT,90
MY,GN,e-visa
MY,GW,visa on arrival
MY,GY,60
MY,HT,90
MY,HN,90
MY,HK,90
MY,HU,90
MY,IS,90
MY,IN,visa required
MY,ID,30
MY,IR,15
MY,IQ,visa required
MY,IE,90
MY,IL,visa required
MY,IT,90
MY,JM,visa free
MY,JP,visa required
MY,JO,visa on arrival
MY,KZ,30
MY,KE,30
MY,KI,120
MY,XK,90
MY,KW,e-visa
MY,KG,30
MY,LA,30
MY,LV,90
MY,LB,visa on arrival
MY,LS,90
MY,LR,visa required
MY,LY,visa required
MY,LI,90
MY,LT,90
MY,LU,90
MY,MO,covid ban
MY,MG,visa on arrival
MY,MW,90
MY,MY,-1
MY,MV,visa on arrival
MY,ML,visa required
MY,MT,90
MY,MH,covid ban
MY,MR,visa on arrival
MY,MU,90
MY,MX,180
MY,FM,30
MY,MD,90
MY,MC,90
MY,MN,30
MY,ME,90
MY,MA,90
MY,MZ,visa on arrival
MY,MM,visa required
MY,NA,90
MY,NR,visa required
MY,NP,visa on arrival
MY,NL,90
MY,NZ,e-visa
MY,NI,90
MY,NE,visa required
MY,NG,visa on arrival
MY,KP,visa required
MY,MK,90
MY,NO,90
MY,OM,visa on arrival
MY,PK,e-visa
MY,PW,visa on arrival
MY,PS,visa free
MY,PA,90
MY,PG,visa on arrival
MY,PY,visa required
MY,PE,180
MY,PH,30
MY,PL,90
MY,PT,90
MY,QA,90
MY,RO,90
MY,RU,visa required
MY,RW,visa on arrival
MY,KN,90
MY,LC,visa on arrival
MY,WS,visa on arrival
MY,SM,90
MY,ST,e-visa
MY,SA,visa on arrival
MY,SN,90
MY,RS,visa required
MY,SC,90
MY,SL,visa on arrival
MY,SG,30
MY,SK,90
MY,SI,90
MY,SB,visa on arrival
MY,SO,visa on arrival
MY,ZA,30
MY,KR,e-visa
MY,SS,e-visa
MY,ES,90
MY,LK,e-visa
MY,VC,30
MY,SD,visa on arrival
MY,SR,30
MY,SE,90
MY,CH,90
MY,SY,visa required
MY,TW,covid ban
MY,TJ,30
MY,TZ,90
MY,TH,30
MY,TL,visa on arrival
MY,TG,visa on arrival
MY,TO,visa on arrival
MY,TT,visa free
MY,TN,90
MY,TR,90
MY,TM,visa required
MY,TV,visa on arrival
MY,UG,e-visa
MY,UA,e-visa
MY,AE,visa on arrival
MY,GB,180
MY,US,visa required
MY,UY,30
MY,UZ,30
MY,VU,30
MY,VA,90
MY,VE,90
MY,VN,30
MY,YE,visa on arrival
MY,ZM,90
MY,ZW,90
MY,AF,visa required
MV,AL,e-visa
MV,DZ,visa required
MV,AD,visa required
MV,AO,visa on arrival
MV,AG,180
MV,AR,visa required
MV,AM,e-visa
MV,AU,e-visa
MV,AT,visa required
MV,AZ,e-visa
MV,BS,90
MV,BH,e-visa
MV,BD,90
MV,BB,180
MV,BY,visa required
MV,BE,visa required
MV,BZ,visa free
MV,BJ,e-visa
MV,BT,14
MV,BO,visa on arrival
MV,BA,visa required
MV,BW,90
MV,BR,visa required
MV,BN,14
MV,BG,visa required
MV,BF,visa required
MV,BI,visa on arrival
MV,KH,e-visa
MV,CM,covid ban
MV,CA,visa required
MV,CV,visa on arrival
MV,CF,visa required
MV,TD,visa required
MV,CL,visa required
MV,CN,visa required
MV,CO,e-visa
MV,KM,visa on arrival
MV,CG,visa required
MV,CD,e-visa
MV,CR,90
MV,CI,e-visa
MV,HR,visa required
MV,CU,visa required
MV,CY,visa required
MV,CZ,visa required
MV,DK,visa required
MV,DJ,e-visa
MV,DM,180
MV,DO,visa required
MV,EC,90
MV,EG,visa on arrival
MV,SV,visa required
MV,GQ,visa required
MV,ER,visa required
MV,EE,visa required
MV,SZ,30
MV,ET,e-visa
MV,FJ,120
MV,FI,visa required
MV,FR,visa required
MV,GA,e-visa
MV,GM,90
MV,GE,e-visa
MV,DE,visa required
MV,GH,visa required
MV,GR,visa required
MV,GD,90
MV,GT,visa required
MV,GN,e-visa
MV,GW,visa on arrival
MV,GY,visa on arrival
MV,HT,90
MV,HN,visa required
MV,HK,90
MV,HU,visa required
MV,IS,visa required
MV,IN,90
MV,ID,covid ban
MV,IR,e-visa
MV,IQ,visa required
MV,IE,90
MV,IL,visa required
MV,IT,visa required
MV,JM,visa free
MV,JP,visa required
MV,JO,visa on arrival
MV,KZ,e-visa
MV,KE,90
MV,KI,visa required
MV,XK,90
MV,KW,visa required
MV,KG,e-visa
MV,LA,visa on arrival
MV,LV,visa required
MV,LB,visa required
MV,LS,90
MV,LR,visa required
MV,LY,visa required
MV,LI,visa required
MV,LT,visa required
MV,LU,visa required
MV,MO,covid ban
MV,MG,visa on arrival
MV,MW,visa on arrival
MV,MY,90
MV,MV,-1
MV,ML,visa required
MV,MT,visa required
MV,MH,covid ban
MV,MR,visa on arrival
MV,MU,90
MV,MX,visa required
MV,FM,30
MV,MD,e-visa
MV,MC,visa required
MV,MN,visa required
MV,ME,visa required
MV,MA,30
MV,MZ,visa on arrival
MV,MM,visa required
MV,NA,visa required
MV,NR,visa required
MV,NP,visa on arrival
MV,NL,visa required
MV,NZ,visa required
MV,NI,visa on arrival
MV,NE,visa required
MV,NG,visa on arrival
MV,KP,visa required
MV,MK,visa required
MV,NO,visa required
MV,OM,e-visa
MV,PK,90
MV,PW,visa on arrival
MV,PS,visa free
MV,PA,90
MV,PG,visa on arrival
MV,PY,visa required
MV,PE,visa required
MV,PH,30
MV,PL,visa required
MV,PT,visa required
MV,QA,30
MV,RO,visa required
MV,RU,90
MV,RW,visa on arrival
MV,KN,90
MV,LC,42
MV,WS,visa on arrival
MV,SM,visa required
MV,ST,e-visa
MV,SA,visa required
MV,SN,visa required
MV,RS,visa required
MV,SC,90
MV,SL,visa on arrival
MV,SG,30
MV,SK,visa required
MV,SI,visa required
MV,SB,visa on arrival
MV,SO,visa on arrival
MV,ZA,30
MV,KR,visa required
MV,SS,e-visa
MV,ES,visa required
MV,LK,e-visa
MV,VC,30
MV,SD,visa required
MV,SR,e-visa
MV,SE,visa required
MV,CH,visa required
MV,SY,visa required
MV,TW,covid ban
MV,TJ,30
MV,TZ,visa on arrival
MV,TH,30
MV,TL,visa on arrival
MV,TG,visa on arrival
MV,TO,visa required
MV,TT,visa free
MV,TN,90
MV,TR,e-visa
MV,TM,visa required
MV,TV,visa on arrival
MV,UG,e-visa
MV,UA,e-visa
MV,AE,90
MV,GB,180
MV,US,visa required
MV,UY,visa required
MV,UZ,e-visa
MV,VU,30
MV,VA,visa required
MV,VE,90
MV,VN,visa required
MV,YE,visa required
MV,ZM,90
MV,ZW,90
MV,AF,visa required
ML,AL,e-visa
ML,DZ,90
ML,AD,visa required
ML,AO,visa on arrival
ML,AG,e-visa
ML,AR,visa required
ML,AM,visa required
ML,AU,e-visa
ML,AT,visa required
ML,AZ,covid ban
ML,BS,90
ML,BH,e-visa
ML,BD,visa on arrival
ML,BB,180
ML,BY,visa required
ML,BE,visa required
ML,BZ,visa required
ML,BJ,90
ML,BT,visa required
ML,BO,visa on arrival
ML,BA,visa required
ML,BW,e-visa
ML,BR,visa required
ML,BN,visa required
ML,BG,visa required
ML,BF,visa free
ML,BI,visa on arrival
ML,KH,e-visa
ML,CM,90
ML,CA,visa required
ML,CV,visa free
ML,CF,visa required
ML,TD,90
ML,CL,visa required
ML,CN,visa required
ML,CO,e-visa
ML,KM,visa on arrival
ML,CG,visa required
ML,CD,e-visa
ML,CR,visa required
ML,CI,90
ML,HR,visa required
ML,CU,visa required
ML,CY,visa required
ML,CZ,visa required
ML,DK,visa required
ML,DJ,e-visa
ML,DM,21
ML,DO,visa required
ML,EC,e-visa
ML,EG,visa required
ML,SV,visa required
ML,GQ,visa required
ML,ER,visa required
ML,EE,visa required
ML,SZ,visa required
ML,ET,visa on arrival
ML,FJ,visa required
ML,FI,visa required
ML,FR,visa required
ML,GA,e-visa
ML,GM,90
ML,GE,visa required
ML,DE,visa required
ML,GH,visa free
ML,GR,visa required
ML,GD,visa required
ML,GT,visa required
ML,GN,visa free
ML,GW,visa free
ML,GY,visa on arrival
ML,HT,90
ML,HN,visa required
ML,HK,14
ML,HU,visa required
ML,IS,visa required
ML,IN,e-visa
ML,ID,covid ban
ML,IR,e-visa
ML,IQ,visa required
ML,IE,visa required
ML,IL,visa required
ML,IT,visa required
ML,JM,visa required
ML,JP,visa required
ML,JO,visa required
ML,KZ,e-visa
ML,KE,visa on arrival
ML,KI,visa required
ML,XK,visa required
ML,KW,visa required
ML,KG,e-visa
ML,LA,visa on arrival
ML,LV,visa required
ML,LB,visa required
ML,LS,e-visa
ML,LR,visa free
ML,LY,visa required
ML,LI,visa required
ML,LT,visa required
ML,LU,visa required
ML,MO,covid ban
ML,MG,visa on arrival
ML,MW,e-visa
ML,MY,visa required
ML,MV,visa on arrival
ML,ML,-1
ML,MT,visa required
ML,MH,covid ban
ML,MR,90
ML,MU,visa required
ML,MX,visa required
ML,FM,30
ML,MD,e-visa
ML,MC,visa required
ML,MN,visa required
ML,ME,visa required
ML,MA,e-visa
ML,MZ,visa on arrival
ML,MM,visa required
ML,NA,visa required
ML,NR,visa required
ML,NP,visa on arrival
ML,NL,visa required
ML,NZ,visa required
ML,NI,visa required
ML,NE,visa free
ML,NG,visa free
ML,KP,visa required
ML,MK,visa required
ML,NO,visa required
ML,OM,e-visa
ML,PK,e-visa
ML,PW,visa on arrival
ML,PS,visa required
ML,PA,visa required
ML,PG,visa required
ML,PY,visa required
ML,PE,visa required
ML,PH,30
ML,PL,visa required
ML,PT,visa required
ML,QA,e-visa
ML,RO,visa required
ML,RU,visa required
ML,RW,visa on arrival
ML,KN,e-visa
ML,LC,visa on arrival
ML,WS,visa on arrival
ML,SM,visa required
ML,ST,e-visa
ML,SA,visa required
ML,SN,90
ML,RS,visa required
ML,SC,90
ML,SL,visa free
ML,SG,e-visa
ML,SK,visa required
ML,SI,visa required
ML,SB,visa required
ML,SO,visa on arrival
ML,ZA,visa required
ML,KR,visa required
ML,SS,e-visa
ML,ES,visa required
ML,LK,visa required
ML,VC,30
ML,SD,visa required
ML,SR,e-visa
ML,SE,visa required
ML,CH,visa required
ML,SY,visa required
ML,TW,covid ban
ML,TJ,e-visa
ML,TZ,e-visa
ML,TH,visa required
ML,TL,visa on arrival
ML,TG,visa free
ML,TO,visa required
ML,TT,visa required
ML,TN,visa free
ML,TR,visa required
ML,TM,visa required
ML,TV,visa on arrival
ML,UG,e-visa
ML,UA,visa required
ML,AE,e-visa
ML,GB,visa required
ML,US,visa required
ML,UY,visa required
ML,UZ,e-visa
ML,VU,visa required
ML,VA,visa required
ML,VE,visa required
ML,VN,visa required
ML,YE,visa required
ML,ZM,e-visa
ML,ZW,e-visa
ML,AF,visa required
MT,AL,90
MT,DZ,visa required
MT,AD,visa free
MT,AO,visa on arrival
MT,AG,180
MT,AR,90
MT,AM,180
MT,AU,e-visa
MT,AT,visa free
MT,AZ,e-visa
MT,BS,90
MT,BH,visa on arrival
MT,BD,visa on arrival
MT,BB,90
MT,BY,30
MT,BE,visa free
MT,BZ,visa free
MT,BJ,e-visa
MT,BT,visa required
MT,BO,visa on arrival
MT,BA,90
MT,BW,90
MT,BR,90
MT,BN,90
MT,BG,visa free
MT,BF,visa on arrival
MT,BI,visa on arrival
MT,KH,e-visa
MT,CM,covid ban
MT,CA,e-visa
MT,CV,30
MT,CF,visa required
MT,TD,visa required
MT,CL,90
MT,CN,visa required
MT,CO,90
MT,KM,visa on arrival
MT,CG,visa required
MT,CD,e-visa
MT,CR,90
MT,CI,e-visa
MT,HR,visa free
MT,CU,visa required
MT,CY,visa free
MT,CZ,visa free
MT,DK,visa free
MT,DJ,e-visa
MT,DM,180
MT,DO,visa free
MT,EC,90
MT,EG,visa on arrival
MT,SV,90
MT,GQ,visa required
MT,ER,visa required
MT,EE,visa free
MT,SZ,30
MT,ET,e-visa
MT,FJ,120
MT,FI,visa free
MT,FR,visa free
MT,GA,visa on arrival
MT,GM,90
MT,GE,360
MT,DE,visa free
MT,GH,visa required
MT,GR,visa free
MT,GD,90
MT,GT,90
MT,GN,e-visa
MT,GW,visa on arrival
MT,GY,visa on arrival
MT,HT,90
MT,HN,90
MT,HK,90
MT,HU,visa free
MT,IS,visa free
MT,IN,e-visa
MT,ID,visa on arrival
MT,IR,e-visa
MT,IQ,visa on arrival
MT,IE,visa free
MT,IL,90
MT,IT,visa free
MT,JM,visa free
MT,JP,visa required
MT,JO,visa on arrival
MT,KZ,30
MT,KE,e-visa
MT,KI,120
MT,XK,90
MT,KW,e-visa
MT,KG,60
MT,LA,visa on arrival
MT,LV,visa free
MT,LB,visa on arrival
MT,LS,e-visa
MT,LR,visa required
MT,LY,visa required
MT,LI,visa free
MT,LT,visa free
MT,LU,visa free
MT,MO,covid ban
MT,MG,visa on arrival
MT,MW,visa on arrival
MT,MY,90
MT,MV,visa on arrival
MT,ML,visa required
MT,MT,-1
MT,MH,covid ban
MT,MR,visa on arrival
MT,MU,90
MT,MX,180
MT,FM,90
MT,MD,90
MT,MC,visa free
MT,MN,e-visa
MT,ME,90
MT,MA,90
MT,MZ,visa on arrival
MT,MM,visa required
MT,NA,visa required
MT,NR,visa required
MT,NP,visa on arrival
MT,NL,visa free
MT,NZ,e-visa
MT,NI,90
MT,NE,visa required
MT,NG,visa on arrival
MT,KP,visa required
MT,MK,90
MT,NO,visa free
MT,OM,visa on arrival
MT,PK,e-visa
MT,PW,90
MT,PS,visa free
MT,PA,90
MT,PG,visa on arrival
MT,PY,90
MT,PE,90
MT,PH,30
MT,PL,visa free
MT,PT,visa free
MT,QA,90
MT,RO,visa free
MT,RU,visa required
MT,RW,visa on arrival
MT,KN,90
MT,LC,90
MT,WS,90
MT,SM,visa free
MT,ST,15
MT,SA,visa on arrival
MT,SN,90
MT,RS,90
MT,SC,90
MT,SL,visa on arrival
MT,SG,90
MT,SK,visa free
MT,SI,visa free
MT,SB,90
MT,SO,visa on arrival
MT,ZA,90
MT,KR,e-visa
MT,SS,e-visa
MT,ES,visa free
MT,LK,e-visa
MT,VC,90
MT,SD,visa required
MT,SR,e-visa
MT,SE,visa free
MT,CH,visa free
MT,SY,visa required
MT,TW,covid ban
MT,TJ,visa on arrival
MT,TZ,90
MT,TH,visa on arrival
MT,TL,90
MT,TG,visa on arrival
MT,TO,90
MT,TT,90
MT,TN,90
MT,TR,90
MT,TM,visa required
MT,TV,90
MT,UG,90
MT,UA,90
MT,AE,90
MT,GB,180
MT,US,e-visa
MT,UY,90
MT,UZ,30
MT,VU,90
MT,VA,visa free
MT,VE,90
MT,VN,e-visa
MT,YE,visa required
MT,ZM,90
MT,ZW,90
MT,AF,visa required
MH,AL,e-visa
MH,DZ,visa required
MH,AD,90
MH,AO,visa on arrival
MH,AG,180
MH,AR,visa required
MH,AM,e-visa
MH,AU,e-visa
MH,AT,90
MH,AZ,covid ban
MH,BS,90
MH,BH,e-visa
MH,BD,visa on arrival
MH,BB,visa required
MH,BY,visa required
MH,BE,90
MH,BZ,visa free
MH,BJ,e-visa
MH,BT,visa required
MH,BO,visa on arrival
MH,BA,90
MH,BW,e-visa
MH,BR,visa required
MH,BN,visa required
MH,BG,90
MH,BF,visa required
MH,BI,visa on arrival
MH,KH,e-visa
MH,CM,covid ban
MH,CA,visa required
MH,CV,visa on arrival
MH,CF,visa required
MH,TD,visa required
MH,CL,visa required
MH,CN,visa required
MH,CO,90
MH,KM,visa on arrival
MH,CG,visa required
MH,CD,e-visa
MH,CR,90
MH,CI,e-visa
MH,HR,90
MH,CU,visa required
MH,CY,90
MH,CZ,90
MH,DK,90
MH,DJ,e-visa
MH,DM,21
MH,DO,visa free
MH,EC,90
MH,EG,visa on arrival
MH,SV,90
MH,GQ,visa required
MH,ER,visa required
MH,EE,90
MH,SZ,visa required
MH,ET,e-visa
MH,FJ,120
MH,FI,90
MH,FR,90
MH,GA,e-visa
MH,GM,visa required
MH,GE,e-visa
MH,DE,90
MH,GH,visa required
MH,GR,90
MH,GD,visa required
MH,GT,90
MH,GN,e-visa
MH,GW,visa on arrival
MH,GY,visa on arrival
MH,HT,90
MH,HN,90
MH,HK,14
MH,HU,90
MH,IS,90
MH,IN,e-visa
MH,ID,covid ban
MH,IR,e-visa
MH,IQ,visa required
MH,IE,visa required
MH,IL,visa required
MH,IT,90
MH,JM,visa required
MH,JP,visa required
MH,JO,visa on arrival
MH,KZ,e-visa
MH,KE,e-visa
MH,KI,30
MH,XK,90
MH,KW,visa required
MH,KG,e-visa
MH,LA,visa on arrival
MH,LV,90
MH,LB,visa required
MH,LS,e-visa
MH,LR,visa required
MH,LY,visa required
MH,LI,90
MH,LT,90
MH,LU,90
MH,MO,covid ban
MH,MG,visa on arrival
MH,MW,visa on arrival
MH,MY,30
MH,MV,visa on arrival
MH,ML,visa required
MH,MT,90
MH,MH,-1
MH,MR,visa on arrival
MH,MU,visa on arrival
MH,MX,180
MH,FM,360
MH,MD,90
MH,MC,90
MH,MN,visa required
MH,ME,visa required
MH,MA,visa required
MH,MZ,visa on arrival
MH,MM,visa required
MH,NA,visa required
MH,NR,visa on arrival
MH,NP,visa on arrival
MH,NL,90
MH,NZ,visa required
MH,NI,90
MH,NE,visa required
MH,NG,visa on arrival
MH,KP,visa required
MH,MK,visa required
MH,NO,90
MH,OM,e-visa
MH,PK,e-visa
MH,PW,360
MH,PS,visa free
MH,PA,90
MH,PG,visa on arrival
MH,PY,visa required
MH,PE,180
MH,PH,30
MH,PL,90
MH,PT,90
MH,QA,e-visa
MH,RO,90
MH,RU,visa required
MH,RW,visa on arrival
MH,KN,e-visa
MH,LC,42
MH,WS,visa on arrival
MH,SM,90
MH,ST,e-visa
MH,SA,visa required
MH,SN,90
MH,RS,visa required
MH,SC,90
MH,SL,visa on arrival
MH,SG,30
MH,SK,90
MH,SI,90
MH,SB,visa on arrival
MH,SO,visa on arrival
MH,ZA,visa required
MH,KR,e-visa
MH,SS,e-visa
MH,ES,90
MH,LK,e-visa
MH,VC,30
MH,SD,visa required
MH,SR,e-visa
MH,SE,90
MH,CH,90
MH,SY,visa required
MH,TW,covid ban
MH,TJ,e-visa
MH,TZ,visa on arrival
MH,TH,visa required
MH,TL,visa on arrival
MH,TG,visa on arrival
MH,TO,visa on arrival
MH,TT,visa required
MH,TN,visa required
MH,TR,visa required
MH,TM,visa required
MH,TV,visa on arrival
MH,UG,e-visa
MH,UA,90
MH,AE,e-visa
MH,GB,180
MH,US,visa free
MH,UY,visa required
MH,UZ,e-visa
MH,VU,30
MH,VA,90
MH,VE,visa required
MH,VN,e-visa
MH,YE,visa required
MH,ZM,90
MH,ZW,visa on arrival
MH,AF,visa required
MR,AL,e-visa
MR,DZ,90
MR,AD,visa required
MR,AO,visa on arrival
MR,AG,e-visa
MR,AR,visa required
MR,AM,visa required
MR,AU,e-visa
MR,AT,visa required
MR,AZ,covid ban
MR,BS,visa required
MR,BH,e-visa
MR,BD,visa on arrival
MR,BB,180
MR,BY,visa required
MR,BE,visa required
MR,BZ,visa required
MR,BJ,90
MR,BT,visa required
MR,BO,visa on arrival
MR,BA,visa required
MR,BW,e-visa
MR,BR,visa required
MR,BN,visa required
MR,BG,visa required
MR,BF,90
MR,BI,visa on arrival
MR,KH,e-visa
MR,CM,covid ban
MR,CA,visa required
MR,CV,visa free
MR,CF,visa required
MR,TD,90
MR,CL,visa required
MR,CN,visa required
MR,CO,e-visa
MR,KM,visa on arrival
MR,CG,visa on arrival
MR,CD,e-visa
MR,CR,visa required
MR,CI,90
MR,HR,visa required
MR,CU,visa required
MR,CY,visa required
MR,CZ,visa required
MR,DK,visa required
MR,DJ,e-visa
MR,DM,21
MR,DO,visa required
MR,EC,90
MR,EG,visa required
MR,SV,visa required
MR,GQ,visa required
MR,ER,visa required
MR,EE,visa required
MR,SZ,visa required
MR,ET,visa on arrival
MR,FJ,visa required
MR,FI,visa required
MR,FR,visa required
MR,GA,e-visa
MR,GM,90
MR,GE,visa required
MR,DE,visa required
MR,GH,visa on arrival
MR,GR,visa required
MR,GD,visa required
MR,GT,visa required
MR,GN,visa free
MR,GW,visa on arrival
MR,GY,visa on arrival
MR,HT,90
MR,HN,visa required
MR,HK,14
MR,HU,visa required
MR,IS,visa required
MR,IN,visa required
MR,ID,covid ban
MR,IR,e-visa
MR,IQ,visa required
MR,IE,visa required
MR,IL,visa required
MR,IT,visa required
MR,JM,visa required
MR,JP,covid ban
MR,JO,visa required
MR,KZ,e-visa
MR,KE,e-visa
MR,KI,visa required
MR,XK,visa required
MR,KW,visa required
MR,KG,e-visa
MR,LA,visa on arrival
MR,LV,visa required
MR,LB,visa on arrival
MR,LS,e-visa
MR,LR,visa required
MR,LY,visa required
MR,LI,visa required
MR,LT,visa required
MR,LU,visa required
MR,MO,covid ban
MR,MG,visa on arrival
MR,MW,e-visa
MR,MY,30
MR,MV,visa on arrival
MR,ML,90
MR,MT,visa required
MR,MH,covid ban
MR,MR,-1
MR,MU,visa on arrival
MR,MX,visa required
MR,FM,30
MR,MD,e-visa
MR,MC,visa required
MR,MN,visa required
MR,ME,visa required
MR,MA,visa required
MR,MZ,visa on arrival
MR,MM,visa required
MR,NA,visa required
MR,NR,visa required
MR,NP,visa on arrival
MR,NL,visa required
MR,NZ,visa required
MR,NI,visa on arrival
MR,NE,90
MR,NG,visa on arrival
MR,KP,visa required
MR,MK,visa required
MR,NO,visa required
MR,OM,e-visa
MR,PK,e-visa
MR,PW,visa on arrival
MR,PS,visa required
MR,PA,visa required
MR,PG,visa required
MR,PY,visa required
MR,PE,visa required
MR,PH,30
MR,PL,visa required
MR,PT,visa required
MR,QA,e-visa
MR,RO,visa required
MR,RU,visa required
MR,RW,visa on arrival
MR,KN,e-visa
MR,LC,visa on arrival
MR,WS,visa on arrival
MR,SM,visa required
MR,ST,e-visa
MR,SA,visa required
MR,SN,90
MR,RS,visa required
MR,SC,90
MR,SL,90
MR,SG,30
MR,SK,visa required
MR,SI,visa required
MR,SB,visa required
MR,SO,visa on arrival
MR,ZA,visa required
MR,KR,visa required
MR,SS,e-visa
MR,ES,visa required
MR,LK,e-visa
MR,VC,30
MR,SD,visa required
MR,SR,e-visa
MR,SE,visa required
MR,CH,visa required
MR,SY,visa free
MR,TW,covid ban
MR,TJ,e-visa
MR,TZ,e-visa
MR,TH,visa required
MR,TL,visa on arrival
MR,TG,visa required
MR,TO,visa required
MR,TT,visa required
MR,TN,visa free
MR,TR,visa required
MR,TM,visa required
MR,TV,visa on arrival
MR,UG,e-visa
MR,UA,visa required
MR,AE,e-visa
MR,GB,visa required
MR,US,visa required
MR,UY,visa required
MR,UZ,e-visa
MR,VU,visa required
MR,VA,visa required
MR,VE,visa required
MR,VN,visa required
MR,YE,visa required
MR,ZM,e-visa
MR,ZW,e-visa
MR,AF,visa required
MU,AL,90
MU,DZ,visa required
MU,AD,90
MU,AO,30
MU,AG,180
MU,AR,visa required
MU,AM,visa required
MU,AU,e-visa
MU,AT,90
MU,AZ,visa on arrival
MU,BS,90
MU,BH,e-visa
MU,BD,visa required
MU,BB,180
MU,BY,visa required
MU,BE,90
MU,BZ,visa free
MU,BJ,90
MU,BT,visa required
MU,BO,visa on arrival
MU,BA,90
MU,BW,90
MU,BR,visa required
MU,BN,visa required
MU,BG,90
MU,BF,visa required
MU,BI,visa on arrival
MU,KH,e-visa
MU,CM,covid ban
MU,CA,visa required
MU,CV,visa on arrival
MU,CF,visa required
MU,TD,visa required
MU,CL,90
MU,CN,60
MU,CO,e-visa
MU,KM,visa on arrival
MU,CG,visa required
MU,CD,visa on arrival
MU,CR,90
MU,CI,e-visa
MU,HR,90
MU,CU,visa required
MU,CY,90
MU,CZ,90
MU,DK,90
MU,DJ,e-visa
MU,DM,180
MU,DO,visa free
MU,EC,90
MU,EG,visa required
MU,SV,visa required
MU,GQ,visa required
MU,ER,visa required
MU,EE,90
MU,SZ,30
MU,ET,visa on arrival
MU,FJ,120
MU,FI,90
MU,FR,90
MU,GA,visa free
MU,GM,90
MU,GE,360
MU,DE,90
MU,GH,60
MU,GR,90
MU,GD,90
MU,GT,visa required
MU,GN,e-visa
MU,GW,visa on arrival
MU,GY,visa on arrival
MU,HT,90
MU,HN,visa required
MU,HK,90
MU,HU,90
MU,IS,90
MU,IN,e-visa
MU,ID,covid ban
MU,IR,e-visa
MU,IQ,visa required
MU,IE,visa required
MU,IL,90
MU,IT,90
MU,JM,visa free
MU,JP,visa required
MU,JO,visa on arrival
MU,KZ,e-visa
MU,KE,90
MU,KI,120
MU,XK,90
MU,KW,visa required
MU,KG,e-visa
MU,LA,visa on arrival
MU,LV,90
MU,LB,visa required
MU,LS,90
MU,LR,visa required
MU,LY,visa required
MU,LI,90
MU,LT,90
MU,LU,90
MU,MO,covid ban
MU,MG,visa on arrival
MU,MW,90
MU,MY,30
MU,MV,visa on arrival
MU,ML,visa required
MU,MT,90
MU,MH,covid ban
MU,MR,visa on arrival
MU,MU,-1
MU,MX,visa required
MU,FM,30
MU,MD,90
MU,MC,90
MU,MN,visa required
MU,ME,90
MU,MA,visa required
MU,MZ,visa free
MU,MM,visa required
MU,NA,90
MU,NR,visa required
MU,NP,visa on arrival
MU,NL,90
MU,NZ,e-visa
MU,NI,visa on arrival
MU,NE,visa required
MU,NG,visa on arrival
MU,KP,visa required
MU,MK,90
MU,NO,90
MU,OM,e-visa
MU,PK,e-visa
MU,PW,visa on arrival
MU,PS,visa free
MU,PA,90
MU,PG,e-visa
MU,PY,visa required
MU,PE,visa required
MU,PH,30
MU,PL,90
MU,PT,90
MU,QA,e-visa
MU,RO,90
MU,RU,60
MU,RW,90
MU,KN,90
MU,LC,42
MU,WS,visa on arrival
MU,SM,90
MU,ST,e-visa
MU,SA,visa required
MU,SN,90
MU,RS,visa required
MU,SC,90
MU,SL,visa on arrival
MU,SG,30
MU,SK,90
MU,SI,90
MU,SB,visa required
MU,SO,visa on arrival
MU,ZA,30
MU,KR,e-visa
MU,SS,e-visa
MU,ES,90
MU,LK,e-visa
MU,VC,30
MU,SD,visa required
MU,SR,e-visa
MU,SE,90
MU,CH,90
MU,SY,visa required
MU,TW,covid ban
MU,TJ,e-visa
MU,TZ,90
MU,TH,30
MU,TL,visa on arrival
MU,TG,visa on arrival
MU,TO,visa required
MU,TT,visa free
MU,TN,90
MU,TR,e-visa
MU,TM,visa required
MU,TV,visa on arrival
MU,UG,90
MU,UA,e-visa
MU,AE,visa on arrival
MU,GB,180
MU,US,visa required
MU,UY,visa required
MU,UZ,e-visa
MU,VU,30
MU,VA,90
