Passport,Destination,Code
Macao,Botswana,VR
Macao,Brazil,90
Macao,Brunei,14
Macao,Bulgaria,90
Macao,Burkina Faso,VR
Macao,Burundi,VR
Macao,Cambodia,ETA
Macao,Cameroon,VR
Macao,Canada,VR
Macao,Cape Verde,90
Macao,Central African Republic,VR
Macao,Chad,VR
Macao,Chile,90
Macao,China,VF
Macao,Colombia,VR
Macao,Comoros,ETA
Macao,Congo,VR
Macao,DR Congo,VR
Macao,Costa Rica,VR
Macao,Ivory Coast,VOA
Macao,Croatia,90
Macao,Cuba,ETA
Macao,Cyprus,90
Macao,Czech Republic,90
Macao,Denmark,90
Macao,Djibouti,ETA
Macao,Dominica,180
Macao,Dominican Republic,VF
Macao,Ecuador,90
Macao,Egypt,90
Macao,El Salvador,VR
Macao,Equatorial Guinea,VR
Macao,Eritrea,VR
Macao,Estonia,90
Macao,Swaziland,VR
Macao,Ethiopia,ETA
Macao,Fiji,120
Macao,Finland,90
Macao,France,90
Macao,Gabon,ETA
Macao,Gambia,VR
Macao,Georgia,VR
Macao,Germany,90
Macao,Ghana,VR
Macao,Greece,90
Macao,Grenada,90
Macao,Guatemala,VR
Macao,Guinea,ETA
Macao,Guinea-Bissau,ETA
Macao,Guyana,VR
Macao,Haiti,90
Macao,Honduras,VR
Macao,Hong Kong,180
Macao,Hungary,90
Macao,Iceland,90
Macao,India,VOA
Macao,Indonesia,30
Macao,Iran,21
Macao,Iraq,VR
Macao,Ireland,VF
Macao,Israel,90
Macao,Italy,90
Macao,Jamaica,VR
Macao,Japan,90
Macao,Jordan,ETA
Macao,Kazakhstan,VR
Macao,Kenya,ETA
Macao,Kiribati,30
Macao,Kosovo,90
Macao,Kuwait,VR
Macao,Kyrgyzstan,VR
Macao,Laos,ETA
Macao,Latvia,90
Macao,Lebanon,ETA
Macao,Lesotho,ETA
Macao,Liberia,VR
Macao,Libya,VR
Macao,Liechtenstein,90
Macao,Lithuania,90
Macao,Luxembourg,90
Macao,Madagascar,ETA
Macao,Malawi,ETA
Macao,Malaysia,30
Macao,Maldives,ETA
Macao,Mali,90
Macao,Malta,90
Macao,Marshall Islands,VR
Macao,Mauritania,ETA
Macao,Mauritius,90
Macao,Mexico,180
Macao,Micronesia,30
Macao,Moldova,90
Macao,Monaco,90
Macao,Mongolia,90
Macao,Montenegro,90
Macao,Morocco,90
Macao,Mozambique,ETA
Macao,Myanmar,30
Macao,Namibia,90
Macao,Nauru,VR
Macao,Nepal,ETA
Macao,Netherlands,90
Macao,New Zealand,VOA
Macao,Nicaragua,90
Macao,Niger,VR
Macao,Nigeria,ETA
Macao,North Korea,VR
Macao,North Macedonia,90
Macao,Norway,90
Macao,Oman,ETA
Macao,Pakistan,VR
Macao,Palau,ETA
Macao,Palestine,VF
Macao,Panama,VR
Macao,Papua New Guinea,ETA
Macao,Paraguay,VR
Macao,Peru,VR
Macao,Philippines,14
Macao,Poland,90
Macao,Portugal,90
Macao,Qatar,ETA
Macao,Romania,90
Macao,Russia,30
Macao,Rwanda,ETA
Macao,Saint Kitts and Nevis,31
Macao,Saint Lucia,ETA
Macao,Samoa,30
Macao,San Marino,90
Macao,Sao Tome and Principe,VR
Macao,Saudi Arabia,ETA
Macao,Senegal,VR
Macao,Serbia,90
Macao,Seychelles,ETA
Macao,Sierra Leone,ETA
Macao,Singapore,30
Macao,Slovakia,90
Macao,Slovenia,90
Macao,Solomon Islands,VR
Macao,Somalia,ETA
Macao,South Africa,30
Macao,South Korea,90
Macao,South Sudan,VR
Macao,Spain,90
Macao,Sri Lanka,VOA
Macao,Saint Vincent and the Grenadines,30
Macao,Sudan,VR
Macao,Suriname,ETA
Macao,Sweden,90
Macao,Switzerland,90
Macao,Syria,VR
Macao,Taiwan,ETA
Macao,Tajikistan,VR
Macao,Tanzania,90
Macao,Thailand,30
Macao,Timor-Leste,ETA
Macao,Togo,ETA
Macao,Tonga,ETA
Macao,Trinidad and Tobago,VR
Macao,Tunisia,VR
Macao,Turkey,30
Macao,Turkmenistan,VR
Macao,Tuvalu,ETA
Macao,Uganda,ETA
Macao,Ukraine,VR
Macao,United Arab Emirates,30
Macao,United Kingdom,180
Macao,United States,VR
Macao,Uruguay,90
Macao,Uzbekistan,VR
Macao,Vanuatu,30
Macao,Vatican,90
Macao,Venezuela,VR
Macao,Vietnam,ETA
Macao,Yemen,VR
Macao,Zambia,VR
Macao,Zimbabwe,ETA
Madagascar,Afghanistan,VR
Madagascar,Albania,VR
Madagascar,Algeria,VR
Madagascar,Andorra,VR
Madagascar,Angola,ETA
Madagascar,Antigua and Barbuda,VF
Madagascar,Argentina,VR
Madagascar,Armenia,VR
Madagascar,Australia,VR
Madagascar,Austria,VR
Madagascar,Azerbaijan,VR
Madagascar,Bahamas,VR
Madagascar,Bahrain,VR
Madagascar,Bangladesh,ETA
Madagascar,Barbados,VR
Madagascar,Belarus,VR
Madagascar,Belgium,VR
Madagascar,Belize,VR
Madagascar,Benin,90
Madagascar,Bhutan,VR
Madagascar,Bolivia,ETA
Madagascar,Bosnia and Herzegovina,VR
Madagascar,Botswana,VR
Madagascar,Brazil,VR
Madagascar,Brunei,VR
Madagascar,Bulgaria,VR
Madagascar,Burkina Faso,VR
Madagascar,Burundi,VR
Madagascar,Cambodia,ETA
Madagascar,Cameroon,VR
Madagascar,Canada,VR
Madagascar,Cape Verde,ETA
Madagascar,Central African Republic,VR
Madagascar,Chad,VR
Madagascar,Chile,VR
Madagascar,China,VR
Madagascar,Colombia,VR
Madagascar,Comoros,ETA
Madagascar,Congo,VR
Madagascar,DR Congo,VR
Madagascar,Costa Rica,VR
Madagascar,Ivory Coast,VOA
Madagascar,Croatia,VR
Madagascar,Cuba,ETA
Madagascar,Cyprus,VR
Madagascar,Czech Republic,VR
Madagascar,Denmark,VR
Madagascar,Djibouti,ETA
Madagascar,Dominica,21
Madagascar,Dominican Republic,VR
Madagascar,Ecuador,90
Madagascar,Egypt,VR
Madagascar,El Salvador,90
Madagascar,Equatorial Guinea,VR
Madagascar,Eritrea,VR
Madagascar,Estonia,VR
Madagascar,Swaziland,30
Madagascar,Ethiopia,ETA
Madagascar,Fiji,VR
Madagascar,Finland,VR
Madagascar,France,VR
Madagascar,Gabon,ETA
Madagascar,Gambia,90
Madagascar,Georgia,VR
Madagascar,Germany,VR
Madagascar,Ghana,ETA
Madagascar,Greece,VR
Madagascar,Grenada,VR
Madagascar,Guatemala,90
Madagascar,Guinea,ETA
Madagascar,Guinea-Bissau,ETA
Madagascar,Guyana,VR
Madagascar,Haiti,90
Madagascar,Honduras,90
Madagascar,Hong Kong,14
Madagascar,Hungary,VR
Madagascar,Iceland,VR
Madagascar,India,VOA
Madagascar,Indonesia,30
Madagascar,Iran,ETA
Madagascar,Iraq,VR
Madagascar,Ireland,VR
Madagascar,Israel,VR
Madagascar,Italy,VR
Madagascar,Jamaica,VR
Madagascar,Japan,VR
Madagascar,Jordan,VR
Madagascar,Kazakhstan,VR
Madagascar,Kenya,ETA
Madagascar,Kiribati,VR
Madagascar,Kosovo,VR
Madagascar,Kuwait,VR
Madagascar,Kyrgyzstan,VR
Madagascar,Laos,ETA
Madagascar,Latvia,VR
Madagascar,Lebanon,VR
Madagascar,Lesotho,ETA
Madagascar,Liberia,VR
Madagascar,Libya,VR
Madagascar,Liechtenstein,VR
Madagascar,Lithuania,VR
Madagascar,Luxembourg,VR
Madagascar,Macao,ETA
Madagascar,Malawi,ETA
Madagascar,Malaysia,30
Madagascar,Maldives,ETA
Madagascar,Mali,VR
Madagascar,Malta,VR
Madagascar,Marshall Islands,VR
Madagascar,Mauritania,ETA
Madagascar,Mauritius,ETA
Madagascar,Mexico,VR
Madagascar,Micronesia,30
Madagascar,Moldova,VR
Madagascar,Monaco,VR
Madagascar,Mongolia,VR
Madagascar,Montenegro,VR
Madagascar,Morocco,VR
Madagascar,Mozambique,ETA
Madagascar,Myanmar,VR
Madagascar,Namibia,ETA
Madagascar,Nauru,VR
Madagascar,Nepal,ETA
Madagascar,Netherlands,VR
Madagascar,New Zealand,VOA
Madagascar,Nicaragua,90
Madagascar,Niger,VR
Madagascar,Nigeria,ETA
Madagascar,North Korea,VR
Madagascar,North Macedonia,VR
Madagascar,Norway,VR
Madagascar,Oman,VR
Madagascar,Pakistan,VR
Madagascar,Palau,ETA
Madagascar,Palestine,VR
Madagascar,Panama,180
Madagascar,Papua New Guinea,VR
Madagascar,Paraguay,VR
Madagascar,Peru,VR
Madagascar,Philippines,30
Madagascar,Poland,VR
Madagascar,Portugal,VR
Madagascar,Qatar,ETA
Madagascar,Romania,VR
Madagascar,Russia,VR
Madagascar,Rwanda,ETA
Madagascar,Saint Kitts and Nevis,VR
Madagascar,Saint Lucia,ETA
Madagascar,Samoa,ETA
Madagascar,San Marino,VR
Madagascar,Sao Tome and Principe,VR
Madagascar,Saudi Arabia,VR
Madagascar,Senegal,ETA
Madagascar,Serbia,VR
Madagascar,Seychelles,ETA
Madagascar,Sierra Leone,VR
Madagascar,Singapore,30
Madagascar,Slovakia,VR
Madagascar,Slovenia,VR
Madagascar,Solomon Islands,VR
Madagascar,Somalia,ETA
Madagascar,South Africa,90
Madagascar,South Korea,VR
Madagascar,South Sudan,VR
Madagascar,Spain,VR
Madagascar,Sri Lanka,VOA
Madagascar,Saint Vincent and the Grenadines,30
Madagascar,Sudan,VR
Madagascar,Suriname,ETA
Madagascar,Sweden,VR
Madagascar,Switzerland,VR
Madagascar,Syria,VR
Madagascar,Taiwan,VR
Madagascar,Tajikistan,VR
Madagascar,Tanzania,90
Madagascar,Thailand,VR
Madagascar,Timor-Leste,ETA
Madagascar,Togo,ETA
Madagascar,Tonga,VR
Madagascar,Trinidad and Tobago,VR
Madagascar,Tunisia,VR
Madagascar,Turkey,VR
Madagascar,Turkmenistan,VR
Madagascar,Tuvalu,ETA
Madagascar,Uganda,90
Madagascar,Ukraine,VR
Madagascar,United Arab Emirates,VR
Madagascar,United Kingdom,VR
Madagascar,United States,VR
Madagascar,Uruguay,VR
Madagascar,Uzbekistan,VR
Madagascar,Vanuatu,VR
Madagascar,Vatican,VR
Madagascar,Venezuela,VR
Madagascar,Vietnam,VR
Madagascar,Yemen,VR
Madagascar,Zambia,ETA
Madagascar,Zimbabwe,90
Malawi,Afghanistan,VR
Malawi,Albania,VR
Malawi,Algeria,VR
Malawi,Andorra,VR
Malawi,Angola,ETA
Malawi,Antigua and Barbuda,180
Malawi,Argentina,VR
Malawi,Armenia,VR
Malawi,Australia,VR
Malawi,Austria,VR
Malawi,Azerbaijan,VR
Malawi,Bahamas,90
Malawi,Bahrain,VR
Malawi,Bangladesh,90
Malawi,Barbados,180
Malawi,Belarus,VR
Malawi,Belgium,VR
Malawi,Belize,VF
Malawi,Benin,90
Malawi,Bhutan,VR
Malawi,Bolivia,ETA
Malawi,Bosnia and Herzegovina,VR
Malawi,Botswana,90
Malawi,Brazil,VR
Malawi,Brunei,VR
Malawi,Bulgaria,VR
Malawi,Burkina Faso,VR
Malawi,Burundi,VR
Malawi,Cambodia,ETA
Malawi,Cameroon,VR
Malawi,Canada,VR
Malawi,Cape Verde,ETA
Malawi,Central African Republic,VR
Malawi,Chad,VR
Malawi,Chile,VR
Malawi,China,VR
Malawi,Colombia,VR
Malawi,Comoros,ETA
Malawi,Congo,VR
Malawi,DR Congo,VR
Malawi,Costa Rica,VR
Malawi,Ivory Coast,VOA
Malawi,Croatia,VR
Malawi,Cuba,ETA
Malawi,Cyprus,VR
Malawi,Czech Republic,VR
Malawi,Denmark,VR
Malawi,Djibouti,ETA
Malawi,Dominica,180
Malawi,Dominican Republic,VR
Malawi,Ecuador,90
Malawi,Egypt,VR
Malawi,El Salvador,VR
Malawi,Equatorial Guinea,VR
Malawi,Eritrea,VR
Malawi,Estonia,VR
Malawi,Swaziland,30
Malawi,Ethiopia,ETA
Malawi,Fiji,120
Malawi,Finland,VR
Malawi,France,VR
Malawi,Gabon,ETA
Malawi,Gambia,90
Malawi,Georgia,VR
Malawi,Germany,VR
Malawi,Ghana,ETA
Malawi,Greece,VR
Malawi,Grenada,90
Malawi,Guatemala,VR
Malawi,Guinea,ETA
Malawi,Guinea-Bissau,ETA
Malawi,Guyana,VR
Malawi,Haiti,90
Malawi,Honduras,VR
Malawi,Hong Kong,90
Malawi,Hungary,VR
Malawi,Iceland,VR
Malawi,India,VOA
Malawi,Indonesia,30
Malawi,Iran,ETA
Malawi,Iraq,VR
Malawi,Ireland,VR
Malawi,Israel,90
Malawi,Italy,VR
Malawi,Jamaica,VF
Malawi,Japan,VR
Malawi,Jordan,ETA
Malawi,Kazakhstan,VR
Malawi,Kenya,90
Malawi,Kiribati,120
Malawi,Kosovo,90
Malawi,Kuwait,VR
Malawi,Kyrgyzstan,VR
Malawi,Laos,ETA
Malawi,Latvia,VR
Malawi,Lebanon,VR
Malawi,Lesotho,90
Malawi,Liberia,VR
Malawi,Libya,VR
Malawi,Liechtenstein,VR
Malawi,Lithuania,VR
Malawi,Luxembourg,VR
Malawi,Macao,ETA
Malawi,Madagascar,ETA
Malawi,Malaysia,30
Malawi,Maldives,ETA
Malawi,Mali,VR
Malawi,Malta,VR
Malawi,Marshall Islands,VR
Malawi,Mauritania,ETA
Malawi,Mauritius,90
Malawi,Mexico,VR
Malawi,Micronesia,30
Malawi,Moldova,VR
Malawi,Monaco,VR
Malawi,Mongolia,VR
Malawi,Montenegro,VR
Malawi,Morocco,VR
Malawi,Mozambique,VF
Malawi,Myanmar,VR
Malawi,Namibia,90
Malawi,Nauru,VR
Malawi,Nepal,ETA
Malawi,Netherlands,VR
Malawi,New Zealand,VR
Malawi,Nicaragua,ETA
Malawi,Niger,VR
Malawi,Nigeria,ETA
Malawi,North Korea,VR
Malawi,North Macedonia,VR
Malawi,Norway,VR
Malawi,Oman,VR
Malawi,Pakistan,VR
Malawi,Palau,ETA
Malawi,Palestine,VF
Malawi,Panama,VR
Malawi,Papua New Guinea,VR
Malawi,Paraguay,VR
Malawi,Peru,VR
Malawi,Philippines,30
Malawi,Poland,VR
Malawi,Portugal,VR
Malawi,Qatar,ETA
Malawi,Romania,VR
Malawi,Russia,VR
Malawi,Rwanda,ETA
Malawi,Saint Kitts and Nevis,90
Malawi,Saint Lucia,42
Malawi,Samoa,ETA
Malawi,San Marino,VR
Malawi,Sao Tome and Principe,VR
Malawi,Saudi Arabia,VR
Malawi,Senegal,ETA
Malawi,Serbia,VR
Malawi,Seychelles,ETA
Malawi,Sierra Leone,ETA
Malawi,Singapore,30
Malawi,Slovakia,VR
Malawi,Slovenia,VR
Malawi,Solomon Islands,VR
Malawi,Somalia,ETA
Malawi,South Africa,30
Malawi,South Korea,VR
Malawi,South Sudan,VR
Malawi,Spain,VR
Malawi,Sri Lanka,VOA
Malawi,Saint Vincent and the Grenadines,30
Malawi,Sudan,VR
Malawi,Suriname,ETA
Malawi,Sweden,VR
Malawi,Switzerland,VR
Malawi,Syria,VR
Malawi,Taiwan,VR
Malawi,Tajikistan,VR
Malawi,Tanzania,90
Malawi,Thailand,VR
Malawi,Timor-Leste,ETA
Malawi,Togo,ETA
Malawi,Tonga,VR
Malawi,Trinidad and Tobago,VF
Malawi,Tunisia,VR
Malawi,Turkey,VR
Malawi,Turkmenistan,VR
Malawi,Tuvalu,ETA
Malawi,Uganda,90
Malawi,Ukraine,VR
Malawi,United Arab Emirates,VR
Malawi,United Kingdom,VR
Malawi,United States,VR
Malawi,Uruguay,VR
Malawi,Uzbekistan,VR
Malawi,Vanuatu,30
Malawi,Vatican,VR
Malawi,Venezuela,VR
Malawi,Vietnam,VR
Malawi,Yemen,VR
Malawi,Zambia,90
Malawi,Zimbabwe,90
Malaysia,Afghanistan,VR
Malaysia,Albania,90
Malaysia,Algeria,90
Malaysia,Andorra,90
Malaysia,Angola,VR
Malaysia,Antigua and Barbuda,180
Malaysia,Argentina,30
Malaysia,Armenia,ETA
Malaysia,Australia,VOA
Malaysia,Austria,90
Malaysia,Azerbaijan,ETA
Malaysia,Bahamas,90
Malaysia,Bahrain,ETA
Malaysia,Bangladesh,ETA
Malaysia,Barbados,180
Malaysia,Belarus,30
Malaysia,Belgium,90
Malaysia,Belize,VF
Malaysia,Benin,VR
Malaysia,Bhutan,VR
Malaysia,Bolivia,ETA
Malaysia,Bosnia and Herzegovina,90
Malaysia,Botswana,90
Malaysia,Brazil,90
Malaysia,Brunei,30
Malaysia,Bulgaria,90
Malaysia,Burkina Faso,VR
Malaysia,Burundi,VR
Malaysia,Cambodia,30
Malaysia,Cameroon,VR
Malaysia,Canada,VR
Malaysia,Cape Verde,ETA
Malaysia,Central African Republic,VR
Malaysia,Chad,VR
Malaysia,Chile,30
Malaysia,China,VR
Malaysia,Colombia,VR
Malaysia,Comoros,ETA
Malaysia,Congo,VR
Malaysia,DR Congo,VR
Malaysia,Costa Rica,90
Malaysia,Ivory Coast,VOA
Malaysia,Croatia,90
Malaysia,Cuba,90
Malaysia,Cyprus,90
Malaysia,Czech Republic,90
Malaysia,Denmark,90
Malaysia,Djibouti,ETA
Malaysia,Dominica,180
Malaysia,Dominican Republic,VF
Malaysia,Ecuador,90
Malaysia,Egypt,ETA
Malaysia,El Salvador,90
Malaysia,Equatorial Guinea,VR
Malaysia,Eritrea,VR
Malaysia,Estonia,90
Malaysia,Swaziland,30
Malaysia,Ethiopia,ETA
Malaysia,Fiji,120
Malaysia,Finland,90
Malaysia,France,90
Malaysia,Gabon,ETA
Malaysia,Gambia,90
Malaysia,Georgia,360
Malaysia,Germany,90
Malaysia,Ghana,VR
Malaysia,Greece,90
Malaysia,Grenada,90
Malaysia,Guatemala,90
Malaysia,Guinea,ETA
Malaysia,Guinea-Bissau,ETA
Malaysia,Guyana,60
Malaysia,Haiti,90
Malaysia,Honduras,90
Malaysia,Hong Kong,90
Malaysia,Hungary,90
Malaysia,Iceland,90
Malaysia,India,VOA
Malaysia,Indonesia,30
Malaysia,Iran,15
Malaysia,Iraq,VR
Malaysia,Ireland,VF
Malaysia,Israel,VR
Malaysia,Italy,90
Malaysia,Jamaica,VF
Malaysia,Japan,90
Malaysia,Jordan,ETA
Malaysia,Kazakhstan,30
Malaysia,Kenya,30
Malaysia,Kiribati,120
Malaysia,Kosovo,90
Malaysia,Kuwait,ETA
Malaysia,Kyrgyzstan,30
Malaysia,Laos,30
Malaysia,Latvia,90
Malaysia,Lebanon,ETA
Malaysia,Lesotho,90
Malaysia,Liberia,VR
Malaysia,Libya,VR
Malaysia,Liechtenstein,90
Malaysia,Lithuania,90
Malaysia,Luxembourg,90
Malaysia,Macao,30
Malaysia,Madagascar,ETA
Malaysia,Malawi,90
Malaysia,Maldives,ETA
Malaysia,Mali,VR
Malaysia,Malta,90
Malaysia,Marshall Islands,ETA
Malaysia,Mauritania,ETA
Malaysia,Mauritius,90
Malaysia,Mexico,180
Malaysia,Micronesia,30
Malaysia,Moldova,90
Malaysia,Monaco,90
Malaysia,Mongolia,30
Malaysia,Montenegro,90
Malaysia,Morocco,90
Malaysia,Mozambique,ETA
Malaysia,Myanmar,ETA
Malaysia,Namibia,90
Malaysia,Nauru,VR
Malaysia,Nepal,ETA
Malaysia,Netherlands,90
Malaysia,New Zealand,VOA
Malaysia,Nicaragua,90
Malaysia,Niger,VR
Malaysia,Nigeria,ETA
Malaysia,North Korea,VR
Malaysia,North Macedonia,30
Malaysia,Norway,90
Malaysia,Oman,ETA
Malaysia,Pakistan,ETA
Malaysia,Palau,ETA
Malaysia,Palestine,VF
Malaysia,Panama,180
Malaysia,Papua New Guinea,ETA
Malaysia,Paraguay,VR
Malaysia,Peru,180
Malaysia,Philippines,30
Malaysia,Poland,90
Malaysia,Portugal,90
Malaysia,Qatar,90
Malaysia,Romania,90
Malaysia,Russia,VR
Malaysia,Rwanda,ETA
Malaysia,Saint Kitts and Nevis,90
Malaysia,Saint Lucia,ETA
Malaysia,Samoa,ETA
Malaysia,San Marino,90
Malaysia,Sao Tome and Principe,VR
Malaysia,Saudi Arabia,ETA
Malaysia,Senegal,ETA
Malaysia,Serbia,VR
Malaysia,Seychelles,ETA
Malaysia,Sierra Leone,ETA
Malaysia,Singapore,30
Malaysia,Slovakia,90
Malaysia,Slovenia,90
Malaysia,Solomon Islands,ETA
Malaysia,Somalia,ETA
Malaysia,South Africa,30
Malaysia,South Korea,90
Malaysia,South Sudan,VR
Malaysia,Spain,90
Malaysia,Sri Lanka,VOA
Malaysia,Saint Vincent and the Grenadines,30
Malaysia,Sudan,ETA
Malaysia,Suriname,30
Malaysia,Sweden,90
Malaysia,Switzerland,90
Malaysia,Syria,VR
Malaysia,Taiwan,30
Malaysia,Tajikistan,ETA
Malaysia,Tanzania,90
Malaysia,Thailand,30
Malaysia,Timor-Leste,ETA
Malaysia,Togo,ETA
Malaysia,Tonga,ETA
Malaysia,Trinidad and Tobago,VF
Malaysia,Tunisia,90
Malaysia,Turkey,90
Malaysia,Turkmenistan,VR
Malaysia,Tuvalu,ETA
Malaysia,Uganda,ETA
Malaysia,Ukraine,VR
Malaysia,United Arab Emirates,30
Malaysia,United Kingdom,180
Malaysia,United States,VR
Malaysia,Uruguay,30
Malaysia,Uzbekistan,30
Malaysia,Vanuatu,30
Malaysia,Vatican,90
Malaysia,Venezuela,90
Malaysia,Vietnam,30
Malaysia,Yemen,ETA
Malaysia,Zambia,90
Malaysia,Zimbabwe,90
Maldives,Afghanistan,VR
Maldives,Albania,VR
Maldives,Algeria,VR
Maldives,Andorra,VR
Maldives,Angola,VR
Maldives,Antigua and Barbuda,180
Maldives,Argentina,VR
Maldives,Armenia,ETA
Maldives,Australia,VR
Maldives,Austria,VR
Maldives,Azerbaijan,ETA
Maldives,Bahamas,90
Maldives,Bahrain,VR
Maldives,Bangladesh,90
Maldives,Barbados,180
Maldives,Belarus,VR
Maldives,Belgium,VR
Maldives,Belize,VF
Maldives,Benin,VR
Maldives,Bhutan,14
Maldives,Bolivia,ETA
Maldives,Bosnia and Herzegovina,VR
Maldives,Botswana,90
Maldives,Brazil,VR
Maldives,Brunei,14
Maldives,Bulgaria,VR
Maldives,Burkina Faso,VR
Maldives,Burundi,VR
Maldives,Cambodia,ETA
Maldives,Cameroon,VR
Maldives,Canada,VR
Maldives,Cape Verde,ETA
Maldives,Central African Republic,VR
Maldives,Chad,VR
Maldives,Chile,VR
Maldives,China,VR
Maldives,Colombia,VR
Maldives,Comoros,ETA
Maldives,Congo,VR
Maldives,DR Congo,VR
Maldives,Costa Rica,90
Maldives,Ivory Coast,VOA
Maldives,Croatia,VR
Maldives,Cuba,ETA
Maldives,Cyprus,VR
Maldives,Czech Republic,VR
Maldives,Denmark,VR
Maldives,Djibouti,ETA
Maldives,Dominica,180
Maldives,Dominican Republic,VR
Maldives,Ecuador,90
Maldives,Egypt,ETA
Maldives,El Salvador,VR
Maldives,Equatorial Guinea,VR
Maldives,Eritrea,VR
Maldives,Estonia,VR
Maldives,Swaziland,30
Maldives,Ethiopia,ETA
Maldives,Fiji,120
Maldives,Finland,VR
Maldives,France,VR
Maldives,Gabon,ETA
Maldives,Gambia,90
Maldives,Georgia,VR
Maldives,Germany,VR
Maldives,Ghana,VR
Maldives,Greece,VR
Maldives,Grenada,90
Maldives,Guatemala,VR
Maldives,Guinea,ETA
Maldives,Guinea-Bissau,ETA
Maldives,Guyana,VR
Maldives,Haiti,90
Maldives,Honduras,VR
Maldives,Hong Kong,90
Maldives,Hungary,VR
Maldives,Iceland,VR
Maldives,India,90
Maldives,Indonesia,30
Maldives,Iran,ETA
Maldives,Iraq,VR
Maldives,Ireland,VF
Maldives,Israel,VR
Maldives,Italy,VR
Maldives,Jamaica,VF
Maldives,Japan,VR
Maldives,Jordan,ETA
Maldives,Kazakhstan,VR
Maldives,Kenya,90
Maldives,Kiribati,VR
Maldives,Kosovo,90
Maldives,Kuwait,VR
Maldives,Kyrgyzstan,VR
Maldives,Laos,ETA
Maldives,Latvia,VR
Maldives,Lebanon,VR
Maldives,Lesotho,90
Maldives,Liberia,VR
Maldives,Libya,VR
Maldives,Liechtenstein,VR
Maldives,Lithuania,VR
Maldives,Luxembourg,VR
Maldives,Macao,ETA
Maldives,Madagascar,ETA
Maldives,Malawi,ETA
Maldives,Malaysia,90
Maldives,Mali,VR
Maldives,Malta,VR
Maldives,Marshall Islands,ETA
Maldives,Mauritania,ETA
Maldives,Mauritius,90
Maldives,Mexico,VR
Maldives,Micronesia,30
Maldives,Moldova,VR
Maldives,Monaco,VR
Maldives,Mongolia,VR
Maldives,Montenegro,VR
Maldives,Morocco,VR
Maldives,Mozambique,ETA
Maldives,Myanmar,ETA
Maldives,Namibia,VR
Maldives,Nauru,VR
Maldives,Nepal,ETA
Maldives,Netherlands,VR
Maldives,New Zealand,VR
Maldives,Nicaragua,ETA
Maldives,Niger,VR
Maldives,Nigeria,ETA
Maldives,North Korea,VR
Maldives,North Macedonia,VR
Maldives,Norway,VR
Maldives,Oman,VR
Maldives,Pakistan,90
Maldives,Palau,ETA
Maldives,Palestine,VF
Maldives,Panama,180
Maldives,Papua New Guinea,ETA
Maldives,Paraguay,VR
Maldives,Peru,VR
Maldives,Philippines,30
Maldives,Poland,VR
Maldives,Portugal,VR
Maldives,Qatar,30
Maldives,Romania,VR
Maldives,Russia,90
Maldives,Rwanda,ETA
Maldives,Saint Kitts and Nevis,90
Maldives,Saint Lucia,42
Maldives,Samoa,ETA
Maldives,San Marino,VR
Maldives,Sao Tome and Principe,VR
Maldives,Saudi Arabia,VR
Maldives,Senegal,ETA
Maldives,Serbia,VR
Maldives,Seychelles,ETA
Maldives,Sierra Leone,VR
Maldives,Singapore,30
Maldives,Slovakia,VR
Maldives,Slovenia,VR
Maldives,Solomon Islands,ETA
Maldives,Somalia,ETA
Maldives,South Africa,30
Maldives,South Korea,VR
Maldives,South Sudan,VR
Maldives,Spain,VR
Maldives,Sri Lanka,ETA
Maldives,Saint Vincent and the Grenadines,30
Maldives,Sudan,VR
Maldives,Suriname,ETA
Maldives,Sweden,VR
Maldives,Switzerland,VR
Maldives,Syria,VR
Maldives,Taiwan,VR
Maldives,Tajikistan,VR
Maldives,Tanzania,ETA
Maldives,Thailand,30
Maldives,Timor-Leste,ETA
Maldives,Togo,ETA
Maldives,Tonga,VR
Maldives,Trinidad and Tobago,VF
Maldives,Tunisia,90
Maldives,Turkey,ETA
Maldives,Turkmenistan,VR
Maldives,Tuvalu,ETA
Maldives,Uganda,ETA
Maldives,Ukraine,VR
Maldives,United Arab Emirates,90
Maldives,United Kingdom,180
Maldives,United States,VR
Maldives,Uruguay,VR
Maldives,Uzbekistan,ETA
Maldives,Vanuatu,30
Maldives,Vatican,VR
Maldives,Venezuela,VR
Maldives,Vietnam,VR
Maldives,Yemen,VR
Maldives,Zambia,90
Maldives,Zimbabwe,90
Mali,Afghanistan,VR
Mali,Albania,VR
Mali,Algeria,90
Mali,Andorra,VR
Mali,Angola,VR
Mali,Antigua and Barbuda,VR
Mali,Argentina,VR
Mali,Armenia,VR
Mali,Australia,VR
Mali,Austria,VR
Mali,Azerbaijan,VR
Mali,Bahamas,90
Mali,Bahrain,VR
Mali,Bangladesh,ETA
Mali,Barbados,180
Mali,Belarus,VR
Mali,Belgium,VR
Mali,Belize,VR
Mali,Benin,90
Mali,Bhutan,VR
Mali,Bolivia,ETA
Mali,Bosnia and Herzegovina,VR
Mali,Botswana,VR
Mali,Brazil,VR
Mali,Brunei,VR
Mali,Bulgaria,VR
Mali,Burkina Faso,VF
Mali,Burundi,VR
Mali,Cambodia,ETA
Mali,Cameroon,90
Mali,Canada,VR
Mali,Cape Verde,VF
Mali,Central African Republic,VR
Mali,Chad,90
Mali,Chile,VR
Mali,China,VR
Mali,Colombia,VR
Mali,Comoros,ETA
Mali,Congo,VR
Mali,DR Congo,VR
